,street,county,state,zip
12327,3741  MOUNTAIN VIEW LN  VESTAVIA,Jefferson County,AL,352232242
12328,3716  MOUNTAIN VIEW LN  VESTAVIA,Jefferson County,AL,352232227
12329,3732  MOUNTAIN VIEW LN  VESTAVIA,Jefferson County,AL,352232227
12330,7028  FOUNDERS DR  VESTAVIA,Jefferson County,AL,352422570
12331,7024  FOUNDERS DR  VESTAVIA,Jefferson County,AL,352422570
12332,7413  ASHLAND LN  VESTAVIA,Jefferson County,AL,352422517
12333,4014  VESTVIEW DR  VESTAVIA,Jefferson County,AL,352422554
12334,7325  WAKEFIELD RD  VESTAVIA,Jefferson County,AL,352422519
12335,7016  FOUNDERS DR  VESTAVIA,Jefferson County,AL,352422509
12336,3928  RIVER VIEW DR  VESTAVIA,Jefferson County,AL,352434710
12337,3956  BRIAR OAK DR  MOUNTAIN BRK,Jefferson County,AL,352434836
12338,3568  RIVER BEND RD  MOUNTAIN BRK,Jefferson County,AL,352434832
12339,4132  RIVER VIEW CV  VESTAVIA,Jefferson County,AL,35243
12340,4120  RIVER VIEW CV  VESTAVIA,Jefferson County,AL,35243
12341,4109  RIVER VIEW CV  VESTAVIA,Jefferson County,AL,352434705
12342,4038  RIVER VIEW DR  VESTAVIA,Jefferson County,AL,35243
12343,3934 S RIVER CIR  VESTAVIA,Jefferson County,AL,352434716
12344,3926 S RIVER CIR  VESTAVIA,Jefferson County,AL,352434716
12345,4009  RIVER VIEW DR  VESTAVIA,Jefferson County,AL,352434713
12346,3356  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434820
12347,3401  STONERIDGE DR  MOUNTAIN BRK,Jefferson County,AL,352434823
12348,3400  OAK CANYON DR  MOUNTAIN BRK,Jefferson County,AL,352434809
12349,4412  KENNESAW DR  MOUNTAIN BRK,Jefferson County,AL,352131826
12350,4421  KENNESAW DR  MOUNTAIN BRK,Jefferson County,AL,352131825
12351,4411  KENNESAW DR  MOUNTAIN BRK,Jefferson County,AL,352131825
12352,4405  KENNESAW DR  MOUNTAIN BRK,Jefferson County,AL,352131825
12353,425  REDWOOD ST  IRONDALE,Jefferson County,AL,352103112
12354,1336  SWALLOW LN  BIRMINGHAM,Jefferson County,AL,352131600
12355,4405  MOUNTAINDALE RD  BIRMINGHAM,Jefferson County,AL,352131607
12356,4401  MOUNTAINDALE RD  BIRMINGHAM,Jefferson County,AL,352131607
12357,1333  SWALLOW LN  BIRMINGHAM,Jefferson County,AL,352131624
12358,4233  SHILOH DR  MOUNTAIN BRK,Jefferson County,AL,352132217
12359,4237  SHARPSBURG DR  MOUNTAIN BRK,Jefferson County,AL,352132207
12360,4229  SHARPSBURG DR  MOUNTAIN BRK,Jefferson County,AL,352132207
12361,4246  HARPERS FERRY RD  MOUNTAIN BRK,Jefferson County,AL,352132225
12362,4324  WILDERNESS RD  MOUNTAIN BRK,Jefferson County,AL,352132212
12363,4224  ANTIETAM DR  MOUNTAIN BRK,Jefferson County,AL,352133222
12364,4236  ANTIETAM DR  MOUNTAIN BRK,Jefferson County,AL,352133222
12365,4252  ANTIETAM DR  MOUNTAIN BRK,Jefferson County,AL,352133222
12366,4225  ANTIETAM DR  MOUNTAIN BRK,Jefferson County,AL,352133221
12367,4274  STONE RIVER RD  MOUNTAIN BRK,Jefferson County,AL,352133323
12368,4600  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352131802
12369,4305  OLD LEEDS RD  BIRMINGHAM,Jefferson County,AL,35213
12370,3718  BROOKWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352231539
12371,3773  BROOKWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352231578
12372,3759  BROOKWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352231538
12373,3735  BROOKWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352231538
12374,3672  ROCKHILL CIR  MOUNTAIN BRK,Jefferson County,AL,352231518
12375,5025  GRAND ROCK RD  MOUNTAIN BRK,Jefferson County,AL,352231647
12376,3534  GRAND ROCK CIR  MOUNTAIN BRK,Jefferson County,AL,352231649
12377,5117  OLD LEEDS RD  BIRMINGHAM,Jefferson County,AL,352103046
12378,3525  WYNWOOD DR  BIRMINGHAM,Jefferson County,AL,352103013
12379,5012  WENDOVER DR  BIRMINGHAM,Jefferson County,AL,352231693
12380,5000  WENDOVER DR  BIRMINGHAM,Jefferson County,AL,352231693
12381,5029  WENDOVER DR  MOUNTAIN BRK,Jefferson County,AL,352231631
12382,5037  WENDOVER DR  MOUNTAIN BRK,Jefferson County,AL,35223
12383,3513  CYPRESS CV  BIRMINGHAM,Jefferson County,AL,352103007
12384,4936  SPRING ROCK RD  MOUNTAIN BRK,Jefferson County,AL,352231626
12385,4940  SPRING ROCK RD  MOUNTAIN BRK,Jefferson County,AL,352231626
12386,4944  SPRING ROCK RD  MOUNTAIN BRK,Jefferson County,AL,352231626
12387,4951  SPRING ROCK RD  MOUNTAIN BRK,Jefferson County,AL,352231642
12388,4900  BRANCH MILL CIR  MOUNTAIN BRK,Jefferson County,AL,352231606
12389,4917  BRANCH MILL CIR  MOUNTAIN BRK,Jefferson County,AL,352231605
12390,4713  OLD LEEDS RD  BIRMINGHAM,Jefferson County,AL,35213
12391,3566  MILL SPRINGS RD  MOUNTAIN BRK,Jefferson County,AL,352231680
12392,3570  MILL SPRINGS RD  MOUNTAIN BRK,Jefferson County,AL,352231680
12393,3563  GREAT OAK LN  BIRMINGHAM,Jefferson County,AL,352231662
12394,4729  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231633
12395,3579  GREAT OAK LN  BIRMINGHAM,Jefferson County,AL,352231662
12396,4717  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231633
12397,4816  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231618
12398,4949  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231667
12399,4941  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231619
12400,3500  GREAT OAK LN  BIRMINGHAM,Jefferson County,AL,352231614
12401,3551  MILL SPRINGS RD  MOUNTAIN BRK,Jefferson County,AL,35223
12402,4972  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231666
12403,3521  GREAT OAK LN  BIRMINGHAM,Jefferson County,AL,352231661
12404,3541  GREAT OAK LN  BIRMINGHAM,Jefferson County,AL,352231661
12405,4920  NOTTINGHAM LN  BIRMINGHAM,Jefferson County,AL,352231620
12406,4715  QUARTER STAFF RD  BIRMINGHAM,Jefferson County,AL,35223
12407,3409  TERRY CIR  MOUNTAIN BRK,Jefferson County,AL,352231690
12408,3548  BRANCH MILL RD  BIRMINGHAM,Jefferson County,AL,352231697
12409,3616  CHERRY BROOK RUN  BIRMINGHAM,Jefferson County,AL,35223
12410,3624  CHERRY BROOK RUN  BIRMINGHAM,Jefferson County,AL,352231689
12411,3621  CHERRY BROOK RUN  BIRMINGHAM,Jefferson County,AL,352231688
12412,3533  BRANCH MILL RD  BIRMINGHAM,Jefferson County,AL,35223
12413,3840  ROCK CREEK TRL  MOUNTAIN BRK,Jefferson County,AL,35223
12414,3828  ROCK CREEK TRL  MOUNTAIN BRK,Jefferson County,AL,352231685
12415,3824  ROCK CREEK TRL  MOUNTAIN BRK,Jefferson County,AL,352231685
12416,4009  ROCK CREEK WAY  MOUNTAIN BRK,Jefferson County,AL,35223
12417,2718  PINE ST  IRONDALE,Jefferson County,AL,352104442
12418,901 ,Jefferson County,AL,352104302
12419,916 ,Jefferson County,AL,352104301
12420,941 ,Jefferson County,AL,352104302
12421,1032  NAVARRO LN  BIRMINGHAM,Jefferson County,AL,352353063
12422,404 E VENTURA DR  BIRMINGHAM,Jefferson County,AL,352353065
12423,412 E VENTURA DR  BIRMINGHAM,Jefferson County,AL,352353065
12424,332  SUNSET BLVD  BIRMINGHAM,Jefferson County,AL,352353054
12425,1056  TALMADGE LN  BIRMINGHAM,Jefferson County,AL,352353020
12426,321 E VENTURA DR  BIRMINGHAM,Jefferson County,AL,352353071
12427,2924  RUFFNER RD  BIRMINGHAM,Jefferson County,AL,352353122
12428,1013  PARRISH CT  BIRMINGHAM,Jefferson County,AL,352353255
12429,872  WILLIAM DR  BIRMINGHAM,Jefferson County,AL,352353058
12430,836  BRAD DR  BIRMINGHAM,Jefferson County,AL,352353002
12431,856  BRAD DR  BIRMINGHAM,Jefferson County,AL,352353002
12432,849  BRAD DR  BIRMINGHAM,Jefferson County,AL,352353001
12433,805  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352353015
12434,2653  RUFFNER RD  BIRMINGHAM,Jefferson County,AL,352103914
12435,2816  RUFFNER RD  BIRMINGHAM,Jefferson County,AL,35210
12436,915  BARNISDALE CIR  BIRMINGHAM,Jefferson County,AL,352352573
12437,920  BARNISDALE RD  BIRMINGHAM,Jefferson County,AL,352352544
12438,1108 E PARK DR  BIRMINGHAM,Jefferson County,AL,352352560
12439,1105 E PARK DR  BIRMINGHAM,Jefferson County,AL,352352560
12440,1021  BARNISDALE RD  BIRMINGHAM,Jefferson County,AL,352352545
12441,1101  BARNISDALE RD  BIRMINGHAM,Jefferson County,AL,352352555
12442,1109  BARNISDALE RD  BIRMINGHAM,Jefferson County,AL,352352555
12443,1124  SHERWOOD FOREST DR  BIRMINGHAM,Jefferson County,AL,352352529
12444,612  YELLOWSTONE DR  BIRMINGHAM,Jefferson County,AL,352061850
12445,628  YELLOWSTONE CIR  BIRMINGHAM,Jefferson County,AL,352061840
12446,828  COVINGTON AVE  BIRMINGHAM,Jefferson County,AL,352063013
12447,701  ROEBUCK FOREST DR  BIRMINGHAM,Jefferson County,AL,352061826
12448,617  REBECCA RD  BIRMINGHAM,Jefferson County,AL,352061815
12449,609  REBECCA RD  BIRMINGHAM,Jefferson County,AL,352061815
12450,601  REBECCA RD  BIRMINGHAM,Jefferson County,AL,352061815
12451,616  LISA LN  BIRMINGHAM,Jefferson County,AL,352061804
12452,637  ROEBUCK FOREST DR  BIRMINGHAM,Jefferson County,AL,352061846
12453,618  REBECCA RD  BIRMINGHAM,Jefferson County,AL,352061814
12454,537  YELLOWSTONE DR  BIRMINGHAM,Jefferson County,AL,352063050
12455,416  HALF MOON BND  BIRMINGHAM,Jefferson County,AL,352063019
12456,413  HALF MOON BND  BIRMINGHAM,Jefferson County,AL,352063020
12457,317  HALF MOON BND  BIRMINGHAM,Jefferson County,AL,352063018
12458,324  LANCE WAY  BIRMINGHAM,Jefferson County,AL,352063033
12459,301  AUTUMN CHASE CIR  BIRMINGHAM,Jefferson County,AL,352063002
12460,308  AUTUMN CHASE CIR  BIRMINGHAM,Jefferson County,AL,352063001
12461,837  COVINGTON AVE  BIRMINGHAM,Jefferson County,AL,352063014
12462,801  COVINGTON AVE  BIRMINGHAM,Jefferson County,AL,352063014
12463,816  BARNARD TER  BIRMINGHAM,Jefferson County,AL,352063005
12464,504  LANCE RD  BIRMINGHAM,Jefferson County,AL,352063031
12465,821  BARNARD TER  BIRMINGHAM,Jefferson County,AL,352063006
12466,809  BARNARD TER  BIRMINGHAM,Jefferson County,AL,352063006
12467,504  YELLOWSTONE DR  BIRMINGHAM,Jefferson County,AL,352063049
12468,400  YELLOWSTONE DR  BIRMINGHAM,Jefferson County,AL,352063047
12469,425  YELLOWSTONE DR  BIRMINGHAM,Jefferson County,AL,352063048
12470,1990  RUFFNER RD  IRONDALE,Jefferson County,AL,352103905
12471,2592  HIGH ST  TRUSSVILLE,Jefferson County,AL,35173
12472,2616  HIGH ST  BIRMINGHAM,Jefferson County,AL,35173
12473,6500  AMBER HILLS RD  TRUSSVILLE,Jefferson County,AL,35173
12474,1893  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351732169
12475,2004  WOMACK RD  BIRMINGHAM,Jefferson County,AL,352105405
12476,1789  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351732144
12477,1901  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351733140
12478,1628  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351735178
12479,1627  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351732146
12480,1642  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,35173
12481,1528 W RIVERVIEW RD  TRUSSVILLE,Jefferson County,AL,351733146
12482,5613  CAHABA GLEN CIR  BIRMINGHAM,Jefferson County,AL,352105424
12483,5630  CAHABA GLEN CIR  IRONDALE,Jefferson County,AL,352105424
12484,5555  BANKHEAD HWY  BIRMINGHAM,Jefferson County,AL,352104531
12485,5221  AMBER HILLS RD  BIRMINGHAM,Jefferson County,AL,35210
12486,5201  AMBER HILLS RD  BIRMINGHAM,Jefferson County,AL,35210
12487,5017  CALDWELL RD  IRONDALE,Jefferson County,AL,352103782
12488,4004  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103717
12489,5200  ROCK RIDGE PL  IRONDALE,Jefferson County,AL,352103790
12490,3929  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103716
12491,3921  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103716
12492,3853  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103797
12493,3409  ROCK RIDGE CIR  IRONDALE,Jefferson County,AL,35210
12494,3868  ROCK RIDGE CT  IRONDALE,Jefferson County,AL,352103711
12495,3838  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,35210
12496,3375  MONTCREST DR  IRONDALE,Jefferson County,AL,352103706
12497,3372  MONTCREST DR  IRONDALE,Jefferson County,AL,352103705
12498,3820  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103792
12499,4678  CRESTWOOD BLVD  IRONDALE,Jefferson County,AL,352104505
12500,4911  CALDWELL LN  BIRMINGHAM,Jefferson County,AL,35210
12501,1608  HAMBY AVE  IRONDALE,Jefferson County,AL,352104366
12502,1598  HAMBY AVE  IRONDALE,Jefferson County,AL,352104318
12503,1316  GRANTS WAY  IRONDALE,Jefferson County,AL,352105507
12504,3864  MAGGIES PL  IRONDALE,Jefferson County,AL,352105508
12505,3846  MAGGIES PL  IRONDALE,Jefferson County,AL,352105508
12506,3855  MAGGIES PL  IRONDALE,Jefferson County,AL,352105509
12507,3871  MAGGIES PL  IRONDALE,Jefferson County,AL,352105509
12508,AL,Jefferson County,AL,AL
12509,3915  CREST LNDG  IRONDALE,Jefferson County,AL,352102256
12510,2617  COMMERCE CIR  IRONDALE,Jefferson County,AL,352101248
12511,2740  CRESTWOOD BLVD  IRONDALE,Jefferson County,AL,352101227
12512,2749  CRESTWOOD BLVD  IRONDALE,Jefferson County,AL,352101226
12513,108  MOSS ROCK LN  IRONDALE,Jefferson County,AL,352101720
12514,200  MOSS ROCK LN  IRONDALE,Jefferson County,AL,352101721
12515,207  MOSS ROCK LN  IRONDALE,Jefferson County,AL,352101744
12516,4  CANDLELIGHT LN  IRONDALE,Jefferson County,AL,352101706
12517,12  FOREST VIEW DR  IRONDALE,Jefferson County,AL,352101712
12518,115  STONEVIEW TRL  IRONDALE,Jefferson County,AL,352101733
12519,104  WIND VIEW TRCE  IRONDALE,Jefferson County,AL,352101740
12520,313  GRANTS MILL DR  BIRMINGHAM,Jefferson County,AL,352101751
12521,2600  EDWARDS ST  BIRMINGHAM,Jefferson County,AL,352101746
12522,9  WIND VIEW TRCE  IRONDALE,Jefferson County,AL,352101737
12523,14  STONE RIDGE TRL  IRONDALE,Jefferson County,AL,352101726
12524,110  STONE RIDGE TRL  IRONDALE,Jefferson County,AL,352101728
12525,217  STONE RIDGE TRL  IRONDALE,Jefferson County,AL,35210
12526,203  STONE RIDGE TRL  IRONDALE,Jefferson County,AL,352101729
12527,107  STONE RIDGE TRL  IRONDALE,Jefferson County,AL,352101727
12528,713  WIMBLEDON CT  IRONDALE,Jefferson County,AL,352103043
12529,3514  BELMONT RD  IRONDALE,Jefferson County,AL,352102163
12530,5710  BELMONT PL  IRONDALE,Jefferson County,AL,352102104
12531,5714  BELMONT PL  IRONDALE,Jefferson County,AL,352102104
12532,5741  BELMONT DR  IRONDALE,Jefferson County,AL,352102154
12533,5726  BELMONT PL  IRONDALE,Jefferson County,AL,352102155
12534,5707  BELMONT PL  IRONDALE,Jefferson County,AL,352102103
12535,3727  BAINBRIDGE TRACE DR  BIRMINGHAM,Jefferson County,AL,352102172
12536,3739  BAINBRIDGE TRACE DR  BIRMINGHAM,Jefferson County,AL,352102172
12537,3747  BAINBRIDGE TRACE DR  IRONDALE,Jefferson County,AL,352102172
12538,3759  BAINBRIDGE TRACE DR  BIRMINGHAM,Jefferson County,AL,352102172
12539,3736  BAINBRIDGE TRACE DR  BIRMINGHAM,Jefferson County,AL,352102171
12540,5645  HAVENHILL RD  IRONDALE,Jefferson County,AL,352102132
12541,5639  HAVENHILL RD  IRONDALE,Jefferson County,AL,352102132
12542,5631  HAVENHILL RD  IRONDALE,Jefferson County,AL,352102132
12543,3610  HAVENHILL PL  IRONDALE,Jefferson County,AL,352102131
12544,3605  HAVENHILL PL  IRONDALE,Jefferson County,AL,352102130
12545,3605  HAVENHILL DR  IRONDALE,Jefferson County,AL,352102128
12546,827  BAINBRIDGE WAY  IRONDALE,Jefferson County,AL,352102181
12547,760  BAINBRIDGE CT  IRONDALE,Jefferson County,AL,352102184
12548,720  BAINBRIDGE LN  IRONDALE,Jefferson County,AL,352102186
12549,3802  BAINBRIDGE PL  IRONDALE,Jefferson County,AL,352102179
12550,723  BAINBRIDGE LN  IRONDALE,Jefferson County,AL,352102185
12551,1108  GRANTS MILL RD  BIRMINGHAM,Jefferson County,AL,352102110
12552,5520  OLD LEEDS RD  BIRMINGHAM,Jefferson County,AL,352103025
12553,5472  BULL RUN DR  BIRMINGHAM,Jefferson County,AL,352103032
12554,4436  VICKSBURG DR  BIRMINGHAM,Jefferson County,AL,352103038
12555,5457  OVERTON RD  BIRMINGHAM,Jefferson County,AL,352104104
12556,5713  DORCHESTER WAY  IRONDALE,Jefferson County,AL,352103408
12557,5704  DORCHESTER WAY  BIRMINGHAM,Jefferson County,AL,352103407
12558,5714  DORCHESTER WAY  BIRMINGHAM,Jefferson County,AL,352103407
12559,4049  YEOVIL DR  IRONDALE,Jefferson County,AL,352103414
12560,4050  YEOVIL DR  BIRMINGHAM,Jefferson County,AL,352103413
12561,4139  RIVERBROOK RD  IRONDALE,Jefferson County,AL,352104126
12562,440  STONEBRIDGE RD  IRONDALE,Jefferson County,AL,352104123
12563,348  STONEBRIDGE RD  IRONDALE,Jefferson County,AL,352104117
12564,4134  RIVERBROOK RD  IRONDALE,Jefferson County,AL,352104125
12565,4116  BROOKMONT DR  BIRMINGHAM,Jefferson County,AL,352104101
12566,239  STONEBRIDGE RD  IRONDALE,Jefferson County,AL,352104100
12567,307  STONEBRIDGE RD  IRONDALE,Jefferson County,AL,352104118
12568,355  STONEBRIDGE RD  IRONDALE,Jefferson County,AL,352104118
12569,427  STONEBRIDGE RD  IRONDALE,Jefferson County,AL,352104124
12570,2181  GRANTS MILL RD  BIRMINGHAM,Jefferson County,AL,352103440
12571,2191  GRANTS MILL RD  BIRMINGHAM,Jefferson County,AL,352103440
12572,2381  GRANTS MILL RD  BIRMINGHAM,Jefferson County,AL,35210
12573,6248  ZEIGLER RD  LEEDS,Jefferson County,AL,350943892
12574,6254  ZEIGLER RD  LEEDS,Jefferson County,AL,350943892
12575,6274  STEWART RD  LEEDS,Jefferson County,AL,350943886
12576,6327  ZEIGLER RD  LEEDS,Jefferson County,AL,350943898
12577,6207  STEWART RD  LEEDS,Jefferson County,AL,350943888
12578,321  CASTLEMAN LN  LEEDS,Jefferson County,AL,350943856
12579,510  OWEN RD  LEEDS,Jefferson County,AL,350943857
12580,245  CHIMNEY ROCK RD  LEEDS,Jefferson County,AL,350945725
12581,7285  DOLLAR RD  TRUSSVILLE,Jefferson County,AL,35173
12582,7400  DOLLAR RD  TRUSSVILLE,Jefferson County,AL,35173
12583,3805  BUCKINGHAM LN  MOUNTAIN BRK,Jefferson County,AL,352435520
12584,3808  BUCKINGHAM PL  MOUNTAIN BRK,Jefferson County,AL,352435517
12585,3848  ARUNDEL DR  MOUNTAIN BRK,Jefferson County,AL,352435528
12586,3820  ARUNDEL DR  MOUNTAIN BRK,Jefferson County,AL,352435500
12587,3817  ARUNDEL DR  MOUNTAIN BRK,Jefferson County,AL,352435501
12588,3837  ARUNDEL DR  MOUNTAIN BRK,Jefferson County,AL,352435523
12589,3965  KYLE LN  VESTAVIA,Jefferson County,AL,352435633
12590,3000  ASBURY LN  VESTAVIA,Jefferson County,AL,352435510
12591,3004  ASBURY LN  VESTAVIA,Jefferson County,AL,352435510
12592,3916  ASBURY RD  VESTAVIA,Jefferson County,AL,352435502
12593,3912  ASBURY RD  VESTAVIA,Jefferson County,AL,352435502
12594,3032  ASBURY PARK PL  VESTAVIA,Jefferson County,AL,352435609
12595,3028  ASBURY PARK PL  VESTAVIA,Jefferson County,AL,352435609
12596,3022  ASBURY PARK PL  VESTAVIA,Jefferson County,AL,352435609
12597,3010  ASBURY PARK PL  VESTAVIA,Jefferson County,AL,352435609
12598,3013  ASBURY PARK PL  VESTAVIA,Jefferson County,AL,352435610
12599,3938  ASBURY PARK LN  VESTAVIA,Jefferson County,AL,352435613
12600,3917  ASBURY PARK CIR  VESTAVIA,Jefferson County,AL,352435616
12601,3909  ASBURY PARK CIR  VESTAVIA,Jefferson County,AL,352435615
12602,3844  ORLEANS RD  MOUNTAIN BRK,Jefferson County,AL,352435638
12603,2916  CHRISTOPHER CT  VESTAVIA,Jefferson County,AL,352435617
12604,3969  CHRISTOPHER DR  VESTAVIA,Jefferson County,AL,352435628
12605,3941  KNOLLWOOD TRCE  VESTAVIA,Jefferson County,AL,352435648
12606,3917  KNOLLWOOD TRCE  VESTAVIA,Jefferson County,AL,352435648
12607,3924  KNOLLWOOD TRCE  VESTAVIA,Jefferson County,AL,352435648
12608,2984  DONITA CT  VESTAVIA,Jefferson County,AL,352435915
12609,2909  CHRISTOPHER CT  VESTAVIA,Jefferson County,AL,352435618
12610,137  QUEENSBERRY CRES  MOUNTAIN BRK,Jefferson County,AL,352232906
12611,135  QUEENSBERRY CRES  MOUNTAIN BRK,Jefferson County,AL,352232906
12612,2906  CAHABA VILLAGE PL  MOUNTAIN BRK,Jefferson County,AL,352435937
12613,2938  CAHABA VILLAGE PL  MOUNTAIN BRK,Jefferson County,AL,352435937
12614,3015  WEATHERTON DR  MOUNTAIN BRK,Jefferson County,AL,352232723
12615,2832  OVERTON RD  MOUNTAIN BRK,Jefferson County,AL,352232734
12616,2704  WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352232912
12617,2711  OVERTON RD  MOUNTAIN BROOK,Jefferson County,AL,35223
12618,3916  ROYAL OAK DR  MOUNTAIN BRK,Jefferson County,AL,352435930
12619,2824  CANOE BROOK CIR  MOUNTAIN BRK,Jefferson County,AL,352435903
12620,2832  CANOE BROOK CIR  MOUNTAIN BRK,Jefferson County,AL,352435903
12621,2725  LOCKERBIE CIR  MOUNTAIN BRK,Jefferson County,AL,352232941
12622,3883  LOCKERBIE DR  MOUNTAIN BRK,Jefferson County,AL,352232910
12623,325  EASTON CIR  MOUNTAIN BRK,Jefferson County,AL,352232908
12624,327  EASTON CIR  MOUNTAIN BRK,Jefferson County,AL,352232908
12625,3801  KNOLLWOOD LN  MOUNTAIN BRK,Jefferson County,AL,352435913
12626,3833  BROOK HOLLOW LN  MOUNTAIN BRK,Jefferson County,AL,352435935
12627,3829  KNOLLWOOD DR  MOUNTAIN BRK,Jefferson County,AL,352435927
12628,3928  SEVEN BARK CIR  MOUNTAIN BRK,Jefferson County,AL,352435909
12629,3924  SEVEN BARK CIR  MOUNTAIN BRK,Jefferson County,AL,352435909
12630,3920  SEVEN BARK CIR  MOUNTAIN BRK,Jefferson County,AL,352435909
12631,3905  SEVEN BARK CIR  MOUNTAIN BRK,Jefferson County,AL,352435910
12632,3909  ROYAL OAK DR  MOUNTAIN BRK,Jefferson County,AL,352435931
12633,2712  MOUNT ROYAL CIR  MOUNTAIN BRK,Jefferson County,AL,352161015
12634,2500  CHEROKEE RD  MOUNTAIN BRK,Jefferson County,AL,352161048
12635,2721  MOUNT ROYAL CIR  MOUNTAIN BRK,Jefferson County,AL,352161015
12636,2712  CHEROKEE RD  MOUNTAIN BRK,Jefferson County,AL,352161014
12637,2745  SMYER CIR  VESTAVIA HILLS,Jefferson County,AL,352161024
12638,2727  SMYER CIR  VESTAVIA HILLS,Jefferson County,AL,352161024
12639,2701  SMYER CIR  VESTAVIA HILLS,Jefferson County,AL,352161024
12640,5845  LAKEVIEW CIR  BIRMINGHAM,Jefferson County,AL,352104437
12641,5829  LAKEVIEW CIR  BIRMINGHAM,Jefferson County,AL,352104437
12642,2100  MOUNTAIN VIEW RD  BIRMINGHAM,Jefferson County,AL,352104405
12643,2223  MOUNTAIN VIEW RD  BIRMINGHAM,Jefferson County,AL,352105408
12644,2201  MOUNTAIN VIEW RD  BIRMINGHAM,Jefferson County,AL,352105408
12645,2165  MOUNTAIN VIEW RD  BIRMINGHAM,Jefferson County,AL,352104406
12646,2164  CREEKVIEW LN  IRONDALE,Jefferson County,AL,352104427
12647,5997  AMBER HILLS RD  IRONDALE,Jefferson County,AL,352104420
12648,5969  AMBER HILLS RD  BIRMINGHAM,Jefferson County,AL,352104420
12649,5985  CREEKWOOD RD  BIRMINGHAM,Jefferson County,AL,352104435
12650,5957  CREEKWOOD RD  BIRMINGHAM,Jefferson County,AL,352104435
12651,2234  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351733137
12652,2226  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351733137
12653,2108  MARQUITA LN  BIRMINGHAM,Jefferson County,AL,35173
12654,6417  MARQUITA DR  BIRMINGHAM,Jefferson County,AL,35173
12655,2194  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351733123
12656,2195  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351733124
12657,3852  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103792
12658,3350  SUNNIROC CIR  IRONDALE,Jefferson County,AL,352103798
12659,3342  SUNNIROC CIR  IRONDALE,Jefferson County,AL,352103798
12660,3338  SUNNIROC CIR  IRONDALE,Jefferson County,AL,352103798
12661,3330  SUNNIROC CIR  IRONDALE,Jefferson County,AL,352103798
12662,3312  SUNNIROC RD  IRONDALE,Jefferson County,AL,352103723
12663,3873  ROCK RIDGE CT  IRONDALE,Jefferson County,AL,352103712
12664,3872  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103793
12665,3928  ROCK RIDGE RD  IRONDALE,Jefferson County,AL,352103715
12666,5209  HIGHWAY 78  E BIRMINGHAM,Jefferson County,AL,352103788
12667,1657  HERITAGE PL  IRONDALE,Jefferson County,AL,352104715
12668,1641  HERITAGE PL  IRONDALE,Jefferson County,AL,352104715
12669,1617  HERITAGE PL  IRONDALE,Jefferson County,AL,352104715
12670,1613  HERITAGE PL  IRONDALE,Jefferson County,AL,352104715
12671,1604  HERITAGE PL  IRONDALE,Jefferson County,AL,352104714
12672,1608  HERITAGE PL  IRONDALE,Jefferson County,AL,352104714
12673,1644  HERITAGE PL  IRONDALE,Jefferson County,AL,352104714
12674,5208  HERITAGE RIDGE CIR  IRONDALE,Jefferson County,AL,352104700
12675,5340  HIGHWAY 78  E IRONDALE,Jefferson County,AL,35210
12676,5413  HERITAGE LN  IRONDALE,Jefferson County,AL,352104741
12677,5421  HERITAGE LN  IRONDALE,Jefferson County,AL,352104741
12678,5420  HERITAGE LN  IRONDALE,Jefferson County,AL,352104740
12679,1708  HERITAGE CT  IRONDALE,Jefferson County,AL,352103766
