,street,county,state,zip
161147,5136  7TH CT S BIRMINGHAM,Jefferson County,AL,352123912
161148,5141  6TH AVE S BIRMINGHAM,Jefferson County,AL,352123519
161149,5127  6TH AVE S BIRMINGHAM,Jefferson County,AL,352123519
161150,5115  6TH AVE S BIRMINGHAM,Jefferson County,AL,352123519
161151,5032  10TH CT S BIRMINGHAM,Jefferson County,AL,352223020
161152,5016  10TH CT S BIRMINGHAM,Jefferson County,AL,352223020
161153,5000  10TH CT S BIRMINGHAM,Jefferson County,AL,352223020
161154,4924  10TH CT S BIRMINGHAM,Jefferson County,AL,352223018
161155,4916  10TH CT S BIRMINGHAM,Jefferson County,AL,352223018
161156,4908  10TH CT S BIRMINGHAM,Jefferson County,AL,352223018
161157,4755  7TH CT S BIRMINGHAM,Jefferson County,AL,352223450
161158,5001  10TH CT S BIRMINGHAM,Jefferson County,AL,352223019
161159,5200  10TH TER S BIRMINGHAM,Jefferson County,AL,352223908
161160,5216  10TH TER S BIRMINGHAM,Jefferson County,AL,352223908
161161,5228  10TH TER S BIRMINGHAM,Jefferson County,AL,352223908
161162,784  48TH ST S BIRMINGHAM,Jefferson County,AL,352223438
161163,728  48TH ST S BIRMINGHAM,Jefferson County,AL,352223438
161164,704  48TH ST S BIRMINGHAM,Jefferson County,AL,352223438
161165,713  47TH WAY S BIRMINGHAM,Jefferson County,AL,352223435
161166,729  47TH WAY S BIRMINGHAM,Jefferson County,AL,352223435
161167,745  47TH WAY S BIRMINGHAM,Jefferson County,AL,352223435
161168,732  47TH WAY S BIRMINGHAM,Jefferson County,AL,352223436
161169,527  47TH ST S BIRMINGHAM,Jefferson County,AL,352223463
161170,529  47TH ST S BIRMINGHAM,Jefferson County,AL,352223463
161171,539  47TH ST S BIRMINGHAM,Jefferson County,AL,352223463
161172,4732  7TH AVE S BIRMINGHAM,Jefferson County,AL,352223454
161173,715  47TH PL S BIRMINGHAM,Jefferson County,AL,352223433
161174,813  47TH PL S BIRMINGHAM,Jefferson County,AL,352223803
161175,816  47TH WAY S BIRMINGHAM,Jefferson County,AL,352223810
161176,821  47TH WAY S BIRMINGHAM,Jefferson County,AL,352223809
161177,1048  50TH ST S BIRMINGHAM,Jefferson County,AL,352223914
161178,1040  50TH ST S BIRMINGHAM,Jefferson County,AL,352223914
161179,1277  49TH PL S BIRMINGHAM,Jefferson County,AL,352223814
161180,4916  CLAIRMONT AVE S BIRMINGHAM,Jefferson County,AL,352224421
161181,5600  12TH AVE S BIRMINGHAM,Jefferson County,AL,352224110
161182,5437  10TH CT S BIRMINGHAM,Jefferson County,AL,352224015
161183,5417  10TH CT S BIRMINGHAM,Jefferson County,AL,352224015
161184,5404  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224037
161185,5416  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224036
161186,5500  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224134
161187,5512  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224134
161188,1009  54TH ST S BIRMINGHAM,Jefferson County,AL,352224023
161189,5308  10TH CT S BIRMINGHAM,Jefferson County,AL,352224014
161190,1012  53RD ST S BIRMINGHAM,Jefferson County,AL,352224006
161191,1133  52ND ST S BIRMINGHAM,Jefferson County,AL,352223924
161192,1145  52ND ST S BIRMINGHAM,Jefferson County,AL,352223924
161193,1060  53RD ST S BIRMINGHAM,Jefferson County,AL,352224038
161194,1040  53RD ST S BIRMINGHAM,Jefferson County,AL,352224038
161195,1032  53RD ST S BIRMINGHAM,Jefferson County,AL,352224038
161196,5308  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224032
161197,5312  11TH CT S BIRMINGHAM,Jefferson County,AL,352224018
161198,5413  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224035
161199,5521  11TH AVE S BIRMINGHAM,Jefferson County,AL,352224133
161200,5508  11TH CT S BIRMINGHAM,Jefferson County,AL,352224020
161201,5524  11TH CT S BIRMINGHAM,Jefferson County,AL,352224020
161202,5536  12TH AVE S BIRMINGHAM,Jefferson County,AL,352224108
161203,5560  12TH AVE S BIRMINGHAM,Jefferson County,AL,352224108
161204,5605  12TH AVE S BIRMINGHAM,Jefferson County,AL,352224109
161205,5569  12TH AVE S BIRMINGHAM,Jefferson County,AL,352224140
161206,4604  4TH AVE S BIRMINGHAM,Jefferson County,AL,35222
161207,4700  3RD AVE S BIRMINGHAM,Jefferson County,AL,352222250
161208,4724  3RD AVE S BIRMINGHAM,Jefferson County,AL,352222250
161209,4605  5TH AVE S BIRMINGHAM,Jefferson County,AL,352222903
161210,4116  7TH AVE N BIRMINGHAM,Jefferson County,AL,352221132
161211,4128  7TH AVE N BIRMINGHAM,Jefferson County,AL,352221132
161212,4011  1ST AVE N BIRMINGHAM,Jefferson County,AL,352221503
161213,14  41ST ST N BIRMINGHAM,Jefferson County,AL,352221511
161214,6  42ND ST N BIRMINGHAM,Jefferson County,AL,35222
161215,4271  1ST AVE S BIRMINGHAM,Jefferson County,AL,35222
161216,4218  2ND AVE S BIRMINGHAM,Jefferson County,AL,352222006
161217,4253  3RD AVE S BIRMINGHAM,Jefferson County,AL,352222007
161218,4233  3RD AVE S BIRMINGHAM,Jefferson County,AL,352222000
161219,4200  4TH AVE S BIRMINGHAM,Jefferson County,AL,352222703
161220,4248  4TH AVE S BIRMINGHAM,Jefferson County,AL,352222703
161221,4239  4TH AVE S BIRMINGHAM,Jefferson County,AL,352222702
161222,4237  4TH AVE S BIRMINGHAM,Jefferson County,AL,352222702
161223,4110  5TH AVE S BIRMINGHAM,Jefferson County,AL,35222
161224,4124  4TH AVE S BIRMINGHAM,Jefferson County,AL,352221924
161225,4132  4TH AVE S BIRMINGHAM,Jefferson County,AL,35222
161226,4100  3RD AVE S BIRMINGHAM,Jefferson County,AL,352221919
161227,4104  3RD AVE S BIRMINGHAM,Jefferson County,AL,35222
161228,4124  3RD AVE S BIRMINGHAM,Jefferson County,AL,35222
161229,4130  3RD AVE S BIRMINGHAM,Jefferson County,AL,352221919
161230,3901  1ST AVE N BIRMINGHAM,Jefferson County,AL,352221501
161231,3816  1ST AVE S BIRMINGHAM,Jefferson County,AL,352221804
161232,3932  1ST AVE S BIRMINGHAM,Jefferson County,AL,35222
161233,114  40TH ST S BIRMINGHAM,Jefferson County,AL,35222
161234,3920  3RD AVE S BIRMINGHAM,Jefferson County,AL,35222
161235,4327  5TH AVE S BIRMINGHAM,Jefferson County,AL,35222
161236,4400  6TH AVE S BIRMINGHAM,Jefferson County,AL,352223444
161237,4408  6TH AVE S BIRMINGHAM,Jefferson County,AL,352223444
161238,4309  5TH AVE S BIRMINGHAM,Jefferson County,AL,352222828
161239,4269  5TH AVE S BIRMINGHAM,Jefferson County,AL,352222631
161240,4253  5TH AVE S BIRMINGHAM,Jefferson County,AL,352222603
161241,4220  7TH AVE S BIRMINGHAM,Jefferson County,AL,352222610
161242,4317  6TH AVE S BIRMINGHAM,Jefferson County,AL,352222607
161243,4415  6TH AVE S BIRMINGHAM,Jefferson County,AL,352223443
161244,4407  6TH AVE S BIRMINGHAM,Jefferson County,AL,352223443
161245,4402  7TH AVE S BIRMINGHAM,Jefferson County,AL,352223406
161246,4416  7TH AVE S BIRMINGHAM,Jefferson County,AL,35222
161247,624  45TH ST S BIRMINGHAM,Jefferson County,AL,352223416
161248,4501  6TH AVE S BIRMINGHAM,Jefferson County,AL,352223401
161249,4600  7TH CT S BIRMINGHAM,Jefferson County,AL,352223412
161250,700  47TH ST S BIRMINGHAM,Jefferson County,AL,352223430
161251,713  45TH ST S BIRMINGHAM,Jefferson County,AL,352223417
161252,714  45TH ST S BIRMINGHAM,Jefferson County,AL,35222
161253,4459  7TH AVE S BIRMINGHAM,Jefferson County,AL,352223461
161254,720  46TH ST S BIRMINGHAM,Jefferson County,AL,352223424
161255,712  46TH ST S BIRMINGHAM,Jefferson County,AL,352223424
161256,4313  7TH AVE S BIRMINGHAM,Jefferson County,AL,352222601
161257,4309  7TH AVE S BIRMINGHAM,Jefferson County,AL,352222601
161258,4305  7TH AVE S BIRMINGHAM,Jefferson County,AL,352222601
161259,4301  7TH AVE S BIRMINGHAM,Jefferson County,AL,352222601
161260,4324  LINWOOD DR  BIRMINGHAM,Jefferson County,AL,352223716
161261,4201  7TH AVE S BIRMINGHAM,Jefferson County,AL,352222609
161262,705  42ND ST S BIRMINGHAM,Jefferson County,AL,352222625
161263,3333  RICHARD ARRINGTON JR BLVD N BIRMINGHAM,Jefferson County,AL,352342303
161264,3225  RICHARD ARRINGTON JR BLVD N BIRMINGHAM,Jefferson County,AL,352342301
161265,3200  2ND AVE N BIRMINGHAM,Jefferson County,AL,352221212
161266,621  31ST ST N BIRMINGHAM,Jefferson County,AL,352032930
161267,2901  3RD AVE N BIRMINGHAM,Jefferson County,AL,352033907
161268,2912  3RD AVE N BIRMINGHAM,Jefferson County,AL,352033908
161269,3610  3RD AVE S BIRMINGHAM,Jefferson County,AL,35222
161270,3608  5TH AVE S BIRMINGHAM,Jefferson County,AL,352222402
161271,3415  7TH CT S BIRMINGHAM,Jefferson County,AL,352223212
161272,725  34TH ST S BIRMINGHAM,Jefferson County,AL,352223103
161273,3428  7TH CT S BIRMINGHAM,Jefferson County,AL,352223200
161274,220  34TH ST S BIRMINGHAM,Jefferson County,AL,352221724
161275,3301  2ND AVE S BIRMINGHAM,Jefferson County,AL,352221703
161276,722  34TH ST S BIRMINGHAM,Jefferson County,AL,352223104
161277,700  34TH ST S BIRMINGHAM,Jefferson County,AL,352223109
161278,700  34TH ST S BIRMINGHAM,Jefferson County,AL,352223108
161279,700  34TH ST S BIRMINGHAM,Jefferson County,AL,352223110
161280,700  34TH ST S BIRMINGHAM,Jefferson County,AL,352223125
161281,700  34TH ST S BIRMINGHAM,Jefferson County,AL,352223125
161282,3131  4TH AVE S BIRMINGHAM,Jefferson County,AL,352333009
161283,3115  5TH AVE S BIRMINGHAM,Jefferson County,AL,35233
161284,606  32ND ST S BIRMINGHAM,Jefferson County,AL,352333514
161285,708  32ND ST S BIRMINGHAM,Jefferson County,AL,35233
161286,3027  6TH AVE S BIRMINGHAM,Jefferson County,AL,352333522
161287,2901  3RD AVE S BIRMINGHAM,Jefferson County,AL,352332912
161288,2920  6TH AVE S BIRMINGHAM,Jefferson County,AL,352332902
161289,2707  4TH AVE S BIRMINGHAM,Jefferson County,AL,35233
161290,2507  3RD AVE S BIRMINGHAM,Jefferson County,AL,352332516
161291,4018  VESTVIEW DR  VESTAVIA,Jefferson County,AL,352422554
161292,7203  WAKEFIELD CIR  VESTAVIA,Jefferson County,AL,352422518
161293,7100  FOUNDERS PL  VESTAVIA,Jefferson County,AL,352422516
161294,7004  FOUNDERS DR  VESTAVIA,Jefferson County,AL,352422569
161295,3956  RIVER VIEW DR  VESTAVIA,Jefferson County,AL,352434710
161296,3948  BRIAR OAK DR  MOUNTAIN BRK,Jefferson County,AL,352434836
161297,4033  RIVER VIEW DR  VESTAVIA,Jefferson County,AL,352434713
161298,4150  RIVER VIEW CV  VESTAVIA,Jefferson County,AL,352434704
161299,3344  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434820
161300,3360  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434820
161301,3345  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434821
161302,3333  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434819
161303,3412  DUNBROOKE CIR  MOUNTAIN BRK,Jefferson County,AL,352434813
161304,3308  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434817
161305,3324  DUNBROOKE DR  MOUNTAIN BRK,Jefferson County,AL,352434817
161306,3408  OAK CANYON DR  MOUNTAIN BRK,Jefferson County,AL,352434809
161307,3436  OAK CANYON CIR  MOUNTAIN BRK,Jefferson County,AL,352434808
161308,3420  OAK CANYON DR  MOUNTAIN BRK,Jefferson County,AL,352434811
161309,3258  HILLARD DR  MOUNTAIN BRK,Jefferson County,AL,352434927
161310,3271  HILLARD DR  MOUNTAIN BRK,Jefferson County,AL,352434929
161311,3424  STONERIDGE DR  MOUNTAIN BRK,Jefferson County,AL,352434824
161312,3324  HILLARD DR  VESTAVIA,Jefferson County,AL,352434928
161313,3316  HILLARD DR  VESTAVIA,Jefferson County,AL,352434928
161314,3418  MOSS BROOK LN  VESTAVIA,Jefferson County,AL,352434949
161315,3401  OLD WOOD LN  VESTAVIA,Jefferson County,AL,352434954
161316,3405  OLD WOOD LN  VESTAVIA,Jefferson County,AL,352434954
161317,3409  OLD WOOD LN  VESTAVIA,Jefferson County,AL,352434954
161318,1613  MANCHESTER LN  VESTAVIA,Jefferson County,AL,352434862
161319,1504  EDINBURGH WAY  VESTAVIA,Jefferson County,AL,352434864
161320,3788  CROSSHAVEN DR  VESTAVIA,Jefferson County,AL,352232833
161321,3766  CROSSHAVEN DR  VESTAVIA,Jefferson County,AL,352232833
161322,3262  OVERTON RD  VESTAVIA,Jefferson County,AL,352232873
161323,3779  POE DR  VESTAVIA,Jefferson County,AL,352232894
161324,3785  POE DR  VESTAVIA,Jefferson County,AL,352232894
161325,3791  POE DR  VESTAVIA,Jefferson County,AL,35223
161326,3790  FAIRHAVEN DR  VESTAVIA,Jefferson County,AL,35223
161327,3760  FAIRHAVEN DR  VESTAVIA,Jefferson County,AL,352232838
161328,3779  GLASS DR  VESTAVIA,Jefferson County,AL,352232839
161329,3781  GLASS DR  VESTAVIA,Jefferson County,AL,352232839
161330,3786  POE DR  VESTAVIA,Jefferson County,AL,352232850
161331,3124  MIDLAND DR  VESTAVIA,Jefferson County,AL,352232842
161332,3132  MIDLAND DR  VESTAVIA,Jefferson County,AL,352232842
161333,3783  CROSBY DR  MOUNTAIN BRK,Jefferson County,AL,352232830
161334,3789  CROSBY DR  MOUNTAIN BRK,Jefferson County,AL,352232830
161335,3780  GLASS DR  MOUNTAIN BRK,Jefferson County,AL,352232930
161336,3104  WARRINGTON RD  MOUNTAIN BRK,Jefferson County,AL,352232722
161337,3016  WARRINGTON RD  MOUNTAIN BRK,Jefferson County,AL,352232720
161338,3020  WARRINGTON RD  MOUNTAIN BRK,Jefferson County,AL,352232720
161339,3001 N WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352232747
161340,3028  WESTMORELAND DR  MOUNTAIN BRK,Jefferson County,AL,352232728
161341,3752  LOCKSLEY DR  MOUNTAIN BRK,Jefferson County,AL,352232757
161342,3728  LOCKSLEY DR  MOUNTAIN BRK,Jefferson County,AL,352232757
161343,3724  LOCKSLEY DR  MOUNTAIN BRK,Jefferson County,AL,352232757
161344,3105  WARRINGTON RD  MOUNTAIN BRK,Jefferson County,AL,352232721
161345,3701  LOCKSLEY DR  MOUNTAIN BRK,Jefferson County,AL,352232758
161346,3900  ASBURY PARK LN  VESTAVIA,Jefferson County,AL,352435613
161347,3926  ASBURY PARK LN  VESTAVIA,Jefferson County,AL,352435613
161348,3946  ASBURY PARK LN  VESTAVIA,Jefferson County,AL,352435613
161349,3951  ASBURY PARK LN  VESTAVIA,Jefferson County,AL,352435614
161350,3901  ASBURY PARK CIR  VESTAVIA,Jefferson County,AL,352435616
161351,3840  ORLEANS RD  MOUNTAIN BRK,Jefferson County,AL,352435638
161352,2924  CHRISTOPHER CT  VESTAVIA,Jefferson County,AL,352435617
161353,3957  CHRISTOPHER DR  VESTAVIA,Jefferson County,AL,352435628
161354,3965  CHRISTOPHER DR  VESTAVIA,Jefferson County,AL,352435628
161355,3913  KNOLLWOOD TRCE  VESTAVIA,Jefferson County,AL,352435648
161356,3905  KNOLLWOOD TRCE  VESTAVIA,Jefferson County,AL,352435648
161357,3964  KYLE LN  VESTAVIA,Jefferson County,AL,352435632
161358,3956  KYLE LN  VESTAVIA,Jefferson County,AL,352435632
161359,3944  KYLE LN  VESTAVIA,Jefferson County,AL,352435632
161360,3848  CROMWELL DR  MOUNTAIN BRK,Jefferson County,AL,352435513
161361,2980  DONITA CT  VESTAVIA,Jefferson County,AL,352435915
161362,2971  DONITA CT  VESTAVIA,Jefferson County,AL,352435916
161363,3969  NATCHEZ DR  VESTAVIA,Jefferson County,AL,352435901
161364,3845  BROOK HOLLOW LN  MOUNTAIN BRK,Jefferson County,AL,352435936
161365,3848  BROOK HOLLOW LN  MOUNTAIN BRK,Jefferson County,AL,352435934
161366,3844  BROOK HOLLOW LN  MOUNTAIN BRK,Jefferson County,AL,352435934
161367,3964  NATCHEZ DR  VESTAVIA,Jefferson County,AL,352435900
161368,3851  ORLEANS RD  MOUNTAIN BRK,Jefferson County,AL,352435640
161369,3989  NATCHEZ DR  VESTAVIA,Jefferson County,AL,352435902
161370,2987  DONITA DR  VESTAVIA,Jefferson County,AL,352435918
161371,2983  DONITA DR  VESTAVIA,Jefferson County,AL,352435918
161372,2988  DONITA DR  VESTAVIA,Jefferson County,AL,352435917
161373,3940  CYPRESS DR  VESTAVIA,Jefferson County,AL,352435422
161374,3908  CROSSHAVEN DR  VESTAVIA,Jefferson County,AL,352435414
161375,3915  WESTMINSTER LN  VESTAVIA,Jefferson County,AL,352435130
161376,3959  WALL ST  VESTAVIA,Jefferson County,AL,352435123
161377,3955  WALL ST  VESTAVIA,Jefferson County,AL,352435123
161378,3220  GREENDALE RD  VESTAVIA,Jefferson County,AL,352435328
161379,3002 N WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,35223
161380,2805 N WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352232743
161381,2801 N WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352232743
161382,2806  OVERTON RD  MOUNTAIN BRK,Jefferson County,AL,352232734
161383,3004  WEATHERTON DR  MOUNTAIN BRK,Jefferson County,AL,352232760
161384,3014  WEATHERTON CIR  MOUNTAIN BRK,Jefferson County,AL,352232759
161385,2835  SHOOK HILL CIR  MOUNTAIN BRK,Jefferson County,AL,35223
161386,2813  SHOOK HILL CIR  MOUNTAIN BRK,Jefferson County,AL,352232618
161387,2805  SHOOK HILL CIR  MOUNTAIN BRK,Jefferson County,AL,352232618
161388,2960  SHOOK HILL PKWY  MOUNTAIN BRK,Jefferson County,AL,352232620
161389,2813  CHEROKEE RD  MOUNTAIN BRK,Jefferson County,AL,352232606
161390,2805  CHEROKEE RD  MOUNTAIN BRK,Jefferson County,AL,352232606
161391,101  LOCKERBIE LN  MOUNTAIN BRK,Jefferson County,AL,352232903
161392,204  HART FELL CRES  BIRMINGHAM,Jefferson County,AL,352232900
161393,209  ANNANDALE CRES  MOUNTAIN BRK,Jefferson County,AL,352232901
161394,2912  CAHABA VILLAGE PL  MOUNTAIN BRK,Jefferson County,AL,352435937
161395,2930  CAHABA VILLAGE PL  MOUNTAIN BRK,Jefferson County,AL,352435937
161396,2840  OVERTON RD  MOUNTAIN BRK,Jefferson County,AL,352232734
161397,305  EASTON CIR  MOUNTAIN BRK,Jefferson County,AL,352232908
161398,319  EASTON CIR  MOUNTAIN BRK,Jefferson County,AL,352232908
161399,3805  KNOLLWOOD DR  MOUNTAIN BRK,Jefferson County,AL,352435926
161400,701  DEVON DR  HOMEWOOD,Jefferson County,AL,352094407
161401,409  WINDSOR DR  BIRMINGHAM,Jefferson County,AL,352094429
161402,404  YORKSHIRE DR  HOMEWOOD,Jefferson County,AL,352094438
161403,410  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094438
161404,538  HAMPTON DR  BIRMINGHAM,Jefferson County,AL,352094340
161405,628  RUMSON RD  BIRMINGHAM,Jefferson County,AL,352094314
161406,608  RUMSON RD  HOMEWOOD,Jefferson County,AL,352094314
161407,604  RUMSON RD  BIRMINGHAM,Jefferson County,AL,352094314
161408,411  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094437
161409,500  SHADES CREEK PKWY  HOMEWOOD,Jefferson County,AL,352094418
161410,419  YORKSHIRE DR  HOMEWOOD,Jefferson County,AL,352094437
161411,529  DURHAM DR  HOMEWOOD,Jefferson County,AL,352094409
161412,549  DURHAM DR  BIRMINGHAM,Jefferson County,AL,352094409
161413,511  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094439
161414,509  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094439
161415,607  MANCHESTER LN  HOMEWOOD,Jefferson County,AL,352094415
161416,708  FAIRFAX DR  HOMEWOOD,Jefferson County,AL,352094412
161417,569  BROOKWOOD VLG  BIRMINGHAM,Jefferson County,AL,352094508
161418,2020  BROOKWOOD MEDICAL CTR DR  HOMEWOOD,Jefferson County,AL,35209
161419,2901  SMYER RD  VESTAVIA HILLS,Jefferson County,AL,352161030
161420,208 ,Jefferson County,AL,352161002
161421,2724  SHADES CREST RD  VESTAVIA HILLS,Jefferson County,AL,352161037
161422,3000  SMYER RD  MOUNTAIN BRK,Jefferson County,AL,352161033
161423,2621  CHEROKEE RD  MOUNTAIN BRK,Jefferson County,AL,352161028
161424,2617  CHEROKEE RD  MOUNTAIN BRK,Jefferson County,AL,352161028
161425,2760  SMYER CIR  VESTAVIA HILLS,Jefferson County,AL,35216
161426,2770  SMYER CIR  VESTAVIA HILLS,Jefferson County,AL,352161025
161427,2780  SMYER CIR  VESTAVIA HILLS,Jefferson County,AL,352161025
161428,506  NORFOLK LN  BIRMINGHAM,Jefferson County,AL,352094328
161429,3489  INDEPENDENCE DR  HOMEWOOD,Jefferson County,AL,352098311
161430,211  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094307
161431,205  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094307
161432,119  YORKSHIRE DR  BIRMINGHAM,Jefferson County,AL,352094305
161433,41  EDGEHILL RD  HOMEWOOD,Jefferson County,AL,352094301
161434,37  EDGEHILL RD  HOMEWOOD,Jefferson County,AL,352094301
161435,34  SHADOW LAWN DR  HOMEWOOD,Jefferson County,AL,352094304
161436,44  SHADOW LAWN DR  BIRMINGHAM,Jefferson County,AL,352094304
161437,3550  INDEPENDENCE DR  HOMEWOOD,Jefferson County,AL,352095710
161438,3507  OLD MONTGOMERY HWY  BIRMINGHAM,Jefferson County,AL,352095751
161439,3505  ASHLEY RD  HOMEWOOD,Jefferson County,AL,352095707
161440,3523  RHODES DR  BIRMINGHAM,Jefferson County,AL,352095700
161441,3412  SANDNER CT  HOMEWOOD,Jefferson County,AL,352098307
161442,3416  SANDNER CT  HOMEWOOD,Jefferson County,AL,352098308
161443,3417  SANDNER CT  HOMEWOOD,Jefferson County,AL,352098301
161444,3430  SANDNER CT  HOMEWOOD,Jefferson County,AL,352095696
161445,3434  SANDNER CT  HOMEWOOD,Jefferson County,AL,352095688
161446,3441  SANDNER CT  BIRMINGHAM,Jefferson County,AL,352095686
161447,3441  SANDNER CT  HOMEWOOD,Jefferson County,AL,352095686
161448,3449  SANDNER CT  HOMEWOOD,Jefferson County,AL,352095669
161449,3514  ASHLEY RD  BIRMINGHAM,Jefferson County,AL,352095708
161450,3506  ASHLEY CIR  HOMEWOOD,Jefferson County,AL,352095702
161451,1924  CHATEAU CIR  HOMEWOOD,Jefferson County,AL,352095683
161452,3100  INDEPENDENCE DR  BIRMINGHAM,Jefferson County,AL,352094103
161453,1847  LANCASTER RD  BIRMINGHAM,Jefferson County,AL,352094113
161454,1823  LANCASTER RD  HOMEWOOD,Jefferson County,AL,352094113
161455,1803  LANCASTER RD  HOMEWOOD,Jefferson County,AL,352094113
161456,1912  MAYFAIR DR  BIRMINGHAM,Jefferson County,AL,352094108
161457,3113  WHITEHALL RD  HOMEWOOD,Jefferson County,AL,352094016
161458,3115  WHITEHALL RD  BIRMINGHAM,Jefferson County,AL,352094016
161459,3108  WHITEHALL RD  HOMEWOOD,Jefferson County,AL,352094017
161460,3106  WHITEHALL RD  HOMEWOOD,Jefferson County,AL,352094017
161461,3104  WHITEHALL RD  HOMEWOOD,Jefferson County,AL,352094017
161462,1731  OXMOOR RD  HOMEWOOD,Jefferson County,AL,352094036
161463,1724  MAYFAIR DR  HOMEWOOD,Jefferson County,AL,352094010
161464,3128  OVERTON DR  BIRMINGHAM,Jefferson County,AL,352094012
161465,3120  OVERTON DR  HOMEWOOD,Jefferson County,AL,352094012
161466,3118  OVERTON DR  BIRMINGHAM,Jefferson County,AL,352094012
161467,3110  OVERTON DR  BIRMINGHAM,Jefferson County,AL,352094012
161468,1727  MAYFAIR DR  HOMEWOOD,Jefferson County,AL,352094009
161469,1723  MAYFAIR DR  BIRMINGHAM,Jefferson County,AL,352094009
161470,1706  KENSINGTON RD  HOMEWOOD,Jefferson County,AL,352094004
161471,1903  MAYFAIR DR  HOMEWOOD,Jefferson County,AL,352094138
161472,1755  MAYFAIR DR  BIRMINGHAM,Jefferson County,AL,352094043
161473,3219  WHITEHALL RD  BIRMINGHAM,Jefferson County,AL,352094046
161474,1808  KENSINGTON RD  BIRMINGHAM,Jefferson County,AL,352094006
161475,1813  WELLINGTON RD  HOMEWOOD,Jefferson County,AL,352094024
161476,1809  WELLINGTON RD  HOMEWOOD,Jefferson County,AL,352094024
161477,1701  WELLINGTON RD  BIRMINGHAM,Jefferson County,AL,352094022
161478,1724  SAULTER RD  BIRMINGHAM,Jefferson County,AL,352095518
161479,1834  SAULTER RD  BIRMINGHAM,Jefferson County,AL,352095520
161480,1904  SAULTER RD  HOMEWOOD,Jefferson County,AL,352095522
161481,1912  SAULTER RD  HOMEWOOD,Jefferson County,AL,352095522
161482,1811  KENSINGTON RD  HOMEWOOD,Jefferson County,AL,352094005
161483,1809  KENSINGTON RD  BIRMINGHAM,Jefferson County,AL,352094005
161484,808  44TH PL S BIRMINGHAM,Jefferson County,AL,352223736
161485,4461  CLAIRMONT AVE S BIRMINGHAM,Jefferson County,AL,352223727
161486,717  LINWOOD RD  BIRMINGHAM,Jefferson County,AL,352224430
161487,723  LINWOOD RD  BIRMINGHAM,Jefferson County,AL,352224430
161488,4615  CLAIRMONT AVE S BIRMINGHAM,Jefferson County,AL,352224414
161489,4611  CLAIRMONT AVE S BIRMINGHAM,Jefferson County,AL,352224414
161490,3902  5TH CT N BIRMINGHAM,Jefferson County,AL,352221403
161491,3606  MESSER AIRPORT HWY  BIRMINGHAM,Jefferson County,AL,35222
161492,3628  MESSER AIRPORT HWY  BIRMINGHAM,Jefferson County,AL,352221268
161493,3734  5TH CT N BIRMINGHAM,Jefferson County,AL,352221306
161494,3800  5TH CT N BIRMINGHAM,Jefferson County,AL,352221308
161495,3810  5TH CT N BIRMINGHAM,Jefferson County,AL,352221308
161496,201  39TH ST N BIRMINGHAM,Jefferson County,AL,352221332
161497,3425  RICHARD ARRINGTON JR BLVD N BIRMINGHAM,Jefferson County,AL,35234
161498,833  34TH ST N BIRMINGHAM,Jefferson County,AL,352221011
161499,608  29TH ST S BIRMINGHAM,Jefferson County,AL,35233
161500,2801  7TH AVE S BIRMINGHAM,Jefferson County,AL,352332803
161501,2733  8TH AVE S BIRMINGHAM,Jefferson County,AL,35205
161502,2618  5TH AVE S BIRMINGHAM,Jefferson County,AL,35233
161503,2617  6TH AVE S BIRMINGHAM,Jefferson County,AL,35233
161504,2613  6TH AVE S BIRMINGHAM,Jefferson County,AL,352332603
161505,2660  10TH AVE S BIRMINGHAM,Jefferson County,AL,352051605
161506,2500  7TH AVE S BIRMINGHAM,Jefferson County,AL,352333320
161507,2415  4TH AVE S BIRMINGHAM,Jefferson County,AL,352332518
161508,2408  5TH AVE S BIRMINGHAM,Jefferson County,AL,35233
161509,2424  7TH AVE S BIRMINGHAM,Jefferson County,AL,352333318
161510,2312  8TH AVE S BIRMINGHAM,Jefferson County,AL,35233
161511,2320  UNIVERSITY BLVD  BIRMINGHAM,Jefferson County,AL,352333202
161512,3020  CLAIRMONT AVE S BIRMINGHAM,Jefferson County,AL,352051113
