,street,county,state,zip
121507,525  MORNINGSIDE DR  BESSEMER,Jefferson County,AL,350206457
121508,1300  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206574
121509,1308  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206574
121510,1337  LONGBROOK DR  BESSEMER,Jefferson County,AL,350206581
121511,502  DARTMOUTH CT  BESSEMER,Jefferson County,AL,35020
121512,527  11TH ST S BESSEMER,Jefferson County,AL,350206445
121513,1217  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206588
121514,1107  AVENUE I   BESSEMER,Jefferson County,AL,350207245
121515,1012  AVENUE J   BESSEMER,Jefferson County,AL,350207254
121516,1008  AVENUE I   BESSEMER,Jefferson County,AL,350207242
121517,830  14TH ST S BESSEMER,Jefferson County,AL,350207213
121518,1023  FAIRFAX AVE  BESSEMER,Jefferson County,AL,35020
121519,1023  AVENUE G   BESSEMER,Jefferson County,AL,350207221
121520,1020  AVENUE H   BESSEMER,Jefferson County,AL,350207230
121521,1002  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206452
121522,1010  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206452
121523,1016  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206452
121524,911  EXETER AVE  BESSEMER,Jefferson County,AL,350206449
121525,1121  RAIMUND MUSCODA RD  BESSEMER,Jefferson County,AL,350207211
121526,3025  MOUNTAINVIEW WAY  BESSEMER,Jefferson County,AL,350207205
121527,3030  MOUNTAINVIEW WAY  BESSEMER,Jefferson County,AL,350207202
121528,3053  MOUNTAINVIEW WAY  BESSEMER,Jefferson County,AL,350207205
121529,3020  MOUNTAINVIEW WAY  BESSEMER,Jefferson County,AL,35020
121530,314  9TH CT S BESSEMER,Jefferson County,AL,350206417
121531,202  9TH CT S BESSEMER,Jefferson County,AL,35020
121532,815  HALL AVE  BESSEMER,Jefferson County,AL,350206360
121533,803  HALL AVE  BESSEMER,Jefferson County,AL,350206360
121534,720  OWEN AVE  BESSEMER,Jefferson County,AL,350206369
121535,802  OWEN AVE  BESSEMER,Jefferson County,AL,350206371
121536,824  OWEN AVE  BESSEMER,Jefferson County,AL,350206371
121537,629  MCADORY AVE  BESSEMER,Jefferson County,AL,350206312
121538,611  MCADORY AVE  BESSEMER,Jefferson County,AL,350206312
121539,610  OWEN AVE  BESSEMER,Jefferson County,AL,350206366
121540,517  MCADORY AVE  BESSEMER,Jefferson County,AL,350206310
121541,502  OWEN AVE  BESSEMER,Jefferson County,AL,350201501
121542,306  6TH ST S BESSEMER,Jefferson County,AL,35020
121543,505  OWEN AVE  BESSEMER,Jefferson County,AL,350206364
121544,821  OWEN AVE  BESSEMER,Jefferson County,AL,350206372
121545,729  OWEN AVE  BESSEMER,Jefferson County,AL,350206370
121546,317  7TH ST S BESSEMER,Jefferson County,AL,350206318
121547,708  CLARENDON AVE  BESSEMER,Jefferson County,AL,350206345
121548,411  9TH CT S BESSEMER,Jefferson County,AL,350206420
121549,413  9TH CT S BESSEMER,Jefferson County,AL,350206420
121550,502  7TH ST S BESSEMER,Jefferson County,AL,350206389
121551,913  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350206435
121552,700  FAIRFAX AVE  BESSEMER,Jefferson County,AL,35020
121553,826  3RD AVE N BESSEMER,Jefferson County,AL,350206180
121554,816  LEWIS AVE  BESSEMER,Jefferson County,AL,35020
121555,720  4TH AVE N BESSEMER,Jefferson County,AL,350206117
121556,712  2ND AVE N BESSEMER,Jefferson County,AL,350206213
121557,807  2ND AVE N BESSEMER,Jefferson County,AL,350206216
121558,615  LEWIS AVE  BESSEMER,Jefferson County,AL,350206276
121559,711  BELL ST  BESSEMER,Jefferson County,AL,350207106
121560,616  BELL ST  BESSEMER,Jefferson County,AL,350207101
121561,315  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350207123
121562,325  JEFFERSON AVE  BESSEMER,Jefferson County,AL,350207010
121563,321  JEFFERSON AVE  BESSEMER,Jefferson County,AL,350207010
121564,316  JEFFERSON AVE  BESSEMER,Jefferson County,AL,350207009
121565,322  OWEN AVE  BESSEMER,Jefferson County,AL,350207015
121566,235 ,Jefferson County,AL,350207602
121567,417 ,Jefferson County,AL,350207702
121568,221  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350207728
121569,730  CENTER ST  BESSEMER,Jefferson County,AL,350207724
121570,345  RAY ST  BESSEMER,Jefferson County,AL,350207610
121571,206  JEFFERSON AVE  BESSEMER,Jefferson County,AL,350207615
121572,226 ,Jefferson County,AL,350207601
121573,202  SHORT MCADORY AVE  BESSEMER,Jefferson County,AL,350207606
121574,224  RAY ST  BESSEMER,Jefferson County,AL,350207600
121575,212  OWEN AVE  BESSEMER,Jefferson County,AL,350207621
121576,502  RAY ST  BESSEMER,Jefferson County,AL,350207737
121577,509 W LAKE DR  BESSEMER,Jefferson County,AL,35020
121578,501 W LAKE DR  BESSEMER,Jefferson County,AL,35020
121579,814  SKYLINE CIR  BESSEMER,Jefferson County,AL,350206029
121580,727  SOMERSET BLVD  BESSEMER,Jefferson County,AL,350206034
121581,306  RIDGE AVE  BESSEMER,Jefferson County,AL,350206037
121582,509  RIDGE AVE  BESSEMER,Jefferson County,AL,35020
121583,410 W LAKE DR  BESSEMER,Jefferson County,AL,350206064
121584,401 W LAKE DR  BESSEMER,Jefferson County,AL,350206063
121585,621  MELODY LN  BESSEMER,Jefferson County,AL,350206028
121586,630  SOMERSET BLVD  BESSEMER,Jefferson County,AL,350206031
121587,4047  LAKEWOOD DR  BESSEMER,Jefferson County,AL,350206022
121588,4075  LAKEWOOD DR  BESSEMER,Jefferson County,AL,350206022
121589,506  HILLSIDE RD  BESSEMER,Jefferson County,AL,350206016
121590,112  HILLSIDE RD  BESSEMER,Jefferson County,AL,350206011
121591,110  HILLSIDE RD  BESSEMER,Jefferson County,AL,350206011
121592,108  HILLSIDE RD  BESSEMER,Jefferson County,AL,350206011
121593,105  HILLSIDE RD  BESSEMER,Jefferson County,AL,350206012
121594,113  HILLSIDE RD  BESSEMER,Jefferson County,AL,350206012
121595,414  WOODLAND RD  BESSEMER,Jefferson County,AL,350206051
121596,118  WOODLAND RD  BESSEMER,Jefferson County,AL,350206049
121597,104  WOODLAND RD  BESSEMER,Jefferson County,AL,350206049
121598,103  WAVERLY CIR  BESSEMER,Jefferson County,AL,350206040
121599,145  WAVERLY CIR  BESSEMER,Jefferson County,AL,350206070
121600,135  WAVERLY CIR  BESSEMER,Jefferson County,AL,350206070
121601,435  WAVERLY TER  BESSEMER,Jefferson County,AL,35020
121602,428  WAVERLY TER  BESSEMER,Jefferson County,AL,350206045
121603,409  WAVERLY TER  BESSEMER,Jefferson County,AL,350206046
121604,5  MEADOW LN  BESSEMER,Jefferson County,AL,350206026
121605,429 W HILLS CT  BESSEMER,Jefferson County,AL,350224603
121606,416 ,Jefferson County,AL,350224612
121607,418 ,Jefferson County,AL,350224612
121608,422 ,Jefferson County,AL,350224612
121609,4551  PRINCES SPRINGS DR  BESSEMER,Jefferson County,AL,350227813
121610,1090  9TH AVE SW BESSEMER,Jefferson County,AL,350224530
121611,1092  9TH AVE SW BESSEMER,Jefferson County,AL,350227808
121612,800  CLINIC LN  BESSEMER,Jefferson County,AL,350226040
121613,5020  ACADEMY LN  BESSEMER,Jefferson County,AL,350225249
121614,519  4TH AVE SW BESSEMER,Jefferson County,AL,350224721
121615,334 ,Jefferson County,AL,350224743
121616,148  WILLOWBROOK DR  BESSEMER,Jefferson County,AL,350224701
121617,136  WILLOWBROOK DR  BESSEMER,Jefferson County,AL,350224701
121618,159  WILLOWBROOK DR  BESSEMER,Jefferson County,AL,350224702
121619,127  WILLOWBROOK DR  BESSEMER,Jefferson County,AL,350224702
121620,425  OAK ST  BESSEMER,Jefferson County,AL,350224649
121621,444  OAK ST  BESSEMER,Jefferson County,AL,350224650
121622,516  OAK ST  BESSEMER,Jefferson County,AL,350224652
121623,503  WOODHILL COVE DR  BESSEMER,Jefferson County,AL,350224712
121624,524  WOODHILL COVE DR  BESSEMER,Jefferson County,AL,350224712
121625,610  PINEDALE DR SW BESSEMER,Jefferson County,AL,350224781
121626,401  ELM ST SW BESSEMER,Jefferson County,AL,35022
121627,375  5TH AVE SW BESSEMER,Jefferson County,AL,350224695
121628,198  PINE ST SW BESSEMER,Jefferson County,AL,350224771
121629,533  OAK ST  BESSEMER,Jefferson County,AL,350224651
121630,619  OAK ST  BESSEMER,Jefferson County,AL,350224653
121631,617  OAK ST  BESSEMER,Jefferson County,AL,350224653
121632,741  CANTERBURY DR  BESSEMER,Jefferson County,AL,350224625
121633,751  MILGRAY LN  BESSEMER,Jefferson County,AL,350224660
121634,731  MILGRAY LN  BESSEMER,Jefferson County,AL,350224660
121635,955  MONTEREY DR  BESSEMER,Jefferson County,AL,350224683
121636,818  WOODRIDGE RD  BESSEMER,Jefferson County,AL,350224606
121637,726  MILGRAY LN  BESSEMER,Jefferson County,AL,350224614
121638,700  OAK ST  BESSEMER,Jefferson County,AL,350224656
121639,704  OAK ST  BESSEMER,Jefferson County,AL,350224656
121640,752  GRAMOR DR  BESSEMER,Jefferson County,AL,350224662
121641,753  PINE TREE CIR  BESSEMER,Jefferson County,AL,350224664
121642,936  MONTEREY DR  BESSEMER,Jefferson County,AL,350224682
121643,3700  GRAY OAKS DR  BESSEMER,Jefferson County,AL,350208430
121644,3705  GRAY OAKS DR  BESSEMER,Jefferson County,AL,350208431
121645,46  BLUEBELL ST  BESSEMER,Jefferson County,AL,350207800
121646,63  BLUEBELL ST  BESSEMER,Jefferson County,AL,350207855
121647,59  BLUEBELL ST  BESSEMER,Jefferson County,AL,350207855
121648,455  BELVIEW ST  BESSEMER,Jefferson County,AL,350207854
121649,407  BROOK AVE  BESSEMER,Jefferson County,AL,350207833
121650,420  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350207841
121651,3736  GRAY OAKS DR  BESSEMER,Jefferson County,AL,350208430
121652,1029  BULLARD ST  BESSEMER,Jefferson County,AL,350208402
121653,505  ADAMS AVE  BESSEMER,Jefferson County,AL,350207827
121654,517  ADAMS AVE  BESSEMER,Jefferson County,AL,35020
121655,600  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350207836
121656,718  POTTER AVE  BESSEMER,Jefferson County,AL,350208221
121657,824  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350208200
121658,926  FERRO AVE  BESSEMER,Jefferson County,AL,350208323
121659,802  FERRO AVE  BESSEMER,Jefferson County,AL,350208321
121660,800  FERRO AVE  BESSEMER,Jefferson County,AL,350208321
121661,1410  BURCH ST  BESSEMER,Jefferson County,AL,35020
121662,1309  MARTIN ST  BESSEMER,Jefferson County,AL,35020
121663,119  NEW AVE  BESSEMER,Jefferson County,AL,350207336
121664,72  MORGAN CIR  BESSEMER,Jefferson County,AL,350207319
121665,84  MORGAN RD  BESSEMER,Jefferson County,AL,350207300
121666,1015  PLEASANT VIEW RD  BESSEMER,Jefferson County,AL,350207344
121667,980  RAIMUND MUSCODA RD  BESSEMER,Jefferson County,AL,350207206
121668,990  RAIMUND MUSCODA RD  BESSEMER,Jefferson County,AL,35020
121669,1016  PLEASANT VIEW RD  BESSEMER,Jefferson County,AL,350207343
121670,28  RAIMUND AVE  BESSEMER,Jefferson County,AL,350208012
121671,2335  HILLVIEW DR  BESSEMER,Jefferson County,AL,35022
121672,2377  ANDERTON DR SE BESSEMER,Jefferson County,AL,350225102
121673,2997  WATKINS DR SE BESSEMER,Jefferson County,AL,350225069
121674,2328  MAPLE ST  BESSEMER,Jefferson County,AL,350225024
121675,144  WINCHESTER DR  BESSEMER,Jefferson County,AL,350225071
121676,121  LADYWOOD LN  BESSEMER,Jefferson County,AL,350225008
121677,114  FOX HOLLIES BLVD  BESSEMER,Jefferson County,AL,350225027
121678,3735  HILLTOP RD SE BESSEMER,Jefferson County,AL,35022
121679,157  FOX HOLLIES BLVD  BESSEMER,Jefferson County,AL,350225026
121680,145  FOX HOLLIES BLVD  BESSEMER,Jefferson County,AL,350225026
121681,2244  HILLVIEW RD  BESSEMER,Jefferson County,AL,35022
121682,2028  MORGAN RD  BESSEMER,Jefferson County,AL,35022
121683,4080  HOPEWELL RD  BESSEMER,Jefferson County,AL,350224806
121684,4027  STONE DR  BESSEMER,Jefferson County,AL,35022
121685,4037  STONE DR  BESSEMER,Jefferson County,AL,350224866
121686,4028  STONE DR  BESSEMER,Jefferson County,AL,350224867
121687,4004  HOPEWELL RD  BESSEMER,Jefferson County,AL,350224806
121688,4007  HOPEWELL RD  BESSEMER,Jefferson County,AL,350224805
121689,3174  PINECREEK LOOP  BESSEMER,Jefferson County,AL,350224977
121690,3233  PINECREEK LOOP  BESSEMER,Jefferson County,AL,350224976
121691,3229  PINECREEK LOOP  BESSEMER,Jefferson County,AL,350224976
121692,3157  PINECREEK LOOP  BESSEMER,Jefferson County,AL,350224975
121693,3149  PINECREEK LOOP  BESSEMER,Jefferson County,AL,350224975
121694,5247  MOSSY BROOK CT  BESSEMER,Jefferson County,AL,350224979
121695,3127  PINECREEK LOOP  BESSEMER,Jefferson County,AL,350224974
121696,3502  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221110
121697,3498  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221112
121698,3482  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221112
121699,5135  MEADOW LAKE TRL  BESSEMER,Jefferson County,AL,350208130
121700,5143  MEADOW LAKE TRL  BESSEMER,Jefferson County,AL,350208130
121701,1441  SUNCREST CIR  BESSEMER,Jefferson County,AL,350208346
121702,1320  SUNCREST RD  BESSEMER,Jefferson County,AL,350208347
121703,1924  POTTER RD  BESSEMER,Jefferson County,AL,35020
121704,1011  GRIMES CIR  BESSEMER,Jefferson County,AL,350208713
121705,5029  EUBANKS RD SE BESSEMER,Jefferson County,AL,350224902
121706,4001  MYRTLE CIR  BESSEMER,Jefferson County,AL,350224940
121707,2090  NIXON RD  BESSEMER,Jefferson County,AL,350224961
121708,2052  NIXON RD  BESSEMER,Jefferson County,AL,350224961
121709,901  DELTA ST  BESSEMER,Jefferson County,AL,350208623
121710,1119  HUDSON AVE  BESSEMER,Jefferson County,AL,350208646
121711,616  SPARKS AVE  BESSEMER,Jefferson County,AL,35020
121712,1121  POTTER AVE  BESSEMER,Jefferson County,AL,350208627
121713,1200  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350208607
121714,1327  POTTER AVE  BESSEMER,Jefferson County,AL,350208509
121715,1328  FERRO AVE  BESSEMER,Jefferson County,AL,350208615
121716,1229  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350208608
121717,1125  FERRO AVE  BESSEMER,Jefferson County,AL,350208612
121718,1227  FERRO AVE  BESSEMER,Jefferson County,AL,350208614
121719,1130  DELTA ST  BESSEMER,Jefferson County,AL,350208706
121720,1320  SHADES AVE  BESSEMER,Jefferson County,AL,350208732
121721,1335  SHADES AVE  BESSEMER,Jefferson County,AL,350208731
121722,1130  CROYDEN CIR  BESSEMER,Jefferson County,AL,350208528
121723,1212  WHEELER CIR  BESSEMER,Jefferson County,AL,35020
121724,1209  WHEELER CIR  BESSEMER,Jefferson County,AL,350208529
121725,1341  ANGLIA CIR  BESSEMER,Jefferson County,AL,35020
121726,1333  ANGLIA CIR  BESSEMER,Jefferson County,AL,35020
121727,1329  ANGLIA CIR  BESSEMER,Jefferson County,AL,35020
121728,2531  OLD ROCKY RIDGE RD  VESTAVIA HILLS,Jefferson County,AL,352164803
121729,4756  WINE RIDGE LN  BIRMINGHAM,Jefferson County,AL,352442430
121730,2383  WINE RIDGE DR  BIRMINGHAM,Jefferson County,AL,352442418
121731,4667  VINTAGE LN  BIRMINGHAM,Jefferson County,AL,352442414
121732,4701  SYLVANER LN  BIRMINGHAM,Jefferson County,AL,352442412
121733,4733  SYLVANER LN  BIRMINGHAM,Jefferson County,AL,352442412
121734,2444  WINE RIDGE DR  BIRMINGHAM,Jefferson County,AL,352442426
121735,2472  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442419
121736,2464  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442419
121737,2460  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442419
121738,2424  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442419
121739,2435  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442420
121740,2447  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442420
121741,2451  BURGUNDY DR  BIRMINGHAM,Jefferson County,AL,352442420
121742,4706  VINTAGE LN  BIRMINGHAM,Jefferson County,AL,352442415
121743,4694  VINTAGE LN  BIRMINGHAM,Jefferson County,AL,352442413
121744,2382  WINE RIDGE DR  BIRMINGHAM,Jefferson County,AL,352442417
121745,4736  VINTAGE LN  BIRMINGHAM,Jefferson County,AL,352442434
121746,4625  CHABLIS WAY  BIRMINGHAM,Jefferson County,AL,352442421
121747,4727  VINTAGE LN  BIRMINGHAM,Jefferson County,AL,352442435
121748,2420  WINE RIDGE DR  BIRMINGHAM,Jefferson County,AL,352442424
121749,4704  SYLVANER LN  BIRMINGHAM,Jefferson County,AL,352442411
121750,4901  COSHATT DR  HOOVER,Jefferson County,AL,352442402
121751,2399  OLD ROCKY RIDGE RD  VESTAVIA HILLS,Jefferson County,AL,35216
121752,1212  RIVERFORD DR  VESTAVIA HILLS,Jefferson County,AL,352166192
121753,1232  RIVERFORD DR  VESTAVIA HILLS,Jefferson County,AL,352166192
121754,1240  RIVERFORD DR  VESTAVIA HILLS,Jefferson County,AL,352166192
121755,614  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442549
121756,904  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442551
121757,918  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442551
121758,921  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442551
121759,1128  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442555
121760,1208  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442557
121761,1323  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442560
121762,1324  RIVERHAVEN PL  HOOVER,Jefferson County,AL,352442560
121763,ADDRESS NOT LOCATED   ,Jefferson County,AL,ADDRESS NOT LOCATED    AL
121764,4174  SEABROOK LN  VESTAVIA HILLS,Jefferson County,AL,352167258
121765,4244  ASHWOOD CV  VESTAVIA HILLS,Jefferson County,AL,352167253
121766,4276  ASHWOOD CV  VESTAVIA HILLS,Jefferson County,AL,352167253
121767,4296  ASHWOOD CV  VESTAVIA HILLS,Jefferson County,AL,352167253
121768,1053  ASHWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352167236
121769,1033  ASHWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352167236
121770,1009  ASHWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352167236
121771,2379  RIDGEMONT DR  HOOVER,Jefferson County,AL,352441206
121772,2367  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441206
121773,2339  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441206
121774,2315  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441206
121775,2287  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441205
121776,2257  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441205
121777,2249  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441205
121778,2220  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441220
121779,2348  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441219
121780,2400  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441251
121781,2404  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441251
121782,2464  RIDGEMONT DR  BIRMINGHAM,Jefferson County,AL,352441251
121783,1671  SHADES POINTE DR  HOOVER,Jefferson County,AL,35244
121784,1504  SHADES POINTE CIR  HOOVER,Jefferson County,AL,352446507
121785,1690  SHADES POINTE DR  HOOVER,Jefferson County,AL,352446502
121786,404  OAK LEAF LN  HOOVER,Jefferson County,AL,352444326
121787,242  RUSSET WOODS DR  HOOVER,Jefferson County,AL,352444319
121788,312  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444321
121789,314  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444321
121790,359  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444323
121791,349  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444323
121792,347  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444323
121793,337  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444323
121794,317  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444323
121795,363  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444323
121796,224  RUSSET WOODS DR  HOOVER,Jefferson County,AL,352444318
121797,230  RUSSET WOODS DR  HOOVER,Jefferson County,AL,352444318
121798,350  OAK LEAF CIR  HOOVER,Jefferson County,AL,352444325
121799,216  RUSSET WOODS DR  HOOVER,Jefferson County,AL,352444318
121800,206  RUSSET WOODS DR  HOOVER,Jefferson County,AL,35244
121801,134  TOP O TREE LN  HOOVER,Jefferson County,AL,352444338
121802,229  RUSSET WOODS DR  HOOVER,Jefferson County,AL,35244
121803,227  RUSSET WOODS DR  HOOVER,Jefferson County,AL,352444317
121804,217  RUSSET WOODS DR  HOOVER,Jefferson County,AL,352444317
121805,3982 S SHADES CREST RD  HOOVER,Jefferson County,AL,352446722
121806,3960 S SHADES CREST RD  HOOVER,Jefferson County,AL,352446519
121807,135  TOP O TREE LN  HOOVER,Jefferson County,AL,352444339
121808,424  RUSSET HOLLOW RD  HOOVER,Jefferson County,AL,352444332
121809,516  RUSSET BEND DR  HOOVER,Jefferson County,AL,352444328
121810,556  RUSSET BEND DR  HOOVER,Jefferson County,AL,352444328
121811,6231  RUSSET LANDING CIR  BIRMINGHAM,Jefferson County,AL,352444633
121812,6229  RUSSET LANDING CIR  BIRMINGHAM,Jefferson County,AL,352444633
121813,6225  RUSSET LANDING CIR  BIRMINGHAM,Jefferson County,AL,352444633
121814,6209  RUSSET LANDING CIR  BIRMINGHAM,Jefferson County,AL,352444633
121815,6204  RUSSET LANDING CIR  BIRMINGHAM,Jefferson County,AL,352444633
121816,6296  RUSSET LANDING CIR  BIRMINGHAM,Jefferson County,AL,352444633
121817,2266  RUSSET MEADOWS TER  BIRMINGHAM,Jefferson County,AL,352444630
121818,2257  RUSSET MEADOWS TER  BIRMINGHAM,Jefferson County,AL,352444629
121819,2265  RUSSET MEADOWS TER  BIRMINGHAM,Jefferson County,AL,352444629
121820,6555  OAK CREST CV  HOOVER,Jefferson County,AL,352446526
121821,6534  OAK CREST CV  HOOVER,Jefferson County,AL,352446521
121822,6542  OAK CREST CV  HOOVER,Jefferson County,AL,352446521
121823,4176 S SHADES CREST RD  HOOVER,Jefferson County,AL,352446505
121824,1817  RED OAK PL  HOOVER,Jefferson County,AL,352446580
121825,1709  WHITE OAK PL  HOOVER,Jefferson County,AL,352446573
121826,3474  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221112
121827,3422  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221112
121828,3467  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221113
121829,3503  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221111
121830,3511  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221111
121831,3547  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221111
121832,3542  MISTY HOLLOW DR  BESSEMER,Jefferson County,AL,350221110
121833,2019  NIXON RD  BESSEMER,Jefferson County,AL,350224953
121834,3609  WIND RIDGE LN  BESSEMER,Jefferson County,AL,350224825
121835,3597  WIND RIDGE LN  BESSEMER,Jefferson County,AL,350224842
121836,3581  WIND RIDGE LN  BESSEMER,Jefferson County,AL,350224842
121837,3570  WIND RIDGE LN  BESSEMER,Jefferson County,AL,350224841
121838,3594  WIND RIDGE LN  BESSEMER,Jefferson County,AL,350224841
121839,3797  WHISPERING OAK DR  BESSEMER,Jefferson County,AL,350224840
121840,3781  WHISPERING OAK DR  BESSEMER,Jefferson County,AL,350224840
121841,3760  WHISPERING OAK DR  BESSEMER,Jefferson County,AL,350224830
121842,3774  WHISPERING OAK DR  BESSEMER,Jefferson County,AL,350224830
121843,3808  WHISPERING OAK DR  BESSEMER,Jefferson County,AL,350224828
121844,7081  HOPEWELL RD  BESSEMER,Jefferson County,AL,350224915
121845,2216  GAYLEWOOD DR  BESSEMER,Jefferson County,AL,350224931
121846,8000  HOPEWELL RD  BESSEMER,Jefferson County,AL,350224918
121847,2112  GAYLEWOOD DR  BESSEMER,Jefferson County,AL,350224929
121848,2255  MORGAN RD  BESSEMER,Jefferson County,AL,35022
121849,1080  NIXON RD  BESSEMER,Jefferson County,AL,350224853
121850,521  DRAKE AVE  BESSEMER,Jefferson County,AL,35020
121851,1022  GRIMES CIR  BESSEMER,Jefferson County,AL,350208714
121852,5225  MEADOW LAKE CIR  BESSEMER,Jefferson County,AL,350208124
121853,5228  MEADOW LAKE CIR  BESSEMER,Jefferson County,AL,350208124
121854,5224  MEADOW LAKE CIR  BESSEMER,Jefferson County,AL,350208124
121855,5178  MEADOW LAKE TRL  BESSEMER,Jefferson County,AL,350208125
121856,1316  ANGLIA CIR  BESSEMER,Jefferson County,AL,350208501
121857,1314  ANGLIA CIR  BESSEMER,Jefferson County,AL,350208501
121858,1307  AIRPORT LN SW BESSEMER,Jefferson County,AL,350226020
121859,1311  AIRPORT LN SW BESSEMER,Jefferson County,AL,350226020
121860,1308  AIRPORT LN SW BESSEMER,Jefferson County,AL,350226021
121861,502  GRANT ST  BESSEMER,Jefferson County,AL,350226091
121862,5229  SOUTHLAND CIR  BESSEMER,Jefferson County,AL,35022
121863,812  LABARGE DR  BESSEMER,Jefferson County,AL,35022
121864,1663  BRADFORD LN  BESSEMER,Jefferson County,AL,350228344
121865,4301  SEGARS CV  BESSEMER,Jefferson County,AL,350225297
121866,1656  BRADFORD LN  BESSEMER,Jefferson County,AL,350228343
121867,1664  BRADFORD LN  BESSEMER,Jefferson County,AL,350228343
121868,4423  BUTTERCUP LN  BESSEMER,Jefferson County,AL,350225298
121869,4506  SASSAFRAS CIR  BESSEMER,Jefferson County,AL,350225294
121870,4519  SASSAFRAS CIR  BESSEMER,Jefferson County,AL,35022
121871,1754  MOSS ROSE DR  BESSEMER,Jefferson County,AL,350228377
121872,1750  MOSS ROSE DR  BESSEMER,Jefferson County,AL,350228377
121873,4318  SEGARS CV  BESSEMER,Jefferson County,AL,350225296
121874,1761  MOSS ROSE DR  BESSEMER,Jefferson County,AL,350228340
121875,1636  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350228303
121876,1624  EASTERN VALLEY RD  BESSEMER,Jefferson County,AL,350228303
121877,1713  BRADFORD LN  BESSEMER,Jefferson County,AL,350228312
121878,1733  BRADFORD LN  BESSEMER,Jefferson County,AL,350228312
121879,1718  BRADFORD LN  BESSEMER,Jefferson County,AL,350228305
121880,1818  BRANDON WAY  BESSEMER,Jefferson County,AL,350228304
121881,5001  JACOBS WAY  BESSEMER,Jefferson County,AL,350228309
121882,1759  BRADFORD LN  BESSEMER,Jefferson County,AL,350228312
121883,4790  ROSSER LOOP DR  BESSEMER,Jefferson County,AL,350226174
121884,113  WESTWOOD DR SW BESSEMER,Jefferson County,AL,350225257
121885,5004  COVENTRY COVE DR  BESSEMER,Jefferson County,AL,350225288
121886,5016  COVENTRY COVE DR  BESSEMER,Jefferson County,AL,350225288
121887,5000  COVENTRY COVE DR  BESSEMER,Jefferson County,AL,350225288
121888,110  RAYFIELD DR SW BESSEMER,Jefferson County,AL,350225261
