,street,county,state,zip
93678,1016  10TH ST  PLEASANT GROVE,Jefferson County,AL,351272218
93679,913  11TH AVE  PLEASANT GROVE,Jefferson County,AL,35127
93680,1025  9TH ST  PLEASANT GROVE,Jefferson County,AL,351272229
93681,1059  10TH ST  PLEASANT GROVE,Jefferson County,AL,351272230
93682,957  11TH ST  PLEASANT GROVE,Jefferson County,AL,351272220
93683,1121  10TH AVE  PLEASANT GROVE,Jefferson County,AL,351272234
93684,1129  10TH AVE  PLEASANT GROVE,Jefferson County,AL,351272234
93685,1140  10TH CT  PLEASANT GROVE,Jefferson County,AL,351272223
93686,1148  10TH AVE  PLEASANT GROVE,Jefferson County,AL,351272233
93687,732  10TH WAY  PLEASANT GROVE,Jefferson County,AL,351272117
93688,811  10TH WAY  PLEASANT GROVE,Jefferson County,AL,351272114
93689,727  10TH WAY  PLEASANT GROVE,Jefferson County,AL,351272144
93690,745  11TH ST  PLEASANT GROVE,Jefferson County,AL,351272146
93691,1109  8TH AVE  PLEASANT GROVE,Jefferson County,AL,351272139
93692,805  11TH ST  PLEASANT GROVE,Jefferson County,AL,351272121
93693,812  11TH PL  PLEASANT GROVE,Jefferson County,AL,351272113
93694,1029  SIMMONS ST  BESSEMER,Jefferson County,AL,350205479
93695,1400  9TH AVE N BESSEMER,Jefferson County,AL,350205637
93696,725  13TH ST N BESSEMER,Jefferson County,AL,350205539
93697,719  13TH ST N BESSEMER,Jefferson County,AL,350205539
93698,1322  7TH AVE N BESSEMER,Jefferson County,AL,350205644
93699,1330  7TH AVE N BESSEMER,Jefferson County,AL,350205644
93700,1311  9TH AVE N BESSEMER,Jefferson County,AL,350205466
93701,1319  HEARN AVE  BESSEMER,Jefferson County,AL,350205470
93702,1114  SIMMONS ST  BESSEMER,Jefferson County,AL,350205480
93703,1313  7TH AVE N BESSEMER,Jefferson County,AL,350205645
93704,609  13TH ST N BESSEMER,Jefferson County,AL,350205529
93705,704  13TH ST N BESSEMER,Jefferson County,AL,350205530
93706,620  13TH ST N BESSEMER,Jefferson County,AL,350205528
93707,817  12TH ST N BESSEMER,Jefferson County,AL,35020
93708,929  11TH ST N BESSEMER,Jefferson County,AL,350205301
93709,1016  9TH AVE N BESSEMER,Jefferson County,AL,35020
93710,915  3RD AVE N BESSEMER,Jefferson County,AL,350205450
93711,915  5TH AVE N BESSEMER,Jefferson County,AL,350205410
93712,912  8TH AVE N BESSEMER,Jefferson County,AL,35020
93713,940  8TH AVE N BESSEMER,Jefferson County,AL,35020
93714,922  9TH AVE N BESSEMER,Jefferson County,AL,350205309
93715,820  4TH AVE N BESSEMER,Jefferson County,AL,350206163
93716,624  8TH AVE N BESSEMER,Jefferson County,AL,350206175
93717,1508  3RD AVE N BESSEMER,Jefferson County,AL,350205775
93718,1516  3RD AVE N BESSEMER,Jefferson County,AL,350205775
93719,216  16TH ST N BESSEMER,Jefferson County,AL,35020
93720,201  15TH ST N BESSEMER,Jefferson County,AL,35020
93721,1515  2ND AVE N BESSEMER,Jefferson County,AL,350205776
93722,1508  ARLINGTON AVE  BESSEMER,Jefferson County,AL,350205819
93723,2300  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350205129
93724,2308  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350205129
93725,2217  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350205128
93726,2201  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350205128
93727,2231  EXETER AVE  BESSEMER,Jefferson County,AL,350205136
93728,2205  EXETER AVE  BESSEMER,Jefferson County,AL,35020
93729,517  22ND ST S BESSEMER,Jefferson County,AL,350205923
93730,2100  EXETER AVE  BESSEMER,Jefferson County,AL,350205958
93731,2112  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350205946
93732,2219  CAROLINA AVE  BESSEMER,Jefferson County,AL,35020
93733,2123  4TH AVE N BESSEMER,Jefferson County,AL,35020
93734,2301  ARLINGTON AVE  BESSEMER,Jefferson County,AL,35020
93735,2216  CLARENDON AVE  BESSEMER,Jefferson County,AL,350205119
93736,2116  BERKLEY AVE  BESSEMER,Jefferson County,AL,350204238
93737,2027  2ND AVE N BESSEMER,Jefferson County,AL,350204948
93738,2003  2ND AVE N BESSEMER,Jefferson County,AL,35020
93739,1913  2ND AVE N BESSEMER,Jefferson County,AL,35020
93740,107  19TH ST N BESSEMER,Jefferson County,AL,350205030
93741,2013  CAROLINA AVE  BESSEMER,Jefferson County,AL,350205082
93742,2008  CLARENDON AVE  BESSEMER,Jefferson County,AL,350205932
93743,2016  CLARENDON AVE  BESSEMER,Jefferson County,AL,350205932
93744,2023  CLARENDON AVE  BESSEMER,Jefferson County,AL,350205933
93745,1915  CLARENDON AVE  BESSEMER,Jefferson County,AL,350205931
93746,1916  CLARENDON AVE  BESSEMER,Jefferson County,AL,350205930
93747,109  19TH ST S BESSEMER,Jefferson County,AL,35020
93748,1801  1ST AVE N BESSEMER,Jefferson County,AL,35020
93749,1819  CAROLINA AVE  BESSEMER,Jefferson County,AL,35020
93750,1732  ARLINGTON AVE  BESSEMER,Jefferson County,AL,350205053
93751,1830  ARLINGTON AVE  BESSEMER,Jefferson County,AL,350205047
93752,1511  ARLINGTON AVE  BESSEMER,Jefferson County,AL,350205820
93753,1422  BERKLEY AVE  BESSEMER,Jefferson County,AL,350206543
93754,1426  CLARENDON AVE  BESSEMER,Jefferson County,AL,350206555
93755,1429  DARTMOUTH AVE  BESSEMER,Jefferson County,AL,350206560
93756,330  14TH ST S BESSEMER,Jefferson County,AL,35020
93757,1803  HOLBROOK AVE  BESSEMER,Jefferson County,AL,350206675
93758,815  18TH ST S BESSEMER,Jefferson County,AL,350206632
93759,1711  HOLBROOK AVE  BESSEMER,Jefferson County,AL,350206673
93760,1701  HOLBROOK AVE  BESSEMER,Jefferson County,AL,350206673
93761,2000  GRANVILLE AVE  BESSEMER,Jefferson County,AL,350205967
93762,1921  FAIRFAX AVE  BESSEMER,Jefferson County,AL,35020
93763,1909  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350205964
93764,1904  GRANVILLE AVE  BESSEMER,Jefferson County,AL,350205965
93765,1819  GRANVILLE AVE  BESSEMER,Jefferson County,AL,350206669
93766,1800  HOLBROOK AVE  BESSEMER,Jefferson County,AL,350206674
93767,1811  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206654
93768,1801  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206654
93769,1830  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350206653
93770,1710  HOLBROOK AVE  BESSEMER,Jefferson County,AL,350206672
93771,1730  HOLBROOK AVE  BESSEMER,Jefferson County,AL,350206672
93772,713  16TH ST S BESSEMER,Jefferson County,AL,350206618
93773,709  28TH TER S BESSEMER,Jefferson County,AL,350205242
93774,2800  FAIRFAX AVE  BESSEMER,Jefferson County,AL,350205299
93775,2646  GRANVILLE AVE  BESSEMER,Jefferson County,AL,350205271
93776,2632  GRANVILLE AVE  BESSEMER,Jefferson County,AL,350205271
93777,714  28TH TER S BESSEMER,Jefferson County,AL,350205241
93778,804  28TH TER S BESSEMER,Jefferson County,AL,350205243
93779,805  28TH CT S BESSEMER,Jefferson County,AL,350205235
93780,901  AVENUE I   BESSEMER,Jefferson County,AL,350207241
93781,905  AVENUE H   BESSEMER,Jefferson County,AL,350207229
93782,908  AVENUE I   BESSEMER,Jefferson County,AL,350207240
93783,714  AVENUE G   BESSEMER,Jefferson County,AL,350207214
93784,721  AVENUE G   BESSEMER,Jefferson County,AL,350207215
93785,721  AVENUE H   BESSEMER,Jefferson County,AL,350207225
93786,801  AVENUE I   BESSEMER,Jefferson County,AL,350207239
93787,717  AVENUE I   BESSEMER,Jefferson County,AL,350207237
93788,800  AVENUE J   BESSEMER,Jefferson County,AL,350207250
93789,901  2ND AVE N BESSEMER,Jefferson County,AL,350205448
93790,604  MCADORY AVE  BESSEMER,Jefferson County,AL,350206311
93791,716  HALL AVE  BESSEMER,Jefferson County,AL,350206356
93792,812  HALL AVE  BESSEMER,Jefferson County,AL,350206359
93793,914  HALL AVE  BESSEMER,Jefferson County,AL,350206441
93794,102  11TH ST S BESSEMER,Jefferson County,AL,350206401
93795,301  10TH ST S BESSEMER,Jefferson County,AL,350206426
93796,315  10TH ST S BESSEMER,Jefferson County,AL,350206426
93797,200  10TH ST S BESSEMER,Jefferson County,AL,350206423
93798,105  9TH CT S BESSEMER,Jefferson County,AL,350206462
93799,217  9TH CT S BESSEMER,Jefferson County,AL,350206416
93800,227  9TH CT S BESSEMER,Jefferson County,AL,350206416
93801,212  10TH ST S BESSEMER,Jefferson County,AL,350206423
93802,202  10TH ST S BESSEMER,Jefferson County,AL,350206423
93803,915  HALL AVE  BESSEMER,Jefferson County,AL,350206442
93804,328  9TH CT S BESSEMER,Jefferson County,AL,350206417
93805,322  9TH CT S BESSEMER,Jefferson County,AL,350206417
93806,816  OWEN AVE  BESSEMER,Jefferson County,AL,350206371
93807,622  OWEN AVE  BESSEMER,Jefferson County,AL,350206366
93808,630  2ND AVE N BESSEMER,Jefferson County,AL,350206211
93809,630  3RD AVE N BESSEMER,Jefferson County,AL,350206223
93810,622  8TH AVE N BESSEMER,Jefferson County,AL,350206175
93811,526  4TH AVE N BESSEMER,Jefferson County,AL,35020
93812,500  4TH AVE N BESSEMER,Jefferson County,AL,35020
93813,425  4TH AVE N BESSEMER,Jefferson County,AL,350206230
93814,400  5TH AVE N BESSEMER,Jefferson County,AL,350206193
93815,323  4TH AVE N BESSEMER,Jefferson County,AL,350206746
93816,215  4TH AVE N BESSEMER,Jefferson County,AL,350206766
93817,406  ASH AVE  BESSEMER,Jefferson County,AL,350206909
93818,232  1ST AVE N BESSEMER,Jefferson County,AL,350206703
93819,215  3RD AVE N BESSEMER,Jefferson County,AL,350206728
93820,101  4TH AVE N BESSEMER,Jefferson County,AL,35020
93821,111  2ND AVE N BESSEMER,Jefferson County,AL,350206712
93822,112  1ST AVE N BESSEMER,Jefferson County,AL,35020
93823,332  ROLAND AVE  BESSEMER,Jefferson County,AL,350206922
93824,30  MARTIN ST  BESSEMER,Jefferson County,AL,35020
93825,97  1ST AVE N BESSEMER,Jefferson County,AL,350207409
93826,118  VALLEY ST  BESSEMER,Jefferson County,AL,350207438
93827,12  CENTER ST  BESSEMER,Jefferson County,AL,35020
93828,208  CHESTNUT AVE  BESSEMER,Jefferson County,AL,350207421
93829,212  CHESTNUT AVE  BESSEMER,Jefferson County,AL,350207421
93830,208  CAROLINA AVE  BESSEMER,Jefferson County,AL,35020
93831,12  ELM AVE  BESSEMER,Jefferson County,AL,350207423
93832,6  ELM AVE  BESSEMER,Jefferson County,AL,350207423
93833,1  MAIN ST  BESSEMER,Jefferson County,AL,350207425
93834,25  CARTER AVE  BESSEMER,Jefferson County,AL,350207419
93835,203  GRIFFIN AVE  BESSEMER,Jefferson County,AL,350207516
93836,129  GRIFFIN AVE  BESSEMER,Jefferson County,AL,350207514
93837,615  BRYANT ST  BESSEMER,Jefferson County,AL,350207113
93838,108  OWEN AVE  BESSEMER,Jefferson County,AL,350207619
93839,220  2ND AVE E BESSEMER,Jefferson County,AL,35020
93840,117  MCCLAIN ST E BESSEMER,Jefferson County,AL,35020
93841,205  2ND AVE E BESSEMER,Jefferson County,AL,350207704
93842,610  SOMERSET BLVD  BESSEMER,Jefferson County,AL,350206032
93843,328  RIDGE AVE  BESSEMER,Jefferson County,AL,350206037
93844,500  RIDGE AVE  BESSEMER,Jefferson County,AL,350206054
93845,519  RIDGE AVE  BESSEMER,Jefferson County,AL,350206048
93846,507  RIDGE AVE  BESSEMER,Jefferson County,AL,350206048
93847,505  RIDGE AVE  BESSEMER,Jefferson County,AL,350206048
93848,510 W LAKE DR  BESSEMER,Jefferson County,AL,350206066
93849,430 W LAKE DR  BESSEMER,Jefferson County,AL,350206064
93850,721  TWIN RIDGE DR  BESSEMER,Jefferson County,AL,350206057
93851,719  TWIN RIDGE DR  BESSEMER,Jefferson County,AL,350206057
93852,327 W LAKE DR  BESSEMER,Jefferson County,AL,350206061
93853,718  TWIN RIDGE DR  BESSEMER,Jefferson County,AL,350206058
93854,331  RIDGE AVE  BESSEMER,Jefferson County,AL,350206005
93855,615  SOMERSET DR  BESSEMER,Jefferson County,AL,350206036
93856,702  TWIN RIDGE DR  BESSEMER,Jefferson County,AL,350206058
93857,717  CASTLEWOOD DR  BESSEMER,Jefferson County,AL,350206009
93858,600  MELODY LN  BESSEMER,Jefferson County,AL,350206027
93859,612  CASTLEWOOD DR  BESSEMER,Jefferson County,AL,350206006
93860,230 W LAKE DR  BESSEMER,Jefferson County,AL,350206060
93861,628  SOMERSET DR  BESSEMER,Jefferson County,AL,350206035
93862,519  LAKERIDGE DR  BESSEMER,Jefferson County,AL,350206020
93863,613  10TH TER  PLEASANT GROVE,Jefferson County,AL,351271502
93864,609  10TH CT  PLEASANT GROVE,Jefferson County,AL,351271501
93865,608  9TH TER  PLEASANT GROVE,Jefferson County,AL,351271537
93866,608  9TH AVE  PLEASANT GROVE,Jefferson County,AL,351271674
93867,933  6TH ST  PLEASANT GROVE,Jefferson County,AL,351271569
93868,925  7TH ST  PLEASANT GROVE,Jefferson County,AL,351271546
93869,624  9TH AVE  PLEASANT GROVE,Jefferson County,AL,351271618
93870,705  10TH CT  PLEASANT GROVE,Jefferson County,AL,351271514
93871,1128  8TH AVE  PLEASANT GROVE,Jefferson County,AL,351272135
93872,743  12TH ST  PLEASANT GROVE,Jefferson County,AL,351272145
93873,813  12TH ST  PLEASANT GROVE,Jefferson County,AL,35127
93874,1115  5TH AVE  PLEASANT GROVE,Jefferson County,AL,351272035
93875,1138  4TH PLZ  PLEASANT GROVE,Jefferson County,AL,351272022
93876,929  FOREST RD  PLEASANT GROVE,Jefferson County,AL,35127
93877,132  VICTORIA LN  PLEASANT GROVE,Jefferson County,AL,351271959
93878,141  VICTORIA LN  PLEASANT GROVE,Jefferson County,AL,351271958
93879,129  VICTORIA LN  PLEASANT GROVE,Jefferson County,AL,35127
93880,117  VICTORIA LN  PLEASANT GROVE,Jefferson County,AL,351271958
93881,116  ANNIE LN  PLEASANT GROVE,Jefferson County,AL,351271953
93882,201  ANNIE LN  PLEASANT GROVE,Jefferson County,AL,351271960
93883,133  ANNIE LN  PLEASANT GROVE,Jefferson County,AL,351271954
93884,27  OAK PL  PLEASANT GROVE,Jefferson County,AL,351271800
93885,10  OAK PL  PLEASANT GROVE,Jefferson County,AL,351271813
93886,46  PARK RD  PLEASANT GROVE,Jefferson County,AL,351271910
93887,104  6TH ST  PLEASANT GROVE,Jefferson County,AL,351272806
93888,140  PARK RD  PLEASANT GROVE,Jefferson County,AL,351271805
93889,111  PARK RD  PLEASANT GROVE,Jefferson County,AL,351271820
93890,28  8TH ST  PLEASANT GROVE,Jefferson County,AL,351271921
93891,120  8TH PL  PLEASANT GROVE,Jefferson County,AL,351271819
93892,332  PARK RD  PLEASANT GROVE,Jefferson County,AL,351271802
93893,541  4TH TER  PLEASANT GROVE,Jefferson County,AL,351271727
93894,412  PARK RD  PLEASANT GROVE,Jefferson County,AL,351271859
93895,628  4TH CT  PLEASANT GROVE,Jefferson County,AL,351271730
93896,532  4TH TER  PLEASANT GROVE,Jefferson County,AL,351271749
93897,612  4TH TER  PLEASANT GROVE,Jefferson County,AL,351271726
93898,425  9TH ST  PLEASANT GROVE,Jefferson County,AL,351272053
93899,901  4TH PLZ  PLEASANT GROVE,Jefferson County,AL,35127
93900,824  4TH AVE  PLEASANT GROVE,Jefferson County,AL,351271833
93901,333  PARK RD  PLEASANT GROVE,Jefferson County,AL,351271826
93902,416  9TH ST  PLEASANT GROVE,Jefferson County,AL,351272029
93903,408  9TH ST  PLEASANT GROVE,Jefferson County,AL,351272029
93904,809  4TH AVE  PLEASANT GROVE,Jefferson County,AL,351271832
93905,320  9TH ST  PLEASANT GROVE,Jefferson County,AL,351272033
93906,807  3RD TERRACE CIR  PLEASANT GROVE,Jefferson County,AL,351271836
93907,812  3RD AVENUE CIR  PLEASANT GROVE,Jefferson County,AL,351271817
93908,310  8TH PL  PLEASANT GROVE,Jefferson County,AL,351271822
93909,325  8TH ST  PLEASANT GROVE,Jefferson County,AL,351271807
93910,336  8TH ST  PLEASANT GROVE,Jefferson County,AL,351271808
93911,320  8TH ST  PLEASANT GROVE,Jefferson County,AL,351271808
93912,213  PARK PL  PLEASANT GROVE,Jefferson County,AL,351271821
93913,212  PARK PL  PLEASANT GROVE,Jefferson County,AL,351271806
93914,712  2ND AVE  PLEASANT GROVE,Jefferson County,AL,35127
93915,817  2ND AVE  PLEASANT GROVE,Jefferson County,AL,351271845
93916,200  PARK PL  PLEASANT GROVE,Jefferson County,AL,351271806
93917,904  2ND AVE  PLEASANT GROVE,Jefferson County,AL,351271966
93918,345  9TH ST  PLEASANT GROVE,Jefferson County,AL,351272054
93919,916  3RD AVE  PLEASANT GROVE,Jefferson County,AL,351272067
93920,329  12TH ST  PLEASANT GROVE,Jefferson County,AL,351272025
93921,327  11TH PL  PLEASANT GROVE,Jefferson County,AL,351272074
93922,315  11TH PL  PLEASANT GROVE,Jefferson County,AL,351272003
93923,322  11TH PL  PLEASANT GROVE,Jefferson County,AL,351272017
93924,1120  3RD LN  PLEASANT GROVE,Jefferson County,AL,351272013
93925,300  11TH ST  PLEASANT GROVE,Jefferson County,AL,351272046
93926,1109  2ND AVE  PLEASANT GROVE,Jefferson County,AL,351271930
93927,1132  PLEASANT GROVE RD  PLEASANT GROVE,Jefferson County,AL,35127
93928,4  PARK RD  PLEASANT GROVE,Jefferson County,AL,35127
93929,5601  EJ OLIVER BLVD  FAIRFIELD,Jefferson County,AL,350641217
93930,1013  VALLEY ROAD PL  BIRMINGHAM,Jefferson County,AL,352081022
93931,1012  41ST ST  BIRMINGHAM,Jefferson County,AL,352081004
93932,1005  40TH ST  ENSLEY,Jefferson County,AL,35218
93933,1001  40TH ST  ENSLEY,Jefferson County,AL,35218
93934,900  VALLEY ROAD PL  BIRMINGHAM,Jefferson County,AL,352081021
93935,728  40TH PL  FAIRFIELD,Jefferson County,AL,350642329
93936,712  40TH PL  FAIRFIELD,Jefferson County,AL,350642306
93937,724  40TH PL  FAIRFIELD,Jefferson County,AL,350642306
93938,725  41ST ST  FAIRFIELD,Jefferson County,AL,350642319
93939,713  41ST ST  FAIRFIELD,Jefferson County,AL,350642319
93940,4101  DEBARDELEBEN AVE  FAIRFIELD,Jefferson County,AL,350641443
93941,4124  COURT G   FAIRFIELD,Jefferson County,AL,350642334
93942,819  VALLEY RD  FAIRFIELD,Jefferson County,AL,35064
93943,820  VALLEY ROAD PL  BIRMINGHAM,Jefferson County,AL,352081019
93944,917  VALLEY ROAD PL  BIRMINGHAM,Jefferson County,AL,352081020
93945,819  VALLEY ROAD PL  BIRMINGHAM,Jefferson County,AL,352081018
93946,801  VALLEY ROAD PL  BIRMINGHAM,Jefferson County,AL,352081018
93947,1011  41ST ST  BIRMINGHAM,Jefferson County,AL,352081003
93948,1005  43RD ST  BIRMINGHAM,Jefferson County,AL,352081029
93949,969  43RD ST N BIRMINGHAM,Jefferson County,AL,35212
93950,961  43RD ST N BIRMINGHAM,Jefferson County,AL,35212
93951,4402  COURT I   BIRMINGHAM,Jefferson County,AL,352081417
93952,4308  COURT I   BIRMINGHAM,Jefferson County,AL,352081415
93953,939  41ST ST N BIRMINGHAM,Jefferson County,AL,35212
93954,924  47TH ST  BIRMINGHAM,Jefferson County,AL,352081702
93955,941  47TH ST  BIRMINGHAM,Jefferson County,AL,352081725
93956,928  48TH ST  BIRMINGHAM,Jefferson County,AL,352081724
93957,929  47TH ST  BIRMINGHAM,Jefferson County,AL,352081701
93958,800  48TH ST  BIRMINGHAM,Jefferson County,AL,352081706
93959,410  43RD ST  FAIRFIELD,Jefferson County,AL,350641418
93960,4212  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641463
93961,530  43RD ST  FAIRFIELD,Jefferson County,AL,350641420
93962,603  42ND ST  FAIRFIELD,Jefferson County,AL,350642322
93963,4316  AVENUE F   FAIRFIELD,Jefferson County,AL,350642330
93964,4317  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641466
93965,543  43RD ST  FAIRFIELD,Jefferson County,AL,350641421
93966,4309  GARY AVE  FAIRFIELD,Jefferson County,AL,350641323
93967,4317  GARY AVE  FAIRFIELD,Jefferson County,AL,35064
93968,414  44TH ST  FAIRFIELD,Jefferson County,AL,350641422
93969,312  44TH ST  FAIRFIELD,Jefferson County,AL,350641301
93970,320  44TH ST  FAIRFIELD,Jefferson County,AL,350641301
93971,320  45TH ST  FAIRFIELD,Jefferson County,AL,350641303
93972,313  44TH ST  FAIRFIELD,Jefferson County,AL,350641302
93973,305  44TH ST  FAIRFIELD,Jefferson County,AL,350641302
93974,4815  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641469
93975,4823  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641469
93976,4829  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641469
93977,4839  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641469
93978,535  44TH ST  FAIRFIELD,Jefferson County,AL,350641425
93979,4405  DEBARDELEBEN AVE  FAIRFIELD,Jefferson County,AL,350641446
93980,4917  RICHARD M SCRUSHY PKWY  FAIRFIELD,Jefferson County,AL,350641454
93981,4940  FARRELL AVE  FAIRFIELD,Jefferson County,AL,350642336
93982,5301  VALLEY RD  FAIRFIELD,Jefferson County,AL,350642174
93983,5308  ACADIA TER  FAIRFIELD,Jefferson County,AL,350642137
93984,324  53RD ST  FAIRFIELD,Jefferson County,AL,350642110
93985,422  53RD ST  FAIRFIELD,Jefferson County,AL,350642112
93986,400  54TH ST  FAIRFIELD,Jefferson County,AL,350642120
93987,307  53RD ST  FAIRFIELD,Jefferson County,AL,350642111
93988,5316  BELROSA TER  FAIRFIELD,Jefferson County,AL,350642157
93989,5311  BELROSA TER  FAIRFIELD,Jefferson County,AL,350642180
93990,5401  TERRACE AVE  FAIRFIELD,Jefferson County,AL,350642142
93991,205  54TH ST  FAIRFIELD,Jefferson County,AL,350642117
93992,250  55TH ST  FAIRFIELD,Jefferson County,AL,35064
93993,262  55TH ST  FAIRFIELD,Jefferson County,AL,350642126
93994,301  54TH ST  FAIRFIELD,Jefferson County,AL,350642119
93995,512  55TH ST  FAIRFIELD,Jefferson County,AL,350642132
93996,517  55TH ST  FAIRFIELD,Jefferson County,AL,350642133
93997,429  55TH ST  FAIRFIELD,Jefferson County,AL,350642131
93998,304  56TH ST  FAIRFIELD,Jefferson County,AL,350642068
93999,259  55TH ST  FAIRFIELD,Jefferson County,AL,350642127
94000,255  55TH ST  FAIRFIELD,Jefferson County,AL,350642127
94001,226  56TH ST  FAIRFIELD,Jefferson County,AL,350642083
94002,217  56TH ST  FAIRFIELD,Jefferson County,AL,350642004
94003,209  56TH ST  FAIRFIELD,Jefferson County,AL,350642004
94004,305  56TH ST  FAIRFIELD,Jefferson County,AL,350642005
94005,409  56TH ST  FAIRFIELD,Jefferson County,AL,350642007
94006,5600  AVENUE  E FAIRFIELD,Jefferson County,AL,350642057
94007,5606  AVENUE  E FAIRFIELD,Jefferson County,AL,350642057
94008,5612  AVENUE  E FAIRFIELD,Jefferson County,AL,350642057
94009,434  58TH ST  FAIRFIELD,Jefferson County,AL,35064
94010,436  58TH ST  FAIRFIELD,Jefferson County,AL,35064
94011,5320  AVENUE I   BIRMINGHAM,Jefferson County,AL,352083007
94012,5308  AVENUE J   BIRMINGHAM,Jefferson County,AL,352083106
94013,5301  AVENUE J   BIRMINGHAM,Jefferson County,AL,352083105
94014,5409  COURT G   FAIRFIELD,Jefferson County,AL,350642647
94015,5512  COURT H   BIRMINGHAM,Jefferson County,AL,352083019
94016,5513  COURT H   BIRMINGHAM,Jefferson County,AL,352083018
94017,5513  AVENUE I   BIRMINGHAM,Jefferson County,AL,352083010
94018,5725  COURT I   BIRMINGHAM,Jefferson County,AL,352281019
94019,817  60TH ST  FAIRFIELD,Jefferson County,AL,350642504
94020,828  60TH PL  FAIRFIELD,Jefferson County,AL,350642501
94021,5712  COURT G   FAIRFIELD,Jefferson County,AL,350642561
94022,700  60TH ST  FAIRFIELD,Jefferson County,AL,350642041
94023,6025  COURT F   FAIRFIELD,Jefferson County,AL,350642554
94024,6004  COURT F   FAIRFIELD,Jefferson County,AL,350642553
94025,6109  COURT F   FAIRFIELD,Jefferson County,AL,350642556
94026,5801  COURT I   BIRMINGHAM,Jefferson County,AL,352281021
94027,920  DANA DR  FAIRFIELD,Jefferson County,AL,350642717
94028,1041  BELWOOD CIR  FAIRFIELD,Jefferson County,AL,350642731
94029,501  GREENBRIAR RD  FAIRFIELD,Jefferson County,AL,350642736
94030,800  58TH ST W BIRMINGHAM,Jefferson County,AL,352281002
94031,832  58TH ST W BIRMINGHAM,Jefferson County,AL,352281002
94032,910  58TH ST W BIRMINGHAM,Jefferson County,AL,352281004
94033,800  GREENBRIAR RD  FAIRFIELD,Jefferson County,AL,350642725
94034,5930  MONTE SANO RD  MIDFIELD,Jefferson County,AL,352281109
94035,900  DANA DR  FAIRFIELD,Jefferson County,AL,350642717
94036,921  DANA DR  FAIRFIELD,Jefferson County,AL,350642718
94037,606  GREENBRIAR RD  FAIRFIELD,Jefferson County,AL,350642721
94038,617  GREENBRIAR RD  FAIRFIELD,Jefferson County,AL,350642722
94039,609  GREENBRIAR RD  FAIRFIELD,Jefferson County,AL,350642722
94040,6001  COURT H   BIRMINGHAM,Jefferson County,AL,352281017
94041,6005  COURT H   BIRMINGHAM,Jefferson County,AL,352281017
94042,5808  COURT I   BIRMINGHAM,Jefferson County,AL,352281022
94043,909  60TH ST W BIRMINGHAM,Jefferson County,AL,352281005
94044,421  60TH ST  FAIRFIELD,Jefferson County,AL,350642036
94045,417  60TH ST  FAIRFIELD,Jefferson County,AL,350642036
94046,416  61ST ST  FAIRFIELD,Jefferson County,AL,350641911
94047,501  60TH ST  FAIRFIELD,Jefferson County,AL,350642038
94048,600  61ST ST  FAIRFIELD,Jefferson County,AL,350641915
94049,606  62ND ST  FAIRFIELD,Jefferson County,AL,35064
94050,404  62ND ST  FAIRFIELD,Jefferson County,AL,350641925
94051,412  62ND ST  FAIRFIELD,Jefferson County,AL,350641925
94052,225  62ND ST  FAIRFIELD,Jefferson County,AL,350641922
94053,312  JERRY COLEMAN ST  FAIRFIELD,Jefferson County,AL,350641935
94054,6145  COURT F   FAIRFIELD,Jefferson County,AL,350642556
94055,400  64TH ST  FAIRFIELD,Jefferson County,AL,350641945
94056,317  JERRY COLEMAN ST  FAIRFIELD,Jefferson County,AL,350641936
94057,125  JERRY COLEMAN ST  FAIRFIELD,Jefferson County,AL,350641932
94058,6600  MYRON MASSEY BLVD  FAIRFIELD,Jefferson County,AL,350642900
94059,6500  MYRON MASSEY BLVD  FAIRFIELD,Jefferson County,AL,350642533
94060,724  66TH ST  FAIRFIELD,Jefferson County,AL,350642517
94061,6627  MYRON MASSEY BLVD  FAIRFIELD,Jefferson County,AL,35064
94062,6624  MYRON MASSEY BLVD  FAIRFIELD,Jefferson County,AL,350642535
94063,7155  AARON ARONOV DR  FAIRFIELD,Jefferson County,AL,350641814
94064,760  BELWOOD CIR  FAIRFIELD,Jefferson County,AL,350642711
94065,570  WILLOWBROOK RD  FAIRFIELD,Jefferson County,AL,350642732
94066,605  BEACON DR  FAIRFIELD,Jefferson County,AL,350642702
94067,6525  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641108
94068,717  AUTAUGA WAY  FAIRFIELD,Jefferson County,AL,350641102
94069,6608  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641140
