,street,county,state,zip
113549,3701  SPRING VALLEY RD  MOUNTAIN BRK,Jefferson County,AL,352231525
113550,3701  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231512
113551,3703  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231512
113552,3709  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231512
113553,3713  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231512
113554,3729  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231512
113555,3665  CRESTSIDE RD  MOUNTAIN BRK,Jefferson County,AL,352231564
113556,3756  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231513
113557,3724  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231513
113558,3772  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231556
113559,3768  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231556
113560,3757  CRESTBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352231557
113561,4244  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133212
113562,4270  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,35213
113563,4237  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133211
113564,4221  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133211
113565,4209  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133211
113566,4201  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133211
113567,3638  BROOKWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352231537
113568,3505  BETHUNE DR  MOUNTAIN BRK,Jefferson County,AL,352231417
113569,3812 N WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352231414
113570,3820 N WOODRIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352231414
113571,3837  VALLEY HEAD RD  MOUNTAIN BRK,Jefferson County,AL,352231459
113572,3538  BETHUNE DR  MOUNTAIN BRK,Jefferson County,AL,352231418
113573,3525  BETHUNE DR  MOUNTAIN BRK,Jefferson County,AL,352231451
113574,3445  BROOK MOUNTAIN LN  MOUNTAIN BRK,Jefferson County,AL,352232200
113575,3412  BROOK MOUNTAIN LN  MOUNTAIN BRK,Jefferson County,AL,352232200
113576,3621  OAKDALE DR  MOUNTAIN BRK,Jefferson County,AL,352231429
113577,3611  OAKDALE DR  MOUNTAIN BRK,Jefferson County,AL,352231429
113578,3543  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231470
113579,3644  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231424
113580,3621  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231474
113581,3613  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231474
113582,3560  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231471
113583,3546  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231464
113584,3563  KINGSHILL RD  MOUNTAIN BRK,Jefferson County,AL,352231421
113585,4213  ANTIETAM DR  MOUNTAIN BRK,Jefferson County,AL,352133221
113586,3508  OLD LEEDS CT  MOUNTAIN BRK,Jefferson County,AL,352133206
113587,4024  OLD LEEDS CIR  MOUNTAIN BRK,Jefferson County,AL,352133204
113588,4032  OLD LEEDS CIR  MOUNTAIN BRK,Jefferson County,AL,352133204
113589,4009  OLD LEEDS CIR  MOUNTAIN BRK,Jefferson County,AL,352133203
113590,4200  ANTIETAM DR  MOUNTAIN BRK,Jefferson County,AL,352133222
113591,3924  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133922
113592,4008  OLD LEEDS LN  MOUNTAIN BRK,Jefferson County,AL,352133208
113593,4012  OLD LEEDS LN  MOUNTAIN BRK,Jefferson County,AL,352133208
113594,412  MEADOW BROOK LN  MOUNTAIN BRK,Jefferson County,AL,352133737
113595,3809  JACKSON BLVD  MOUNTAIN BRK,Jefferson County,AL,352133725
113596,428  MEADOW BROOK LN  MOUNTAIN BRK,Jefferson County,AL,352133748
113597,3812  MONTEVALLO RD S BIRMINGHAM,Jefferson County,AL,352133731
113598,3825  COVE DR  MOUNTAIN BRK,Jefferson County,AL,352133801
113599,3915  MONTEVALLO RD S MOUNTAIN BRK,Jefferson County,AL,352133025
113600,3901  MONTEVALLO RD S MOUNTAIN BRK,Jefferson County,AL,352133025
113601,3817  MONTEVALLO RD S MOUNTAIN BRK,Jefferson County,AL,352133754
113602,3811  MONTEVALLO RD S BIRMINGHAM,Jefferson County,AL,352133730
113603,3805  MONTEVALLO RD S BIRMINGHAM,Jefferson County,AL,352133730
113604,8  MONTROSE CIR  MOUNTAIN BRK,Jefferson County,AL,352133823
113605,9  MONTROSE CIR  MOUNTAIN BRK,Jefferson County,AL,352133823
113606,3829 S COVE DR  MOUNTAIN BRK,Jefferson County,AL,352133803
113607,3711  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133817
113608,3731  MONTROSE RD  MOUNTAIN BRK,Jefferson County,AL,352133831
113609,3721  MONTROSE RD  MOUNTAIN BRK,Jefferson County,AL,352133831
113610,3725  MONTROSE RD  MOUNTAIN BRK,Jefferson County,AL,352133831
113611,3740  MOUNTAIN PARK DR  MOUNTAIN BRK,Jefferson County,AL,352134430
113612,3744  MOUNTAIN PARK DR  MOUNTAIN BRK,Jefferson County,AL,352134430
113613,3748  MOUNTAIN PARK DR  MOUNTAIN BRK,Jefferson County,AL,352134430
113614,3625  MOUNTAIN PARK DR  MOUNTAIN BRK,Jefferson County,AL,352134427
113615,3500  PINE RIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352133912
113616,3504  PINE RIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352133912
113617,3609  OLD LEEDS RD  MOUNTAIN BRK,Jefferson County,AL,352133815
113618,3603  MOUNTAIN LN  MOUNTAIN BRK,Jefferson County,AL,352134411
113619,3507  PARK LN S MOUNTAIN BRK,Jefferson County,AL,352134431
113620,3  MONTEVALLO LN  MOUNTAIN BRK,Jefferson County,AL,352134403
113621,9  MONTEVALLO LN  MOUNTAIN BRK,Jefferson County,AL,352134403
113622,11  MONTEVALLO LN  MOUNTAIN BRK,Jefferson County,AL,352134403
113623,10  MONTEVALLO TER  MOUNTAIN BRK,Jefferson County,AL,352134422
113624,15  MONTEVALLO LN  MOUNTAIN BRK,Jefferson County,AL,352134435
113625,115  RICHMAR DR  MOUNTAIN BRK,Jefferson County,AL,352134323
113626,119  RICHMAR DR  MOUNTAIN BRK,Jefferson County,AL,352134323
113627,204  MONTEVALLO LN  MOUNTAIN BRK,Jefferson County,AL,352134408
113628,117  HILLSDALE RD  MOUNTAIN BRK,Jefferson County,AL,352134305
113629,130  RICHMAR DR  MOUNTAIN BRK,Jefferson County,AL,352134324
113630,100  RICHMAR DR  MOUNTAIN BRK,Jefferson County,AL,352134324
113631,3400  MOUNTAIN LN  MOUNTAIN BRK,Jefferson County,AL,352134308
113632,50  FAIRWAY DR  MOUNTAIN BRK,Jefferson County,AL,352134211
113633,52  FAIRWAY DR  MOUNTAIN BRK,Jefferson County,AL,352134211
113634,86  FAIRWAY DR  MOUNTAIN BRK,Jefferson County,AL,352134227
113635,3400  MONTEVALLO RD S MOUNTAIN BRK,Jefferson County,AL,352134202
113636,3402  MONTEVALLO RD S MOUNTAIN BRK,Jefferson County,AL,352134202
113637,4  CLARENDON RD  MOUNTAIN BRK,Jefferson County,AL,352134304
113638,8  CLARENDON RD  MOUNTAIN BRK,Jefferson County,AL,352134304
113639,10  CLARENDON RD  MOUNTAIN BRK,Jefferson County,AL,352134304
113640,20  CLARENDON RD  MOUNTAIN BRK,Jefferson County,AL,352134304
113641,22  CLARENDON RD  MOUNTAIN BRK,Jefferson County,AL,352134304
113642,28  CLARENDON RD  MOUNTAIN BRK,Jefferson County,AL,352134304
113643,65  OVERBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352134333
113644,331  OVERBROOK RD  MOUNTAIN BRK,Jefferson County,AL,352134319
113645,230  RICHMAR DR  MOUNTAIN BRK,Jefferson County,AL,352134416
113646,218  RICHMAR DR  MOUNTAIN BRK,Jefferson County,AL,352134416
113647,1104  40TH ST N BIRMINGHAM,Jefferson County,AL,35234
113648,1701  29TH CT S BIRMINGHAM,Jefferson County,AL,35209
113649,1720  30TH AVE N BIRMINGHAM,Jefferson County,AL,352074850
113650,1604  30TH ST N BIRMINGHAM,Jefferson County,AL,35234
113651,1527  29TH ST N BIRMINGHAM,Jefferson County,AL,35234
113652,1505  29TH ST N BIRMINGHAM,Jefferson County,AL,352342108
113653,1520  30TH ST N BIRMINGHAM,Jefferson County,AL,35234
113654,1536  30TH ST N BIRMINGHAM,Jefferson County,AL,352342113
113655,1517  30TH ST N BIRMINGHAM,Jefferson County,AL,35234
113656,1509  30TH ST N BIRMINGHAM,Jefferson County,AL,352342112
113657,1508  31ST ST  BIRMINGHAM,Jefferson County,AL,35218
113658,1524  31ST ST  BIRMINGHAM,Jefferson County,AL,35218
113659,1645  30TH AVE N BIRMINGHAM,Jefferson County,AL,35207
113660,1637  30TH AVE N BIRMINGHAM,Jefferson County,AL,35207
113661,1747  30TH ST N BIRMINGHAM,Jefferson County,AL,35234
113662,1737  30TH ST N BIRMINGHAM,Jefferson County,AL,35234
113663,1717  30TH ST N BIRMINGHAM,Jefferson County,AL,35234
113664,1804  31ST ST SW BIRMINGHAM,Jefferson County,AL,35221
113665,1824  31ST ST SW BIRMINGHAM,Jefferson County,AL,35221
113666,1828  31ST ST SW BIRMINGHAM,Jefferson County,AL,35221
113667,1838  31ST ST SW BIRMINGHAM,Jefferson County,AL,35221
113668,1833  31ST ST SW BIRMINGHAM,Jefferson County,AL,35221
113669,1824  32ND ST SW BIRMINGHAM,Jefferson County,AL,35221
113670,1716  32ND ST SW BIRMINGHAM,Jefferson County,AL,35221
113671,1724  32ND ST SW BIRMINGHAM,Jefferson County,AL,35221
113672,1645  31ST ST N BIRMINGHAM,Jefferson County,AL,35234
113673,3122  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352082009
113674,3118  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352082009
113675,4232  TERRACE  S BIRMINGHAM,Jefferson County,AL,352083316
113676,4228  TERRACE  S BIRMINGHAM,Jefferson County,AL,352083316
113677,1639  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352082013
113678,1605  35TH ST N BIRMINGHAM,Jefferson County,AL,35234
113679,1541  35TH ST  BIRMINGHAM,Jefferson County,AL,35208
113680,1506  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352183347
113681,1516  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352183347
113682,1524  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352183347
113683,1528  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352183300
113684,1544  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352183347
113685,4145  COURT  S BIRMINGHAM,Jefferson County,AL,352083310
113686,4304  TERRACE  S BIRMINGHAM,Jefferson County,AL,352083318
113687,4125  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352083301
113688,4114  TERRACE R   BIRMINGHAM,Jefferson County,AL,352083314
113689,1533  41ST ST  BIRMINGHAM,Jefferson County,AL,352082501
113690,1536  42ND ST  BIRMINGHAM,Jefferson County,AL,352082506
113691,1636  42ND ST  BIRMINGHAM,Jefferson County,AL,352082508
113692,1644  42ND ST  BIRMINGHAM,Jefferson County,AL,352082508
113693,1901  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352084116
113694,4615  AVENUE  S BIRMINGHAM,Jefferson County,AL,352084103
113695,4612  COURT  S BIRMINGHAM,Jefferson County,AL,352084108
113696,4628  AVENUE  S BIRMINGHAM,Jefferson County,AL,352084104
113697,4612  AVENUE  S BIRMINGHAM,Jefferson County,AL,352084104
113698,1801  43RD ST  BIRMINGHAM,Jefferson County,AL,352083306
113699,1838  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352084115
113700,1617  42ND ST  BIRMINGHAM,Jefferson County,AL,352082507
113701,1613  42ND ST  BIRMINGHAM,Jefferson County,AL,352082507
113702,1600  43RD ST  BIRMINGHAM,Jefferson County,AL,352082513
113703,4720  AVENUE R   BIRMINGHAM,Jefferson County,AL,352084009
113704,1565  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352084020
113705,4425  BURGIN AVE  BIRMINGHAM,Jefferson County,AL,35208
113706,1583  MARTIN AVE  BIRMINGHAM,Jefferson County,AL,352082530
113707,1571  MARTIN AVE  BIRMINGHAM,Jefferson County,AL,352082530
113708,1584  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352084022
113709,1533  46TH ST  BIRMINGHAM,Jefferson County,AL,352082522
113710,1504  47TH ST  BIRMINGHAM,Jefferson County,AL,352082533
113711,1815  48TH ST  BIRMINGHAM,Jefferson County,AL,352084543
113712,1441  WARRIOR RD  BIRMINGHAM,Jefferson County,AL,352183357
113713,1426  41ST ST  BIRMINGHAM,Jefferson County,AL,352081904
113714,1320  41ST ST  BIRMINGHAM,Jefferson County,AL,352081902
113715,1348  41ST ST  BIRMINGHAM,Jefferson County,AL,352081902
113716,1201  40TH ST  BIRMINGHAM,Jefferson County,AL,35208
113717,1200  41ST ST  BIRMINGHAM,Jefferson County,AL,352081824
113718,1027  41ST ST  BIRMINGHAM,Jefferson County,AL,352081003
113719,4225  COURT K   BIRMINGHAM,Jefferson County,AL,352081010
113720,4202  AVENUE L   BIRMINGHAM,Jefferson County,AL,352081810
113721,4112  AVENUE L   BIRMINGHAM,Jefferson County,AL,352081808
113722,1200  42ND ST S BIRMINGHAM,Jefferson County,AL,352224319
113723,1315  41ST ST  BIRMINGHAM,Jefferson County,AL,352081901
113724,1300  42ND ST  BIRMINGHAM,Jefferson County,AL,352081906
113725,1326  42ND ST  BIRMINGHAM,Jefferson County,AL,352081906
113726,1436  42ND ST  BIRMINGHAM,Jefferson County,AL,352081908
113727,1433  42ND ST  BIRMINGHAM,Jefferson County,AL,352081907
113728,1429  42ND ST  BIRMINGHAM,Jefferson County,AL,352081907
113729,1425  42ND ST  BIRMINGHAM,Jefferson County,AL,352081907
113730,1301  42ND ST  BIRMINGHAM,Jefferson County,AL,352081905
113731,1348  46TH ST  BIRMINGHAM,Jefferson County,AL,35212
113732,1437  45TH ST  BIRMINGHAM,Jefferson County,AL,352081920
113733,1420  46TH PL N BIRMINGHAM,Jefferson County,AL,35212
113734,1439  46TH PL N BIRMINGHAM,Jefferson County,AL,35212
113735,1429  46TH PL N BIRMINGHAM,Jefferson County,AL,35212
113736,1404  47TH ST  BIRMINGHAM,Jefferson County,AL,352083920
113737,1422  47TH ST  BIRMINGHAM,Jefferson County,AL,352083920
113738,1337  46TH PL N BIRMINGHAM,Jefferson County,AL,352121318
113739,1329  46TH PL N BIRMINGHAM,Jefferson County,AL,352121342
113740,1319  46TH PL N BIRMINGHAM,Jefferson County,AL,352121342
113741,1332  47TH ST N BIRMINGHAM,Jefferson County,AL,35212
113742,1123  46TH ST N BIRMINGHAM,Jefferson County,AL,35212
113743,1101  46TH ST N BIRMINGHAM,Jefferson County,AL,35212
113744,1039  46TH ST N BIRMINGHAM,Jefferson County,AL,35212
113745,1027  46TH ST N BIRMINGHAM,Jefferson County,AL,35212
113746,1017  46TH ST N BIRMINGHAM,Jefferson County,AL,35212
113747,1014  47TH ST N BIRMINGHAM,Jefferson County,AL,35212
113748,1028  47TH ST N BIRMINGHAM,Jefferson County,AL,35212
113749,1020  48TH ST N BIRMINGHAM,Jefferson County,AL,352121462
113750,1028  48TH ST N BIRMINGHAM,Jefferson County,AL,352121462
113751,1313  47TH ST N BIRMINGHAM,Jefferson County,AL,35212
113752,1343  47TH ST N BIRMINGHAM,Jefferson County,AL,35212
113753,1429  47TH ST  BIRMINGHAM,Jefferson County,AL,352083919
113754,4713  AVENUE O   BIRMINGHAM,Jefferson County,AL,352083925
113755,4808  AVENUE O   BIRMINGHAM,Jefferson County,AL,352083928
113756,4800  AVENUE O   BIRMINGHAM,Jefferson County,AL,352083928
113757,4724  AVENUE O   BIRMINGHAM,Jefferson County,AL,352083926
113758,4800  AVENUE  N BIRMINGHAM,Jefferson County,AL,352083924
113759,1360  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352084328
113760,5121  COURT M   BIRMINGHAM,Jefferson County,AL,352083233
113761,5120  TERRACE M   BIRMINGHAM,Jefferson County,AL,352083916
113762,1304  VINESVILLE RD  BIRMINGHAM,Jefferson County,AL,352084332
113763,1308  VINESVILLE RD  BIRMINGHAM,Jefferson County,AL,352084332
113764,1200  53RD ST  BIRMINGHAM,Jefferson County,AL,352083212
113765,5116  AVENUE K   BIRMINGHAM,Jefferson County,AL,352083217
113766,5301  COURT J   BIRMINGHAM,Jefferson County,AL,352083114
113767,5305  COURT J   BIRMINGHAM,Jefferson County,AL,352083114
113768,5313  COURT J   BIRMINGHAM,Jefferson County,AL,352083114
113769,5304  TERRACE J   BIRMINGHAM,Jefferson County,AL,352083123
113770,5301  AVENUE K   BIRMINGHAM,Jefferson County,AL,352083218
113771,5313  AVENUE K   BIRMINGHAM,Jefferson County,AL,352083218
113772,5323  AVENUE K   BIRMINGHAM,Jefferson County,AL,352083218
113773,5312  AVENUE M   BIRMINGHAM,Jefferson County,AL,352083223
113774,1104  VINESVILLE RD  BIRMINGHAM,Jefferson County,AL,352084311
113775,5409  TERRACE J   BIRMINGHAM,Jefferson County,AL,352083124
113776,5413  TERRACE J   BIRMINGHAM,Jefferson County,AL,352083124
113777,5409  COURT J   BIRMINGHAM,Jefferson County,AL,352083116
113778,5408  COURT J   BIRMINGHAM,Jefferson County,AL,352083117
113779,5512  COURT J   BIRMINGHAM,Jefferson County,AL,352083119
113780,5519  AVENUE L   BIRMINGHAM,Jefferson County,AL,352084305
113781,5316  AVENUE O   BIRMINGHAM,Jefferson County,AL,352084320
113782,1504  53RD ST  BIRMINGHAM,Jefferson County,AL,352085002
113783,1321  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352084325
113784,4824  AVENUE R   BIRMINGHAM,Jefferson County,AL,352085105
113785,1785  48TH ST  BIRMINGHAM,Jefferson County,AL,352085101
113786,1609  48TH ST  BIRMINGHAM,Jefferson County,AL,352084401
113787,5219  COURT Q   BIRMINGHAM,Jefferson County,AL,352085119
113788,5306  TERRACE Q   BIRMINGHAM,Jefferson County,AL,35208
113789,5200  TERRACE Q   BIRMINGHAM,Jefferson County,AL,352085133
113790,1715  52ND ST  BIRMINGHAM,Jefferson County,AL,352085116
113791,5321  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085016
113792,5222  COURT Q   BIRMINGHAM,Jefferson County,AL,352085120
113793,5317  COURT P   BIRMINGHAM,Jefferson County,AL,352085029
113794,5525  COURT P   BIRMINGHAM,Jefferson County,AL,352085031
113795,5500  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085019
113796,5316  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085017
113797,5300  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085017
113798,5212  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085015
113799,5208  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085015
113800,5313  AVENUE P   BIRMINGHAM,Jefferson County,AL,352085008
113801,5312  COURT P   BIRMINGHAM,Jefferson County,AL,352085030
113802,5304  COURT P   BIRMINGHAM,Jefferson County,AL,352085030
113803,1532  53RD ST  BIRMINGHAM,Jefferson County,AL,352085038
113804,1561  53RD ST  BIRMINGHAM,Jefferson County,AL,352085037
113805,1524  55TH ST  BIRMINGHAM,Jefferson County,AL,35224
113806,1540  55TH ST  BIRMINGHAM,Jefferson County,AL,35224
113807,5508  AVENUE P   BIRMINGHAM,Jefferson County,AL,352085011
113808,5621  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352085020
113809,5604  COURT Q   BIRMINGHAM,Jefferson County,AL,352085126
113810,5609  COURT Q   BIRMINGHAM,Jefferson County,AL,352085125
113811,5528  TERRACE Q   BIRMINGHAM,Jefferson County,AL,352085137
113812,5501  TERRACE Q   BIRMINGHAM,Jefferson County,AL,352085136
113813,5519  TERRACE Q   BIRMINGHAM,Jefferson County,AL,352085136
113814,1884  WOODLAND AVE SW BIRMINGHAM,Jefferson County,AL,352112125
113815,1828  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112435
113816,1826  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112435
113817,1873  SAINT CHARLES CT SW BIRMINGHAM,Jefferson County,AL,352112415
113818,1887  SAINT CHARLES CT SW BIRMINGHAM,Jefferson County,AL,35211
113819,1872  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112411
113820,1850  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112411
113821,1933  SAINT CHARLES CT SW BIRMINGHAM,Jefferson County,AL,352112314
113822,1900  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112321
113823,1929  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112322
113824,1845  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112409
113825,1801  PRINCETON CT SW BIRMINGHAM,Jefferson County,AL,352112430
113826,1809  PRINCETON CT SW BIRMINGHAM,Jefferson County,AL,352112430
113827,1837  PRINCETON CT SW BIRMINGHAM,Jefferson County,AL,352112430
113828,1824  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352112425
113829,556  18TH PL SW BIRMINGHAM,Jefferson County,AL,352112424
113830,1909  PRINCETON CT SW BIRMINGHAM,Jefferson County,AL,352112320
113831,1937  PRINCETON CT SW BIRMINGHAM,Jefferson County,AL,352112320
113832,2018  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352113233
113833,2001  LEE TER SW BIRMINGHAM,Jefferson County,AL,352113226
113834,2940  VIRGINIA RD  MOUNTAIN BRK,Jefferson County,AL,352231254
113835,3705  OVERBROOK CIR  MOUNTAIN BRK,Jefferson County,AL,352134311
113836,62  NORMAN DR  MOUNTAIN BRK,Jefferson County,AL,352134310
113837,60  NORMAN DR  MOUNTAIN BRK,Jefferson County,AL,352134310
113838,9  WINTHROP AVE  MOUNTAIN BRK,Jefferson County,AL,352134325
113839,35  WINTHROP AVE  MOUNTAIN BRK,Jefferson County,AL,352134331
113840,11 ,Jefferson County,AL,352134301
113841,53  NORMAN DR  MOUNTAIN BRK,Jefferson County,AL,352134329
113842,57  NORMAN DR  MOUNTAIN BRK,Jefferson County,AL,352134329
113843,3211  PINE RIDGE RD  MOUNTAIN BRK,Jefferson County,AL,352133907
113844,18  WOODHILL RD  MOUNTAIN BRK,Jefferson County,AL,352133934
113845,8  BEECHWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352133951
113846,26  BEECHWOOD RD  MOUNTAIN BRK,Jefferson County,AL,352133951
113847,424  MICHAEL LN  MOUNTAIN BRK,Jefferson County,AL,352134402
113848,3425  MOUNTAIN PARK DR  MOUNTAIN BRK,Jefferson County,AL,352134413
113849,3416  MOUNTAIN PARK DR  MOUNTAIN BRK,Jefferson County,AL,352134414
113850,3321  DELL RD  MOUNTAIN BRK,Jefferson County,AL,352231319
113851,3704  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132852
113852,3704  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132852
113853,3728  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132858
113854,3736  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132861
113855,3744  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132863
113856,3748  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132864
113857,3748  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132864
113858,3752  COUNTRY CLUB DR  BIRMINGHAM,Jefferson County,AL,352132865
113859,3704  MONTCLAIR RD  BIRMINGHAM,Jefferson County,AL,35213
113860,42  VILLAGE PL  MOUNTAIN BRK,Jefferson County,AL,352135500
113861,19  GAYWOOD CIR  MOUNTAIN BRK,Jefferson County,AL,352133629
113862,6  GAYWOOD CIR  MOUNTAIN BRK,Jefferson County,AL,352133630
113863,2210  BROOKSHIRE PL  MOUNTAIN BRK,Jefferson County,AL,352133643
113864,2212  BROOKSHIRE PL  MOUNTAIN BRK,Jefferson County,AL,352133643
113865,2328  BROOKSHIRE PL  MOUNTAIN BRK,Jefferson County,AL,352133645
113866,2314  BROOKSHIRE PL  MOUNTAIN BRK,Jefferson County,AL,352133645
113867,3809  ROCKBROOK CIR  MOUNTAIN BRK,Jefferson County,AL,352133621
113868,7  ROCKDELL LN  MOUNTAIN BRK,Jefferson County,AL,352134103
113869,24  COUNTRY CLUB RD  MOUNTAIN BRK,Jefferson County,AL,352133625
113870,10  COUNTRY CLUB RD  MOUNTAIN BRK,Jefferson County,AL,352133625
113871,19  RIDGE DR  MOUNTAIN BRK,Jefferson County,AL,352133631
113872,17  RIDGE DR  MOUNTAIN BRK,Jefferson County,AL,352133631
113873,10  ROCKLEDGE RD  MOUNTAIN BRK,Jefferson County,AL,352134106
113874,3553  LENOX RD  BIRMINGHAM,Jefferson County,AL,352132843
113875,3525  LENOX RD  BIRMINGHAM,Jefferson County,AL,352132843
113876,3517  LENOX RD  BIRMINGHAM,Jefferson County,AL,352132843
113877,3524  COUNTRY CLUB RD  BIRMINGHAM,Jefferson County,AL,352132824
113878,3536  COUNTRY CLUB RD  BIRMINGHAM,Jefferson County,AL,352132824
113879,3541  DOUGLAS RD  BIRMINGHAM,Jefferson County,AL,35213
113880,3548  DOUGLAS RD  BIRMINGHAM,Jefferson County,AL,352132818
113881,3550  LENOX RD  BIRMINGHAM,Jefferson County,AL,352132822
113882,3424  ARGYLE RD  BIRMINGHAM,Jefferson County,AL,35213
113883,3516  REDMONT RD  BIRMINGHAM,Jefferson County,AL,352132836
113884,3530  REDMONT RD  BIRMINGHAM,Jefferson County,AL,352132836
113885,3350 ,Jefferson County,AL,352052190
113886,3350 ,Jefferson County,AL,352052190
113887,3350 ,Jefferson County,AL,352052192
113888,3350 ,Jefferson County,AL,352052192
113889,3350 ,Jefferson County,AL,352052193
113890,3350 ,Jefferson County,AL,352058100
113891,3350 ,Jefferson County,AL,352052194
113892,3350 ,Jefferson County,AL,352052193
113893,3350 ,Jefferson County,AL,352052194
113894,3350 ,Jefferson County,AL,352052194
113895,3350 ,Jefferson County,AL,352052195
113896,3350 ,Jefferson County,AL,352058102
113897,1305  31ST ST S BIRMINGHAM,Jefferson County,AL,352052039
113898,1325  31ST ST S BIRMINGHAM,Jefferson County,AL,352052067
113899,1327  31ST ST S BIRMINGHAM,Jefferson County,AL,352052066
113900,1329  31ST ST S BIRMINGHAM,Jefferson County,AL,352052065
113901,3212  PAWNEE AVE S BIRMINGHAM,Jefferson County,AL,352052169
113902,3216  PAWNEE AVE S BIRMINGHAM,Jefferson County,AL,352052128
113903,3216  PAWNEE AVE S BIRMINGHAM,Jefferson County,AL,352052128
113904,1500  33RD ST S BIRMINGHAM,Jefferson County,AL,352052182
113905,1420  WINDSOR CIR  BIRMINGHAM,Jefferson County,AL,352133434
113906,1411  WINDSOR CIR  BIRMINGHAM,Jefferson County,AL,352133433
113907,1400  WELLINGTON RD  BIRMINGHAM,Jefferson County,AL,352133441
113908,1100  27TH ST S BIRMINGHAM,Jefferson County,AL,352051711
113909,1100  27TH ST S BIRMINGHAM,Jefferson County,AL,352051711
113910,1100  27TH ST S BIRMINGHAM,Jefferson County,AL,352051711
113911,1100  27TH ST S BIRMINGHAM,Jefferson County,AL,352051712
