,street,county,state,zip
190658,735  BELWOOD CIR  FAIRFIELD,Jefferson County,AL,350642737
190659,717  SHERWOOD RD  FAIRFIELD,Jefferson County,AL,350642730
190660,709  SHERWOOD RD  FAIRFIELD,Jefferson County,AL,350642730
190661,705  SHERWOOD RD  FAIRFIELD,Jefferson County,AL,350642730
190662,700  BESSEMER RD  BIRMINGHAM,Jefferson County,AL,352281704
190663,7113  PINE TREE LN  FAIRFIELD,Jefferson County,AL,350642431
190664,101  WEDGEWOOD DR  FAIRFIELD,Jefferson County,AL,350642439
190665,7028  WESTMORELAND DR  FAIRFIELD,Jefferson County,AL,350642441
190666,6617  CORDREY CT  BIRMINGHAM,Jefferson County,AL,352281412
190667,6621  CORDREY CT  MIDFIELD,Jefferson County,AL,352281412
190668,6636  AVENUE K   BIRMINGHAM,Jefferson County,AL,352281406
190669,6632  AVENUE K   MIDFIELD,Jefferson County,AL,352281406
190670,6612  AVENUE K   MIDFIELD,Jefferson County,AL,352281406
190671,516  BELCHER DR  MIDFIELD,Jefferson County,AL,352281407
190672,303  OLON ST  BIRMINGHAM,Jefferson County,AL,352281432
190673,105  HARDY ST  MIDFIELD,Jefferson County,AL,352281710
190674,329  MCPHERSON AVE  BIRMINGHAM,Jefferson County,AL,352281714
190675,325  MCPHERSON AVE  BIRMINGHAM,Jefferson County,AL,352281714
190676,340  MIDWOOD AVE  MIDFIELD,Jefferson County,AL,352281717
190677,348  MIDWOOD AVE  MIDFIELD,Jefferson County,AL,352281717
190678,368  MIDWOOD AVE  MIDFIELD,Jefferson County,AL,352281717
190679,1329  WOODWARD RD  BIRMINGHAM,Jefferson County,AL,352281723
190680,1208  GALE DR  BIRMINGHAM,Jefferson County,AL,352281826
190681,1105  WOODWARD RD  BIRMINGHAM,Jefferson County,AL,352281839
190682,1201  GALE DR  BIRMINGHAM,Jefferson County,AL,352281825
190683,6200 ,Jefferson County,AL,35064
190684,604  OSCEOLA CIR  FAIRFIELD,Jefferson County,AL,350641116
190685,600  OSCEOLA CIR  FAIRFIELD,Jefferson County,AL,350641116
190686,548  OSCEOLA CIR  FAIRFIELD,Jefferson County,AL,350641114
190687,6533  FOREST DR  FAIRFIELD,Jefferson County,AL,350641104
190688,513  OSCEOLA CIR  FAIRFIELD,Jefferson County,AL,350641115
190689,6604  FOREST DR  FAIRFIELD,Jefferson County,AL,350641105
190690,6628  SEMINOLE CIR  FAIRFIELD,Jefferson County,AL,350641126
190691,6601  SEMINOLE CIR  FAIRFIELD,Jefferson County,AL,350641127
190692,6508  EJ OLIVER BLVD  FAIRFIELD,Jefferson County,AL,350641826
190693,6500  AARON ARONOV DR  FAIRFIELD,Jefferson County,AL,350641823
190694,712  AUTAUGA WAY  FAIRFIELD,Jefferson County,AL,350641101
190695,6521  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641108
190696,6613  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641109
190697,1200  POST OAK CIR  FAIRFIELD,Jefferson County,AL,350642836
190698,1201  POST OAK CIR  FAIRFIELD,Jefferson County,AL,350642837
190699,1221  POST OAK CIR  FAIRFIELD,Jefferson County,AL,350642837
190700,6556  AARON ARONOV DR  FAIRFIELD,Jefferson County,AL,350641823
190701,6621  AARON ARONOV DR  FAIRFIELD,Jefferson County,AL,350641801
190702,501  SEMINOLE DR  FAIRFIELD,Jefferson County,AL,350641129
190703,6621  SEMINOLE DR  FAIRFIELD,Jefferson County,AL,350641131
190704,508  SEMINOLE DR  FAIRFIELD,Jefferson County,AL,350641128
190705,504  SEMINOLE DR  FAIRFIELD,Jefferson County,AL,350641128
190706,6701  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641111
190707,6721  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641111
190708,6741  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641111
190709,6722  GRASSELLI RD  FAIRFIELD,Jefferson County,AL,350641110
190710,417  FOREST DR  FAIRFIELD,Jefferson County,AL,350641720
190711,421  FOREST DR  FAIRFIELD,Jefferson County,AL,350641720
190712,453  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641745
190713,424  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641744
190714,460  CREST DR  FAIRFIELD,Jefferson County,AL,350641715
190715,308  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641742
190716,320  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641742
190717,208  FLINT DR  FAIRFIELD,Jefferson County,AL,350641717
190718,213  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641741
190719,148  SEMINOLE CIR  FAIRFIELD,Jefferson County,AL,350641728
190720,217  FLINT DR  FAIRFIELD,Jefferson County,AL,350641718
190721,209  FLINT DR  FAIRFIELD,Jefferson County,AL,350641718
190722,205  FLINT DR  FAIRFIELD,Jefferson County,AL,350641718
190723,113  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641739
190724,228  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641740
190725,232  RIDGEWOOD AVE  FAIRFIELD,Jefferson County,AL,350641740
190726,7504  LINDA LN  FAIRFIELD,Jefferson County,AL,350642425
190727,345  FAIR OAKS DR  FAIRFIELD,Jefferson County,AL,350642459
190728,417  13TH ST  PLEASANT GROVE,Jefferson County,AL,351272607
190729,1352  4TH TER  PLEASANT GROVE,Jefferson County,AL,35127
190730,437  14TH WAY  PLEASANT GROVE,Jefferson County,AL,351272652
190731,333 W SMITHFIELD DR  DOLOMITE,Jefferson County,AL,350611023
190732,300 W SMITHFIELD DR  DOLOMITE,Jefferson County,AL,350611002
190733,410 W SMITHFIELD TER  DOLOMITE,Jefferson County,AL,350611009
190734,426 W SMITHFIELD TER  DOLOMITE,Jefferson County,AL,350611009
190735,407 W SMITHFIELD TER  DOLOMITE,Jefferson County,AL,350611021
190736,425 W SMITHFIELD DR  DOLOMITE,Jefferson County,AL,350611024
190737,433 W SMITHFIELD DR  DOLOMITE,Jefferson County,AL,350611024
190738,437 W SMITHFIELD DR  DOLOMITE,Jefferson County,AL,350611024
190739,1554 W SMITHFIELD RD  DOLOMITE,Jefferson County,AL,350611006
190740,434 W SMITHFIELD CIR  DOLOMITE,Jefferson County,AL,350611044
190741,430 W SMITHFIELD CIR  DOLOMITE,Jefferson County,AL,350611044
190742,410 W SMITHFIELD CIR  DOLOMITE,Jefferson County,AL,350611044
190743,3987  TURNER AVE  DOLOMITE,Jefferson County,AL,35061
190744,1741  FIVE ACRE RD  DOLOMITE,Jefferson County,AL,35061
190745,1786  FIVE ACRE RD  DOLOMITE,Jefferson County,AL,350611037
190746,1312  MORROW ST  DOLOMITE,Jefferson County,AL,35061
190747,1310  SIMMONS ST  DOLOMITE,Jefferson County,AL,350611218
190748,1359  MORROW ST  DOLOMITE,Jefferson County,AL,350611223
190749,1597  PLEASANT GROVE RD  DOLOMITE,Jefferson County,AL,350611130
190750,1237 ,Jefferson County,AL,35061
190751,1354  MORROW ST  DOLOMITE,Jefferson County,AL,350611223
190752,3633  WILSON HILL ST  DOLOMITE,Jefferson County,AL,350611228
190753,1335  SIMMONS ST  DOLOMITE,Jefferson County,AL,350611219
190754,3525  2ND AVE N DOLOMITE,Jefferson County,AL,350611224
190755,3517  1ST AVE N DOLOMITE,Jefferson County,AL,350611217
190756,4929  AVENUE R   BIRMINGHAM,Jefferson County,AL,352085106
190757,4920  AVENUE R   BIRMINGHAM,Jefferson County,AL,352085107
190758,224  26TH ST SW BIRMINGHAM,Jefferson County,AL,352113107
190759,225  25TH ST SW BIRMINGHAM,Jefferson County,AL,352113102
190760,216 S PARK RD SW BIRMINGHAM,Jefferson County,AL,352113039
190761,333  25TH ST SW BIRMINGHAM,Jefferson County,AL,352113104
190762,324 S PARK RD SW BIRMINGHAM,Jefferson County,AL,352113041
190763,308 S PARK RD SW BIRMINGHAM,Jefferson County,AL,352113041
190764,309  26TH ST SW BIRMINGHAM,Jefferson County,AL,352113110
190765,317  26TH ST SW BIRMINGHAM,Jefferson County,AL,352113110
190766,2516  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352113145
190767,2817  THYER CIR SW BIRMINGHAM,Jefferson County,AL,352113142
190768,2921  STEINER CT SW BIRMINGHAM,Jefferson County,AL,352113425
190769,2953  STEINER CT SW BIRMINGHAM,Jefferson County,AL,352113425
190770,501  28TH ST SW BIRMINGHAM,Jefferson County,AL,352113435
190771,632  27TH ST SW BIRMINGHAM,Jefferson County,AL,352113432
190772,2800  THYER CIR SW BIRMINGHAM,Jefferson County,AL,352113141
190773,2421  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352113144
190774,2610  LEE AVE SW BIRMINGHAM,Jefferson County,AL,35211
190775,533  25TH ST SW BIRMINGHAM,Jefferson County,AL,352113427
190776,524  25TH ST SW BIRMINGHAM,Jefferson County,AL,352113426
190777,512  25TH ST SW BIRMINGHAM,Jefferson County,AL,352113426
190778,649  27TH ST SW BIRMINGHAM,Jefferson County,AL,352113433
190779,620  26TH ST SW BIRMINGHAM,Jefferson County,AL,352113430
190780,805  25TH ST SW BIRMINGHAM,Jefferson County,AL,352114046
190781,800  24TH ST SW BIRMINGHAM,Jefferson County,AL,352114039
190782,233  20TH ST SW BIRMINGHAM,Jefferson County,AL,352113214
190783,237  20TH ST SW BIRMINGHAM,Jefferson County,AL,352113214
190784,572  19TH ST SW BIRMINGHAM,Jefferson County,AL,352113211
190785,556  19TH ST SW BIRMINGHAM,Jefferson County,AL,352113211
190786,2026  LEE CT SW BIRMINGHAM,Jefferson County,AL,352113230
190787,228  23RD ST SW BIRMINGHAM,Jefferson County,AL,352113009
190788,2012  LEE AVE SW BIRMINGHAM,Jefferson County,AL,352113221
190789,2028  PEARSON CT SW BIRMINGHAM,Jefferson County,AL,352113227
190790,1924  PEARSON AVE SW BIRMINGHAM,Jefferson County,AL,352113208
190791,2313  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352113020
190792,411 S PARK RD SW BIRMINGHAM,Jefferson County,AL,352113105
190793,2330  PEARSON AVE SW BIRMINGHAM,Jefferson County,AL,352113531
190794,933  21ST ST SW BIRMINGHAM,Jefferson County,AL,352113507
190795,925  21ST ST SW BIRMINGHAM,Jefferson County,AL,352113507
190796,1904  STEINER AVE SW BIRMINGHAM,Jefferson County,AL,352112423
190797,701  18TH WAY LN SW BIRMINGHAM,Jefferson County,AL,352112443
190798,701  18TH WAY SW BIRMINGHAM,Jefferson County,AL,352112446
190799,724  18TH PL SW BIRMINGHAM,Jefferson County,AL,352113603
190800,804  19TH ST SW BIRMINGHAM,Jefferson County,AL,352113619
190801,800  18TH PL SW BIRMINGHAM,Jefferson County,AL,352113604
190802,909  20TH ST SW BIRMINGHAM,Jefferson County,AL,35211
190803,914  21ST ST SW BIRMINGHAM,Jefferson County,AL,352113506
190804,1012  22ND ST SW BIRMINGHAM,Jefferson County,AL,352113512
190805,1013  22ND ST SW BIRMINGHAM,Jefferson County,AL,352113513
190806,1007  20TH ST SW BIRMINGHAM,Jefferson County,AL,352113207
190807,1021  20TH ST SW BIRMINGHAM,Jefferson County,AL,35213
190808,1848 ,Jefferson County,AL,352114129
190809,1116  19TH PL SW BIRMINGHAM,Jefferson County,AL,35211
190810,931  12TH ST SW BIRMINGHAM,Jefferson County,AL,352111908
190811,1017  14TH PL SW BIRMINGHAM,Jefferson County,AL,352112702
190812,1153  14TH PL SW BIRMINGHAM,Jefferson County,AL,352112704
190813,1401  STEINER AVE SW BIRMINGHAM,Jefferson County,AL,352112637
190814,1405  STEINER AVE SW BIRMINGHAM,Jefferson County,AL,352112637
190815,919  14TH PL SW BIRMINGHAM,Jefferson County,AL,352112602
190816,914  14TH ST SW BIRMINGHAM,Jefferson County,AL,352116603
190817,1429  COTTON AVE SW BIRMINGHAM,Jefferson County,AL,352112625
190818,1439  COTTON AVE SW BIRMINGHAM,Jefferson County,AL,352112625
190819,1400  PEARSON AVE SW BIRMINGHAM,Jefferson County,AL,35211
190820,1425  TUSCALOOSA AVE SW BIRMINGHAM,Jefferson County,AL,352112640
190821,1516  COTTON AVE SW BIRMINGHAM,Jefferson County,AL,352112626
190822,1457  PEARSON AVE SW BIRMINGHAM,Jefferson County,AL,35211
190823,1155  15TH ST SW BIRMINGHAM,Jefferson County,AL,352112773
190824,1144  14TH PL SW BIRMINGHAM,Jefferson County,AL,352112703
190825,1216  14TH PL SW BIRMINGHAM,Jefferson County,AL,352112705
190826,1124  15TH ST SW BIRMINGHAM,Jefferson County,AL,352112722
190827,1017  15TH PL SW BIRMINGHAM,Jefferson County,AL,352112710
190828,1013  15TH WAY SW BIRMINGHAM,Jefferson County,AL,352112730
190829,1021  15TH WAY SW BIRMINGHAM,Jefferson County,AL,352112731
190830,1116  15TH PL SW BIRMINGHAM,Jefferson County,AL,352112714
190831,1102  15TH PL SW BIRMINGHAM,Jefferson County,AL,35211
190832,533  15TH PL SW BIRMINGHAM,Jefferson County,AL,352111808
190833,1624  FULTON AVE SW BIRMINGHAM,Jefferson County,AL,352111805
190834,1674 ,Jefferson County,AL,352111854
190835,1679 ,Jefferson County,AL,352111853
190836,508  FRANCIS PL SW BIRMINGHAM,Jefferson County,AL,352112506
190837,513  17TH ST SW BIRMINGHAM,Jefferson County,AL,352112132
190838,544  FRANCIS PL SW BIRMINGHAM,Jefferson County,AL,352112508
190839,1681  FULTON AVE SW BIRMINGHAM,Jefferson County,AL,352111860
190840,1665  FULTON AVE SW BIRMINGHAM,Jefferson County,AL,352111861
190841,525  FRANCIS ST SW BIRMINGHAM,Jefferson County,AL,352112510
190842,512  16TH WAY SW BIRMINGHAM,Jefferson County,AL,352112502
190843,1632  TUSCALOOSA AVE SW BIRMINGHAM,Jefferson County,AL,352112534
190844,505  16TH PL SW BIRMINGHAM,Jefferson County,AL,352112526
190845,517  16TH PL SW BIRMINGHAM,Jefferson County,AL,352112526
190846,533  16TH PL SW BIRMINGHAM,Jefferson County,AL,352112526
190847,613  16TH PL SW BIRMINGHAM,Jefferson County,AL,352112528
190848,600  16TH ST SW BIRMINGHAM,Jefferson County,AL,352111813
190849,524  16TH ST SW BIRMINGHAM,Jefferson County,AL,352111811
190850,505  16TH ST SW BIRMINGHAM,Jefferson County,AL,352111812
190851,601  16TH ST SW BIRMINGHAM,Jefferson County,AL,352111814
190852,613  16TH ST SW BIRMINGHAM,Jefferson County,AL,352111814
190853,1552  TUSCALOOSA AVE SW BIRMINGHAM,Jefferson County,AL,352112650
190854,615  15TH PL SW BIRMINGHAM,Jefferson County,AL,352111810
190855,1561  TUSCALOOSA AVE SW BIRMINGHAM,Jefferson County,AL,352112683
190856,1572  COTTON AVE SW BIRMINGHAM,Jefferson County,AL,352112626
190857,1532  COTTON AVE SW BIRMINGHAM,Jefferson County,AL,352112626
190858,1641  TUSCALOOSA AVE SW BIRMINGHAM,Jefferson County,AL,352112533
190859,1604  CLEVELAND AVE SW BIRMINGHAM,Jefferson County,AL,352112621
190860,1652  TUSCALOOSA AVE SW BIRMINGHAM,Jefferson County,AL,35211
190861,1658  LEE AVE SW BIRMINGHAM,Jefferson County,AL,35211
190862,1661  WACO AVE SW BIRMINGHAM,Jefferson County,AL,352112501
190863,1725  SAINT CHARLES AVE SW BIRMINGHAM,Jefferson County,AL,352112122
190864,1744  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352112547
190865,1732  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352112547
190866,1724  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352112547
190867,1749  PRINCETON AVE SW BIRMINGHAM,Jefferson County,AL,352112551
190868,1738  LEE AVE SW BIRMINGHAM,Jefferson County,AL,352112545
190869,1341  17TH PL SW BIRMINGHAM,Jefferson County,AL,352114214
190870,1409  17TH PL SW BIRMINGHAM,Jefferson County,AL,352114261
190871,1413  17TH PL SW BIRMINGHAM,Jefferson County,AL,352114261
190872,1348  17TH ST SW BIRMINGHAM,Jefferson County,AL,352114207
190873,1316  17TH ST SW BIRMINGHAM,Jefferson County,AL,352114207
190874,1340  16TH WAY SW BIRMINGHAM,Jefferson County,AL,352113742
190875,1216  18TH ST SW BIRMINGHAM,Jefferson County,AL,352114113
190876,1777 ,Jefferson County,AL,352113366
190877,1025  18TH ST SW BIRMINGHAM,Jefferson County,AL,352114100
190878,1309  14TH PL SW BIRMINGHAM,Jefferson County,AL,352112708
190879,1261  15TH ST SW BIRMINGHAM,Jefferson County,AL,352112725
190880,1413  CLEBURN AVE SW BIRMINGHAM,Jefferson County,AL,352112755
190881,1328  15TH ST SW BIRMINGHAM,Jefferson County,AL,352112726
190882,1248  15TH ST SW BIRMINGHAM,Jefferson County,AL,352112724
190883,1224  15TH ST SW BIRMINGHAM,Jefferson County,AL,352112724
190884,1220  15TH PL SW BIRMINGHAM,Jefferson County,AL,352112716
190885,1341  15TH WAY SW BIRMINGHAM,Jefferson County,AL,352112737
190886,1529  DENNISON AVE SW BIRMINGHAM,Jefferson County,AL,35211
190887,1539  DENNISON AVE SW BIRMINGHAM,Jefferson County,AL,352112759
190888,1441  16TH ST SW BIRMINGHAM,Jefferson County,AL,35211
190889,1205  16TH ST SW BIRMINGHAM,Jefferson County,AL,352112743
190890,1250  15TH WAY SW BIRMINGHAM,Jefferson County,AL,352112734
190891,1133  16TH ST SW BIRMINGHAM,Jefferson County,AL,352112741
190892,1124  15TH WAY SW BIRMINGHAM,Jefferson County,AL,352112732
190893,1020  16TH ST SW BIRMINGHAM,Jefferson County,AL,352112738
190894,1606  BOISE AVE SW BIRMINGHAM,Jefferson County,AL,352113740
190895,1232  16TH ST SW BIRMINGHAM,Jefferson County,AL,352112742
190896,1640  DENNISON AVE SW BIRMINGHAM,Jefferson County,AL,352113711
190897,113  10TH AVE SW BIRMINGHAM,Jefferson County,AL,352113904
190898,20  10TH AVE SW BIRMINGHAM,Jefferson County,AL,352113901
190899,901  CENTER PL SW BIRMINGHAM,Jefferson County,AL,352112931
190900,917  CENTER PL SW BIRMINGHAM,Jefferson County,AL,352112931
190901,1908  CENTER ST S BIRMINGHAM,Jefferson County,AL,352056343
190902,1904  CENTER ST S BIRMINGHAM,Jefferson County,AL,352056343
190903,1800  LUCINDA ROBEY PL  BIRMINGHAM,Jefferson County,AL,352113873
190904,1813  LUCINDA ROBEY PL  BIRMINGHAM,Jefferson County,AL,352113872
190905,1801  MANDELA DR  BIRMINGHAM,Jefferson County,AL,352113862
190906,1200  HERITAGE WAY  BIRMINGHAM,Jefferson County,AL,352113863
190907,1212  HERITAGE WAY  BIRMINGHAM,Jefferson County,AL,352113863
190908,216  11TH AVE SW BIRMINGHAM,Jefferson County,AL,352113801
190909,240  GREEN SPRINGS AVE SW BIRMINGHAM,Jefferson County,AL,352113846
190910,216  GREEN SPRINGS AVE SW BIRMINGHAM,Jefferson County,AL,352113846
190911,1117  GOLDWIRE ST SW BIRMINGHAM,Jefferson County,AL,352113926
190912,128  GREEN SPRINGS AVE SW BIRMINGHAM,Jefferson County,AL,352113914
190913,2  GREEN SPRINGS AVE SW BIRMINGHAM,Jefferson County,AL,352113912
190914,37  GREEN SPRINGS AVE SW BIRMINGHAM,Jefferson County,AL,352113913
190915,4  14TH AVE SW BIRMINGHAM,Jefferson County,AL,352113910
190916,1305  MCCARY ST SW BIRMINGHAM,Jefferson County,AL,352113939
190917,1504  LINCOLN ST SW BIRMINGHAM,Jefferson County,AL,352113919
190918,1400  LINCOLN ST SW BIRMINGHAM,Jefferson County,AL,352113917
190919,1501  GOLDWIRE ST SW BIRMINGHAM,Jefferson County,AL,352113932
190920,1404  MCCARY ST SW BIRMINGHAM,Jefferson County,AL,352113940
190921,1304  MCCARY ST SW BIRMINGHAM,Jefferson County,AL,352113938
190922,208  14TH AVE SW BIRMINGHAM,Jefferson County,AL,352113805
190923,216  14TH AVE SW BIRMINGHAM,Jefferson County,AL,352113805
190924,609  19TH TER S BIRMINGHAM,Jefferson County,AL,352056411
190925,519  GREEN SPRINGS AVE S BIRMINGHAM,Jefferson County,AL,352056421
190926,633  19TH TER S BIRMINGHAM,Jefferson County,AL,352056459
190927,1609  1ST PL S BIRMINGHAM,Jefferson County,AL,352055701
190928,1616  1ST ST S BIRMINGHAM,Jefferson County,AL,352055729
190929,17  16TH AVE S BIRMINGHAM,Jefferson County,AL,352054230
190930,1601  CENTER ST S BIRMINGHAM,Jefferson County,AL,352055715
190931,1608  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352055721
190932,16  17TH CT S BIRMINGHAM,Jefferson County,AL,352055714
190933,1712  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352055723
190934,1711  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352055722
190935,48  17TH CT S BIRMINGHAM,Jefferson County,AL,352055726
190936,1749  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352055735
190937,56  18TH AVE S BIRMINGHAM,Jefferson County,AL,352056311
190938,1736  1ST ST S BIRMINGHAM,Jefferson County,AL,352055737
190939,1728  1ST ST S BIRMINGHAM,Jefferson County,AL,352055737
190940,53  18TH AVE S BIRMINGHAM,Jefferson County,AL,352056328
190941,1815  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352056310
190942,58  18TH CT S BIRMINGHAM,Jefferson County,AL,352056331
190943,1810  1ST ST S BIRMINGHAM,Jefferson County,AL,352056325
190944,1809  1ST ST S BIRMINGHAM,Jefferson County,AL,352056324
190945,1837  1ST ST S BIRMINGHAM,Jefferson County,AL,352056304
190946,52  19TH AVE S BIRMINGHAM,Jefferson County,AL,352056335
190947,58  19TH AVE S BIRMINGHAM,Jefferson County,AL,352056335
190948,2027  CENTER ST S BIRMINGHAM,Jefferson County,AL,352056344
190949,2026  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352056301
190950,2007  CENTER WAY S BIRMINGHAM,Jefferson County,AL,352056351
190951,2205  2ND ST S BIRMINGHAM,Jefferson County,AL,352056803
190952,624  22ND AVE S BIRMINGHAM,Jefferson County,AL,352056432
190953,504  20TH AVE S BIRMINGHAM,Jefferson County,AL,352056416
190954,508  20TH AVE S BIRMINGHAM,Jefferson County,AL,352056416
190955,608  20TH AVE S BIRMINGHAM,Jefferson County,AL,352056418
190956,409  GREEN SPRINGS AVE S BIRMINGHAM,Jefferson County,AL,352056939
190957,407  GREEN SPRINGS AVE S BIRMINGHAM,Jefferson County,AL,352056939
190958,2012  3RD PL S BIRMINGHAM,Jefferson County,AL,352056916
190959,2000  4TH PL S BIRMINGHAM,Jefferson County,AL,352056926
190960,2013  4TH PL S BIRMINGHAM,Jefferson County,AL,352056925
190961,513  21ST AVE S BIRMINGHAM,Jefferson County,AL,352056419
190962,1110  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,35209
190963,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091039
190964,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091039
190965,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091039
190966,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091023
190967,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091023
190968,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091023
190969,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091023
190970,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091024
190971,1120  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091024
190972,1100  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091020
190973,1100  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091020
190974,1200  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091025
190975,1200  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091041
190976,1200  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091042
190977,1200  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091042
190978,1200  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091025
190979,1200  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352091041
190980,1271  13TH WAY  PLEASANT GROVE,Jefferson County,AL,351272438
190981,1230  14TH ST  PLEASANT GROVE,Jefferson County,AL,351272404
190982,1222  14TH ST  PLEASANT GROVE,Jefferson County,AL,351272404
190983,1234  14TH ST  PLEASANT GROVE,Jefferson County,AL,351272404
190984,1245  13TH PL  PLEASANT GROVE,Jefferson County,AL,351272461
190985,1216  13TH ST  PLEASANT GROVE,Jefferson County,AL,351272414
190986,1208  12TH TER  PLEASANT GROVE,Jefferson County,AL,351272427
190987,1237  12TH ST  PLEASANT GROVE,Jefferson County,AL,351272402
190988,1245  12TH ST  PLEASANT GROVE,Jefferson County,AL,351272402
190989,1249  12TH ST  PLEASANT GROVE,Jefferson County,AL,351272402
190990,1232  13TH ST  PLEASANT GROVE,Jefferson County,AL,351272414
190991,1224  13TH ST  PLEASANT GROVE,Jefferson County,AL,351272414
190992,1311  13TH CT  PLEASANT GROVE,Jefferson County,AL,351272412
190993,1301  13TH WAY  PLEASANT GROVE,Jefferson County,AL,351272447
190994,1437  13TH TER  PLEASANT GROVE,Jefferson County,AL,351272515
190995,1313  14TH PLACE CIR  PLEASANT GROVE,Jefferson County,AL,351272550
190996,1329  14TH ST  PLEASANT GROVE,Jefferson County,AL,351272401
190997,1321  14TH ST  PLEASANT GROVE,Jefferson County,AL,351272401
190998,1437  14TH AVE  PLEASANT GROVE,Jefferson County,AL,351272421
190999,1302  13TH ST  PLEASANT GROVE,Jefferson County,AL,351272410
191000,1321  12TH ST  PLEASANT GROVE,Jefferson County,AL,351272426
191001,1314  13TH AVE  PLEASANT GROVE,Jefferson County,AL,351272419
191002,1313  13TH TER  PLEASANT GROVE,Jefferson County,AL,351272441
191003,1204  16TH ST  PLEASANT GROVE,Jefferson County,AL,351272528
191004,1205  16TH ST  PLEASANT GROVE,Jefferson County,AL,351272529
191005,1704  12TH CT  PLEASANT GROVE,Jefferson County,AL,35127
191006,1197  17TH ST  PLEASANT GROVE,Jefferson County,AL,351272539
191007,118  JONES AVE  BESSEMER,Jefferson County,AL,350232137
191008,112  LACY CT  BESSEMER,Jefferson County,AL,35023
191009,120  LACY CT  HUEYTOWN,Jefferson County,AL,350232139
191010,164  MIDWAY DR  BESSEMER,Jefferson County,AL,350232150
191011,95  MIDWAY DR  HUEYTOWN,Jefferson County,AL,350232144
191012,1227  BUNCHIE ST  BESSEMER,Jefferson County,AL,350232128
191013,100  MIDWAY DR  HUEYTOWN,Jefferson County,AL,350232141
191014,102  MIDWAY DR  HUEYTOWN,Jefferson County,AL,350232141
191015,112  MIDWAY DR  HUEYTOWN,Jefferson County,AL,350232141
191016,116  MIDWAY DR  HUEYTOWN,Jefferson County,AL,350232150
191017,147 E CREST RD  BESSEMER,Jefferson County,AL,350231624
191018,140  HUEY LN  BESSEMER,Jefferson County,AL,35023
191019,155 E CREST RD  HUEYTOWN,Jefferson County,AL,350231624
191020,3106 ,Jefferson County,AL,350231610
191021,138 E CREST RD  BESSEMER,Jefferson County,AL,350231625
191022,223  AUTUMN BROOK LN  BESSEMER,Jefferson County,AL,350231681
191023,3116 ,Jefferson County,AL,350231639
191024,3148 ,Jefferson County,AL,350231630
191025,3115 ,Jefferson County,AL,35023
191026,125  OAK AVE  HUEYTOWN,Jefferson County,AL,350232200
191027,109  OAK AVE  BESSEMER,Jefferson County,AL,350232142
191028,109  CEDAR LN  HUEYTOWN,Jefferson County,AL,350232211
191029,110  WICKSTEAD RD  HUEYTOWN,Jefferson County,AL,350232257
191030,102  WICKSTEAD RD  HUEYTOWN,Jefferson County,AL,350232257
191031,160  OAK AVE  HUEYTOWN,Jefferson County,AL,350232203
