,street,county,state,zip
81590,4193  HATHAWAY LN  MOUNT OLIVE,Jefferson County,AL,351173487
81591,1280  SIERRA CT  GARDENDALE,Jefferson County,AL,350714216
81592,1334  SIERRA CT  GARDENDALE,Jefferson County,AL,350714221
81593,1327  SIERRA CT  GARDENDALE,Jefferson County,AL,350714218
81594,1295  SIERRA CT  GARDENDALE,Jefferson County,AL,350714217
81595,4285  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714211
81596,4293  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714211
81597,4297  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714211
81598,4305  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714212
81599,4471  SIERRA LN  GARDENDALE,Jefferson County,AL,350714225
81600,4475  SIERRA LN  GARDENDALE,Jefferson County,AL,350714225
81601,4456  SIERRA LN  GARDENDALE,Jefferson County,AL,350714224
81602,4440  SIERRA LN  GARDENDALE,Jefferson County,AL,350714224
81603,4436  SIERRA LN  GARDENDALE,Jefferson County,AL,350714224
81604,4428  SIERRA LN  GARDENDALE,Jefferson County,AL,350714224
81605,1332  SIERRA CT  GARDENDALE,Jefferson County,AL,35071
81606,4363  SIERRA DR  GARDENDALE,Jefferson County,AL,350714230
81607,174  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712651
81608,844  CLUSTER SPRINGS RD  GARDENDALE,Jefferson County,AL,350713641
81609,4009  SHADY GROVE RD  FULTONDALE,Jefferson County,AL,350684000
81610,425  DECATUR HWY  GARDENDALE,Jefferson County,AL,350712909
81611,300  PINEYWOOD RD  GARDENDALE,Jefferson County,AL,350712914
81612,316  PINEYWOOD RD  GARDENDALE,Jefferson County,AL,350712914
81613,324  PINEYWOOD RD  GARDENDALE,Jefferson County,AL,350712914
81614,323  NORTHRIDGE RD  GARDENDALE,Jefferson County,AL,350714643
81615,500  IRIS WAY  GARDENDALE,Jefferson County,AL,350712603
81616,3324  HOGAN ST  FULTONDALE,Jefferson County,AL,350681252
81617,1617  K C DEMENT AVE  FULTONDALE,Jefferson County,AL,350681317
81618,333  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712646
81619,810  JAMESTOWN MANOR PARK  GARDENDALE,Jefferson County,AL,350713644
81620,815  JAMESTOWN MANOR PARK  GARDENDALE,Jefferson County,AL,350713643
81621,365  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714672
81622,371  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714673
81623,373  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714673
81624,368  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714671
81625,389  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712630
81626,405  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712672
81627,700  JAMESTOWN LN  GARDENDALE,Jefferson County,AL,350713624
81628,491  MAIN ST  GARDENDALE,Jefferson County,AL,350713657
81629,220  POWELL DR  GARDENDALE,Jefferson County,AL,350714649
81630,260  FULTON SPRINGS PL  FULTONDALE,Jefferson County,AL,350681368
81631,4039  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682201
81632,4043  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682201
81633,4063  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682201
81634,4054  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682200
81635,4050  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682200
81636,4042  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682200
81637,4034  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682200
81638,243  FULTON SPRINGS PL  FULTONDALE,Jefferson County,AL,350682202
81639,289  FULTON SPRINGS PL  FULTONDALE,Jefferson County,AL,350682202
81640,2704  SAYERS RD  FULTONDALE,Jefferson County,AL,350681313
81641,1918  CHARLOTTE CIR  FULTONDALE,Jefferson County,AL,350681231
81642,1926  CHARLOTTE CIR  FULTONDALE,Jefferson County,AL,350681231
81643,2810  SLOSS LN  FULTONDALE,Jefferson County,AL,35068
81644,2908  SAYERS RD  FULTONDALE,Jefferson County,AL,350681237
81645,1806  DONAFRED RD  FULTONDALE,Jefferson County,AL,350681244
81646,1809  FRANKFORT LN  FULTONDALE,Jefferson County,AL,350681241
81647,835  HONEYSUCKLE DR  FULTONDALE,Jefferson County,AL,350681332
81648,997  WALKER AVE  BIRMINGHAM,Jefferson County,AL,35217
81649,2818  WALKER CT  BIRMINGHAM,Jefferson County,AL,352171065
81650,2814  WALKER CT  BIRMINGHAM,Jefferson County,AL,352171065
81651,929  CALVARY XING  FULTONDALE,Jefferson County,AL,350681308
81652,2403  DECATUR HWY  FULTONDALE,Jefferson County,AL,350681725
81653,902  REPUBLIC PL  FULTONDALE,Jefferson County,AL,350681739
81654,2115  FULTON RD  FULTONDALE,Jefferson County,AL,350681616
81655,2119  FULTON RD  FULTONDALE,Jefferson County,AL,35068
81656,2549  SAYERS RD  FULTONDALE,Jefferson County,AL,350681310
81657,2016  ROCKWOOD LN  FULTONDALE,Jefferson County,AL,350681223
81658,2118  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,350681216
81659,2310  RIDGEWOOD RD  FULTONDALE,Jefferson County,AL,350681211
81660,2400  RIDGEWOOD RD  FULTONDALE,Jefferson County,AL,350681208
81661,2400  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,350681264
81662,1800  FULTONBROOK RD  FULTONDALE,Jefferson County,AL,350681311
81663,1421  LEORA AVE  FULTONDALE,Jefferson County,AL,350681652
81664,2203  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,350681215
81665,1971  OUTWOOD RD  FULTONDALE,Jefferson County,AL,350681106
81666,3013  DEBRA DR  FULTONDALE,Jefferson County,AL,350681028
81667,2808  DEBRA DR  FULTONDALE,Jefferson County,AL,350681113
81668,2902  DEBRA DR  FULTONDALE,Jefferson County,AL,350681115
81669,2401  ELKWOOD DR  FULTONDALE,Jefferson County,AL,350681031
81670,2126  JASPER DR  FULTONDALE,Jefferson County,AL,350681167
81671,2615  NORTH AVE  FULTONDALE,Jefferson County,AL,350681145
81672,2106  MAPLECREST DR  FULTONDALE,Jefferson County,AL,350681138
81673,2313  ELKWOOD DR  FULTONDALE,Jefferson County,AL,350681033
81674,3015  BRAKEFIELD DR  FULTONDALE,Jefferson County,AL,350681024
81675,2316  ELKWOOD DR  FULTONDALE,Jefferson County,AL,350681032
81676,2624  NORTH AVE  FULTONDALE,Jefferson County,AL,350681131
81677,2608  GEORGIA LN  FULTONDALE,Jefferson County,AL,350681100
81678,2620  GEORGIA LN  FULTONDALE,Jefferson County,AL,350681100
81679,1820  ELKWOOD DR  FULTONDALE,Jefferson County,AL,350684016
81680,2021  HICKORY LN  FULTONDALE,Jefferson County,AL,35068
81681,2023  HICKORY LN  FULTONDALE,Jefferson County,AL,350681125
81682,1841  HICKORY LN  FULTONDALE,Jefferson County,AL,35068
81683,1839  HICKORY LN  FULTONDALE,Jefferson County,AL,350681129
81684,1815  HICKORY LN  FULTONDALE,Jefferson County,AL,350681129
81685,1736  FERN DR  FULTONDALE,Jefferson County,AL,350681585
81686,2109  MAPLECREST DR  FULTONDALE,Jefferson County,AL,350681139
81687,1845  MAPLECREST LN  FULTONDALE,Jefferson County,AL,350681141
81688,1837  MAPLECREST LN  FULTONDALE,Jefferson County,AL,350681141
81689,1821  MAPLECREST LN  FULTONDALE,Jefferson County,AL,350681141
81690,1909  THORNHILL RD  FULTONDALE,Jefferson County,AL,350681122
81691,2012  THORNHILL RD  FULTONDALE,Jefferson County,AL,350681119
81692,2739  OLD CHERRY AVE  BIRMINGHAM,Jefferson County,AL,35214
81693,1324  BURKE LN  FULTONDALE,Jefferson County,AL,350681468
81694,3431  BURKE MEADOW CIR  FULTONDALE,Jefferson County,AL,350681467
81695,3423  BURKE MEADOW CIR  FULTONDALE,Jefferson County,AL,350681467
81696,3305  BRISCOE DR  FULTONDALE,Jefferson County,AL,350681456
81697,1719  ROGINA LN  FULTONDALE,Jefferson County,AL,350681533
81698,2417  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,350681512
81699,1726  ROGINA DR  FULTONDALE,Jefferson County,AL,350681529
81700,2501  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,350681553
81701,1706  GREENBRIAR DR  FULTONDALE,Jefferson County,AL,35068
81702,1717  MAPLECREST LN  FULTONDALE,Jefferson County,AL,350681144
81703,1800  MAPLECREST LN  FULTONDALE,Jefferson County,AL,350681140
81704,2520  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,350681579
81705,2504  WALKER ST  FULTONDALE,Jefferson County,AL,350681510
81706,1101  LEONARD RD  FULTONDALE,Jefferson County,AL,350681531
81707,1509  BESSIE AVE  FULTONDALE,Jefferson County,AL,350681515
81708,1531  BESSIE AVE  FULTONDALE,Jefferson County,AL,350681515
81709,1413  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,35068
81710,1117  ELLARD RD  FULTONDALE,Jefferson County,AL,350681516
81711,2713  JONES ST  FULTONDALE,Jefferson County,AL,350681541
81712,1804  MAPLECREST DR  FULTONDALE,Jefferson County,AL,350681137
81713,2721  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,350684202
81714,3101  BURKWOOD RD  FULTONDALE,Jefferson County,AL,350681439
81715,1617  KATHY LN  FULTONDALE,Jefferson County,AL,350681436
81716,1625  KATHY LN  FULTONDALE,Jefferson County,AL,350681436
81717,3017  KATHY LN  FULTONDALE,Jefferson County,AL,350681440
81718,3009  KATHY LN  FULTONDALE,Jefferson County,AL,350681440
81719,3013  FOREST DR  FULTONDALE,Jefferson County,AL,350681402
81720,504  OVERLOOK RD  FULTONDALE,Jefferson County,AL,350681588
81721,412  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350681590
81722,440  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350681590
81723,444  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350681590
81724,3363  CHAPEL HILLS PKWY  FULTONDALE,Jefferson County,AL,350681596
81725,3120  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686014
81726,508  SUMMIT CIR  FULTONDALE,Jefferson County,AL,350686010
81727,528  SUMMIT CIR  FULTONDALE,Jefferson County,AL,350686010
81728,540  SUMMIT CIR  FULTONDALE,Jefferson County,AL,350686010
81729,544  SUMMIT CIR  FULTONDALE,Jefferson County,AL,350686010
81730,549  SUMMIT CIR  FULTONDALE,Jefferson County,AL,350686017
81731,3046  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686013
81732,3042  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686013
81733,3037  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686015
81734,3056  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686016
81735,414  SUMMIT PL  FULTONDALE,Jefferson County,AL,350686023
81736,325  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686078
81737,333  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686078
81738,365  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686078
81739,486 W PARK DR  FULTONDALE,Jefferson County,AL,350686076
81740,450 W PARK DR  FULTONDALE,Jefferson County,AL,350686075
81741,454 W PARK DR  FULTONDALE,Jefferson County,AL,350686075
81742,466 W PARK DR  FULTONDALE,Jefferson County,AL,350686075
81743,302  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686077
81744,2220  MANNING RD  FULTONDALE,Jefferson County,AL,350681522
81745,800  LEONARD RD  FULTONDALE,Jefferson County,AL,350681698
81746,2116  SUN CIR  FULTONDALE,Jefferson County,AL,350681527
81747,2105  SUN CIR  FULTONDALE,Jefferson County,AL,350681528
81748,419 W PARK DR  FULTONDALE,Jefferson County,AL,350686074
81749,427 W PARK DR  FULTONDALE,Jefferson County,AL,350686074
81750,402 W PARK DR  FULTONDALE,Jefferson County,AL,350686075
81751,3421  CHAPEL HILLS PKWY  FULTONDALE,Jefferson County,AL,350681597
81752,1307  DECATUR HWY  FULTONDALE,Jefferson County,AL,350681737
81753,743  MAIN ST  FULTONDALE,Jefferson County,AL,350681871
81754,864  CODY CIR  FULTONDALE,Jefferson County,AL,350684300
81755,861  CODY CIR  FULTONDALE,Jefferson County,AL,350684301
81756,873  CODY CIR  FULTONDALE,Jefferson County,AL,350684301
81757,891  CODY CIR  FULTONDALE,Jefferson County,AL,350684301
81758,960 ,Jefferson County,AL,350681172
81759,949 ,Jefferson County,AL,350681171
81760,1325  7TH AVE  FULTONDALE,Jefferson County,AL,350681811
81761,1212  7TH AVE  FULTONDALE,Jefferson County,AL,35068
81762,1329  6TH AVE  FULTONDALE,Jefferson County,AL,350681842
81763,1400  6TH AVE  FULTONDALE,Jefferson County,AL,350681839
81764,1417  3RD AVE  FULTONDALE,Jefferson County,AL,350681827
81765,1304  4TH AVE  FULTONDALE,Jefferson County,AL,35068
81766,1309  3RD AVE  FULTONDALE,Jefferson County,AL,350681829
81767,1205  3RD AVE  FULTONDALE,Jefferson County,AL,35068
81768,1321  2ND AVE  FULTONDALE,Jefferson County,AL,350681820
81769,1223  1ST AVE  FULTONDALE,Jefferson County,AL,350681823
81770,104  MAIN ST  FULTONDALE,Jefferson County,AL,350681824
81771,1428  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,35068
81772,1416  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,35068
81773,3405  LOWERY PKWY  FULTONDALE,Jefferson County,AL,350681677
81774,3345  LOWERY PKWY  FULTONDALE,Jefferson County,AL,350681695
81775,2127  WEAVER RD  MOUNT OLIVE,Jefferson County,AL,351173518
81776,5846  WOODWARD RD  MOUNT OLIVE,Jefferson County,AL,351173520
81777,73 N MAIN ST  GRAYSVILLE,Jefferson County,AL,35073
81778,140  CENTER AVE NW GRAYSVILLE,Jefferson County,AL,35073
81779,72  2ND ST NW GRAYSVILLE,Jefferson County,AL,35073
81780,296  CENTER AVE NW GRAYSVILLE,Jefferson County,AL,350731136
81781,349  CENTER AVE NW GRAYSVILLE,Jefferson County,AL,350731112
81782,152  3RD ST SE GRAYSVILLE,Jefferson County,AL,350731517
81783,180  2ND ST SE GRAYSVILLE,Jefferson County,AL,350731525
81784,85  1ST AVE SE GRAYSVILLE,Jefferson County,AL,350731502
81785,141 S MAIN ST  GRAYSVILLE,Jefferson County,AL,35073
81786,107  2ND AVE SE GRAYSVILLE,Jefferson County,AL,350731508
81787,289  2ND ST SE GRAYSVILLE,Jefferson County,AL,350731522
81788,107  3RD AVE SE GRAYSVILLE,Jefferson County,AL,35073
81789,45  3RD AVE SE GRAYSVILLE,Jefferson County,AL,350731512
81790,60  6TH ST NE GRAYSVILLE,Jefferson County,AL,350731311
81791,80  5TH PL NE GRAYSVILLE,Jefferson County,AL,350731309
81792,272  6TH ST NE GRAYSVILLE,Jefferson County,AL,350731315
81793,75  9TH ST NE GRAYSVILLE,Jefferson County,AL,350731338
81794,51  9TH ST NE GRAYSVILLE,Jefferson County,AL,350731338
81795,4227  CHERRY AVE  GRAYSVILLE,Jefferson County,AL,350739603
81796,3004  HAGARD TRL  GRAYSVILLE,Jefferson County,AL,35073
81797,224  CARDIFF ST  GRAYSVILLE,Jefferson County,AL,35073
81798,100  PARK AVE  GRAYSVILLE,Jefferson County,AL,350739734
81799,110  MAIN ST  GRAYSVILLE,Jefferson County,AL,35073
81800,140  PRICE ST  GRAYSVILLE,Jefferson County,AL,35073
81801,115  PRICE ST  GRAYSVILLE,Jefferson County,AL,350739739
81802,217  MAIN ST  GRAYSVILLE,Jefferson County,AL,350739753
81803,107  BIVENS BROOKSIDE RD  BROOKSIDE,Jefferson County,AL,35073
81804,272  BIVENS BROOKSIDE RD  BIRMINGHAM,Jefferson County,AL,352141048
81805,120  VALLEY DR  BIRMINGHAM,Jefferson County,AL,352141024
81806,220  20TH ST S BIRMINGHAM,Jefferson County,AL,35233
81807,1813  3RD AVE S BIRMINGHAM,Jefferson County,AL,352331904
81808,424  MEDFORD RD  BIRMINGHAM,Jefferson County,AL,352351004
81809,9245  SUMMIT DR  BIRMINGHAM,Jefferson County,AL,352352313
81810,429  MEDFORD RD  BIRMINGHAM,Jefferson County,AL,352351009
81811,521  FERNDALE RD  BIRMINGHAM,Jefferson County,AL,352352305
81812,513  FERNDALE RD  BIRMINGHAM,Jefferson County,AL,352352305
81813,220  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352351006
81814,9220  BROOKHURST DR  BIRMINGHAM,Jefferson County,AL,352351002
81815,9240  BROOKHURST DR  BIRMINGHAM,Jefferson County,AL,352351002
81816,9232  PARKWAY  E BIRMINGHAM,Jefferson County,AL,352061509
81817,9213  PARKWAY  E BIRMINGHAM,Jefferson County,AL,352061510
81818,9201  PARKWAY  E BIRMINGHAM,Jefferson County,AL,352061510
81819,9229  PARKWAY  E BIRMINGHAM,Jefferson County,AL,35206
81820,9223  PARKWAY  E BIRMINGHAM,Jefferson County,AL,35206
81821,229  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352351013
81822,241  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352351013
81823,500  BISCAYNE DR  BIRMINGHAM,Jefferson County,AL,352061714
81824,916  HICKORY ST  BIRMINGHAM,Jefferson County,AL,35206
81825,537  CAROLYN CT  BIRMINGHAM,Jefferson County,AL,352061720
81826,541  CAROLYN CT  BIRMINGHAM,Jefferson County,AL,352061720
81827,609  BARCLAY LN  BIRMINGHAM,Jefferson County,AL,352061746
81828,400  ROEBUCK PKWY  BIRMINGHAM,Jefferson County,AL,352061640
81829,9109  PARKWAY  E BIRMINGHAM,Jefferson County,AL,352061508
81830,417  CUMBERLAND DR  BIRMINGHAM,Jefferson County,AL,352062204
81831,505  NORTH DR  BIRMINGHAM,Jefferson County,AL,352062208
81832,509  NORTH DR  BIRMINGHAM,Jefferson County,AL,352062208
81833,9009  PARKWAY  E BIRMINGHAM,Jefferson County,AL,352061522
81834,636  RIDGE TOP CIR  BIRMINGHAM,Jefferson County,AL,352061626
81835,616  RIDGE TOP CIR  BIRMINGHAM,Jefferson County,AL,352061626
81836,606  MOUNTAIN DR  BIRMINGHAM,Jefferson County,AL,352061649
81837,601  MOUNTAIN DR  BIRMINGHAM,Jefferson County,AL,352061643
81838,607  ESPLANADE DR  BIRMINGHAM,Jefferson County,AL,352061614
81839,631  ELM ST  BIRMINGHAM,Jefferson County,AL,352061606
81840,617  ELM ST  BIRMINGHAM,Jefferson County,AL,352061606
81841,628  ESPLANADE DR  BIRMINGHAM,Jefferson County,AL,352061639
81842,617  HICKORY ST  BIRMINGHAM,Jefferson County,AL,352061638
81843,648  MOUNTAIN DR  BIRMINGHAM,Jefferson County,AL,35206
81844,637  CHESTNUT ST  BIRMINGHAM,Jefferson County,AL,352061604
81845,636  HICKORY ST  BIRMINGHAM,Jefferson County,AL,352061615
81846,640  HICKORY ST  BIRMINGHAM,Jefferson County,AL,352061615
81847,644  HICKORY ST  BIRMINGHAM,Jefferson County,AL,352061615
81848,644  RIDGE RD  BIRMINGHAM,Jefferson County,AL,352061647
81849,101  95TH ST N BIRMINGHAM,Jefferson County,AL,352061412
81850,120  94TH ST N BIRMINGHAM,Jefferson County,AL,352061407
81851,116  94TH ST N BIRMINGHAM,Jefferson County,AL,352061407
81852,105  94TH ST N BIRMINGHAM,Jefferson County,AL,352061408
81853,117  94TH ST N BIRMINGHAM,Jefferson County,AL,352061408
81854,125  94TH ST N BIRMINGHAM,Jefferson County,AL,352061408
81855,108  93RD ST N BIRMINGHAM,Jefferson County,AL,352061401
81856,9512  WEST BLVD  BIRMINGHAM,Jefferson County,AL,352061442
81857,9513  BELVOIR DR  BIRMINGHAM,Jefferson County,AL,352061449
81858,208  95TH ST N BIRMINGHAM,Jefferson County,AL,352061413
81859,9500  WEST BLVD  BIRMINGHAM,Jefferson County,AL,352061442
81860,14  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352158046
81861,121  96TH ST N BIRMINGHAM,Jefferson County,AL,352061418
81862,8623  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062158
81863,8615  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062158
81864,8629  4TH AVE N BIRMINGHAM,Jefferson County,AL,352062123
81865,313  86TH ST N BIRMINGHAM,Jefferson County,AL,352062730
81866,8704  3RD AVE N BIRMINGHAM,Jefferson County,AL,352062119
81867,8720  3RD AVE N BIRMINGHAM,Jefferson County,AL,352062121
81868,8712  2ND CT N BIRMINGHAM,Jefferson County,AL,352062103
81869,8717  2ND CT N BIRMINGHAM,Jefferson County,AL,352062104
81870,8707  2ND AVE N BIRMINGHAM,Jefferson County,AL,352062116
81871,8604  2ND AVE N BIRMINGHAM,Jefferson County,AL,352062113
81872,8626  2ND AVE N BIRMINGHAM,Jefferson County,AL,35206
81873,8625  3RD AVE N BIRMINGHAM,Jefferson County,AL,352062106
81874,8539  4TH AVE N BIRMINGHAM,Jefferson County,AL,352062404
81875,8543  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062408
81876,8523  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062408
81877,8511  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062408
81878,8520  4TH AVE N BIRMINGHAM,Jefferson County,AL,352062403
81879,8526  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062407
81880,8540  5TH AVE N BIRMINGHAM,Jefferson County,AL,352062407
81881,8929  ROEBUCK BLVD  BIRMINGHAM,Jefferson County,AL,352061532
81882,8925  ROEBUCK BLVD  BIRMINGHAM,Jefferson County,AL,352061530
81883,8917  ROEBUCK BLVD  BIRMINGHAM,Jefferson County,AL,352061533
81884,8912  PARKWAY  E BIRMINGHAM,Jefferson County,AL,352061515
81885,8933  ROEBUCK BLVD  BIRMINGHAM,Jefferson County,AL,352061572
81886,8807  1ST AVE S BIRMINGHAM,Jefferson County,AL,35206
81887,236  88TH ST S BIRMINGHAM,Jefferson County,AL,352062226
81888,233  88TH ST S BIRMINGHAM,Jefferson County,AL,352062223
81889,237  88TH ST S BIRMINGHAM,Jefferson County,AL,352062227
81890,8800  4TH AVE S BIRMINGHAM,Jefferson County,AL,352062217
81891,9437  7TH AVE N BIRMINGHAM,Jefferson County,AL,352172236
81892,1621  85TH ST N BIRMINGHAM,Jefferson County,AL,35206
81893,8912  7TH AVE N BIRMINGHAM,Jefferson County,AL,35206
81894,8920  7TH AVE N BIRMINGHAM,Jefferson County,AL,35206
81895,8933  9TH AVE N BIRMINGHAM,Jefferson County,AL,35206
81896,8905  9TH AVE N BIRMINGHAM,Jefferson County,AL,352062028
81897,1321  90TH ST N BIRMINGHAM,Jefferson County,AL,352061148
81898,958  86TH WAY N BIRMINGHAM,Jefferson County,AL,35206
81899,1016  86TH WAY N BIRMINGHAM,Jefferson County,AL,35206
81900,1020  86TH WAY N BIRMINGHAM,Jefferson County,AL,35206
81901,1028  86TH WAY N BIRMINGHAM,Jefferson County,AL,35206
81902,1021  86TH PL N BIRMINGHAM,Jefferson County,AL,35206
81903,8824  9TH CT N BIRMINGHAM,Jefferson County,AL,35206
81904,1019  86TH PL N BIRMINGHAM,Jefferson County,AL,35206
81905,1011  86TH PL N BIRMINGHAM,Jefferson County,AL,35206
81906,1018  86TH WAY N BIRMINGHAM,Jefferson County,AL,35206
81907,1036  86TH WAY N BIRMINGHAM,Jefferson County,AL,35206
81908,6315  CLEAR ST  BIRMINGHAM,Jefferson County,AL,35217
81909,6311  LARKIN ST  BIRMINGHAM,Jefferson County,AL,352172136
81910,2008  TARRANT HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,352172779
81911,2108  TARRANT HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,352172780
81912,2904  LINDSEY AVE  BIRMINGHAM,Jefferson County,AL,35217
81913,1725  ENFIELD ST  BIRMINGHAM,Jefferson County,AL,352172634
81914,1711  ENFIELD ST  BIRMINGHAM,Jefferson County,AL,352172634
81915,2417  ETOWAH ST  BIRMINGHAM,Jefferson County,AL,352172626
81916,2409  ETOWAH ST  BIRMINGHAM,Jefferson County,AL,352172626
81917,2405  ETOWAH ST  BIRMINGHAM,Jefferson County,AL,352172626
81918,1808  SPRINGFIELD ST  BIRMINGHAM,Jefferson County,AL,352172639
81919,1821  LINTHICUM ST  BIRMINGHAM,Jefferson County,AL,352172645
81920,2020  ETOWAH ST  BIRMINGHAM,Jefferson County,AL,352172619
81921,1801  MOUNTAIN CIR  BIRMINGHAM,Jefferson County,AL,352172637
81922,912  BETHEL AVE  BIRMINGHAM,Jefferson County,AL,352172306
81923,1837  PINSON VALLEY PKWY  BIRMINGHAM,Jefferson County,AL,352172331
81924,2535  COMMERCE CIR  BIRMINGHAM,Jefferson County,AL,352172354
81925,208  DOVE ST  BIRMINGHAM,Jefferson County,AL,352172017
81926,1627  PINSON ST  BIRMINGHAM,Jefferson County,AL,352172409
81927,1623  PINSON ST  BIRMINGHAM,Jefferson County,AL,352172409
81928,1612  JACKSON BLVD  BIRMINGHAM,Jefferson County,AL,352172408
81929,1524  PINSON VALLEY PKWY  BIRMINGHAM,Jefferson County,AL,35217
81930,1020  WHARTON AVE  BIRMINGHAM,Jefferson County,AL,35217
81931,1505  PINSON ST  BIRMINGHAM,Jefferson County,AL,352172521
81932,1123 E LAKE BLVD  BIRMINGHAM,Jefferson County,AL,35217
81933,1213 E LAKE BLVD  BIRMINGHAM,Jefferson County,AL,35217
81934,1224  SLOAN AVE  BIRMINGHAM,Jefferson County,AL,352172525
81935,1221  WHARTON AVE  BIRMINGHAM,Jefferson County,AL,352172542
81936,1419  PINSON ST  BIRMINGHAM,Jefferson County,AL,352172520
81937,1403  PINSON ST  TARRANT,Jefferson County,AL,352172520
81938,1120  SLOAN AVE  BIRMINGHAM,Jefferson County,AL,352172523
81939,1128  SLOAN AVE  BIRMINGHAM,Jefferson County,AL,352172523
81940,1144  SLOAN AVE  BIRMINGHAM,Jefferson County,AL,352172523
81941,1145  WHARTON AVE  BIRMINGHAM,Jefferson County,AL,352172540
81942,1137  WHARTON AVE  BIRMINGHAM,Jefferson County,AL,352172540
81943,1416  PINSON ST  BIRMINGHAM,Jefferson County,AL,352172505
81944,1321  PINSON VALLEY PKWY  BIRMINGHAM,Jefferson County,AL,352172322
81945,1116  THOMASON AVE  BIRMINGHAM,Jefferson County,AL,352172531
81946,1124  THOMASON AVE  BIRMINGHAM,Jefferson County,AL,352172531
81947,1216  THOMASON AVE  BIRMINGHAM,Jefferson County,AL,352172533
81948,1326  THOMASON AVE  BIRMINGHAM,Jefferson County,AL,352172535
81949,1321  SLOAN AVE  BIRMINGHAM,Jefferson County,AL,352172526
81950,1209  ELIZABETH AVE  BIRMINGHAM,Jefferson County,AL,352172429
81951,1125  ELIZABETH AVE  BIRMINGHAM,Jefferson County,AL,352172427
81952,1308 E LAKE BLVD  BIRMINGHAM,Jefferson County,AL,352172502
81953,1433  FORD AVE  BIRMINGHAM,Jefferson County,AL,352172510
81954,1413  FORD AVE  BIRMINGHAM,Jefferson County,AL,352172510
81955,1409  FORD AVE  BIRMINGHAM,Jefferson County,AL,352172510
81956,1407  FORD AVE  BIRMINGHAM,Jefferson County,AL,352172510
81957,1601  MOUNTAIN DR  BIRMINGHAM,Jefferson County,AL,352173223
81958,1612 E LAKE BLVD  BIRMINGHAM,Jefferson County,AL,352173244
81959,1724 E LAKE BLVD  BIRMINGHAM,Jefferson County,AL,352173246
81960,1713 E LAKE BLVD  BIRMINGHAM,Jefferson County,AL,352173245
81961,4952  CARDIFF LYNNS XING RD  GRAYSVILLE,Jefferson County,AL,350739745
