,street,county,state,zip
141591,3178 ,Jefferson County,AL,350231642
141592,206  MAHONE TER  BESSEMER,Jefferson County,AL,35023
141593,4731  MONICA DR  HUEYTOWN,Jefferson County,AL,350232166
141594,123  WESTBROOK RD  BESSEMER,Jefferson County,AL,350232224
141595,418  CLIO ST  HUEYTOWN,Jefferson County,AL,350231714
141596,410  CLIO ST  HUEYTOWN,Jefferson County,AL,350231714
141597,160  COALFIRE PL  HUEYTOWN,Jefferson County,AL,350231719
141598,517  COALFIRE AVE  BESSEMER,Jefferson County,AL,350231767
141599,608  MCSHAN DR  HUEYTOWN,Jefferson County,AL,350231746
141600,605  MCPHEARSON LN  HUEYTOWN,Jefferson County,AL,350231244
141601,401  HARLEM AVE  HUEYTOWN,Jefferson County,AL,350231722
141602,402  MARSH AVE  HUEYTOWN,Jefferson County,AL,350231742
141603,518  MARSH AVE  HUEYTOWN,Jefferson County,AL,350231744
141604,546  KINGSWOOD DR  BESSEMER,Jefferson County,AL,350231239
141605,558  KINGSWOOD DR  HUEYTOWN,Jefferson County,AL,350231239
141606,647  COALFIRE AVE  HUEYTOWN,Jefferson County,AL,350231753
141607,325  HARLEM AVE  HUEYTOWN,Jefferson County,AL,350231720
141608,321  HARLEM AVE  HUEYTOWN,Jefferson County,AL,350231720
141609,331  CARVER AVE  BESSEMER,Jefferson County,AL,350231758
141610,1058  CARDINAL CIR  BESSEMER,Jefferson County,AL,350231103
141611,715  YELLOWBIRD LN  HUEYTOWN,Jefferson County,AL,350231119
141612,1432  18TH AVE S BIRMINGHAM,Jefferson County,AL,352056616
141613,1421  17TH AVE S BIRMINGHAM,Jefferson County,AL,352056609
141614,1312  18TH AVE S BIRMINGHAM,Jefferson County,AL,352056614
141615,1751  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352091287
141616,1710  VALLEY AVE  BIRMINGHAM,Jefferson County,AL,352091280
141617,1720  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352091279
141618,1720  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352091279
141619,1730  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352098205
141620,1730  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352098205
141621,1760  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352098202
141622,1780  VALLEY AVE  BIRMINGHAM,Jefferson County,AL,352098200
141623,1633  BECKHAM DR  BIRMINGHAM,Jefferson County,AL,352091721
141624,1637  BARRY AVE  BIRMINGHAM,Jefferson County,AL,352091717
141625,1629  BARRY AVE  HOMEWOOD,Jefferson County,AL,352091717
141626,1644  BECKHAM DR  HOMEWOOD,Jefferson County,AL,352091722
141627,1652  BECKHAM DR  HOMEWOOD,Jefferson County,AL,352091722
141628,1623  ASHWOOD LN  HOMEWOOD,Jefferson County,AL,352091254
141629,1637  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091258
141630,1679  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091200
141631,1681  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091200
141632,1685  ASHWOOD LN  HOMEWOOD,Jefferson County,AL,352091200
141633,1687  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091200
141634,1695  ASHWOOD LN  HOMEWOOD,Jefferson County,AL,352091259
141635,1729  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091261
141636,1733  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091261
141637,1301  16TH AVE S BIRMINGHAM,Jefferson County,AL,352056020
141638,1618  13TH PL S BIRMINGHAM,Jefferson County,AL,352056604
141639,1623  12TH ST S BIRMINGHAM,Jefferson County,AL,352055901
141640,1624  13TH ST S BIRMINGHAM,Jefferson County,AL,352056602
141641,1171  16TH AVE S BIRMINGHAM,Jefferson County,AL,352054680
141642,1609  CULLOM ST S BIRMINGHAM,Jefferson County,AL,352055909
141643,1626  12TH ST S BIRMINGHAM,Jefferson County,AL,352055902
141644,1606  12TH ST S BIRMINGHAM,Jefferson County,AL,352055902
141645,1131  16TH AVE S BIRMINGHAM,Jefferson County,AL,352057600
141646,1627  11TH PL S BIRMINGHAM,Jefferson County,AL,352055907
141647,1631  11TH PL S BIRMINGHAM,Jefferson County,AL,352055907
141648,8  GLEN IRIS PARK S BIRMINGHAM,Jefferson County,AL,352055906
141649,1000  19TH AVE S BIRMINGHAM,Jefferson County,AL,352056458
141650,1024  19TH AVE S BIRMINGHAM,Jefferson County,AL,352056458
141651,1620  11TH PL S BIRMINGHAM,Jefferson County,AL,352055913
141652,1730  CULLOM ST S BIRMINGHAM,Jefferson County,AL,352056508
141653,1705  CULLOM ST S BIRMINGHAM,Jefferson County,AL,352056507
141654,1317  17TH AVE S BIRMINGHAM,Jefferson County,AL,352056660
141655,1217  17TH AVE S BIRMINGHAM,Jefferson County,AL,352056605
141656,1216  18TH AVE S BIRMINGHAM,Jefferson County,AL,352056612
141657,1147  18TH AVE S BIRMINGHAM,Jefferson County,AL,352056509
141658,1013  19TH TER S BIRMINGHAM,Jefferson County,AL,352056413
141659,2028  GOLDEN CREST DR  BIRMINGHAM,Jefferson County,AL,35209
141660,2085  GOLDEN CREST DR  BIRMINGHAM,Jefferson County,AL,352091143
141661,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097435
141662,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097435
141663,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097436
141664,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097436
141665,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097436
141666,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097436
141667,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097437
141668,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097437
141669,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097437
141670,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097437
141671,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097422
141672,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097422
141673,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097422
141674,1300  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352097422
141675,1604  WOODFERN DR  BIRMINGHAM,Jefferson County,AL,352091708
141676,1616  WOODFERN DR  BIRMINGHAM,Jefferson County,AL,352091708
141677,2607  WOODFERN CT  BIRMINGHAM,Jefferson County,AL,352091703
141678,2613  WOODFERN CT  BIRMINGHAM,Jefferson County,AL,352091703
141679,2729  WOODFERN CT  HOMEWOOD,Jefferson County,AL,352091705
141680,1504  ROYCE RD  BIRMINGHAM,Jefferson County,AL,352091728
141681,1554  BECKHAM DR  BIRMINGHAM,Jefferson County,AL,35209
141682,1604  BARRY AVE  HOMEWOOD,Jefferson County,AL,352091718
141683,1613  ASHWOOD LN  BIRMINGHAM,Jefferson County,AL,352091254
141684,1520  VALLEY VIEW DR  BIRMINGHAM,Jefferson County,AL,352091212
141685,1537  VALLEY AVE  HOMEWOOD,Jefferson County,AL,352091205
141686,1507  VALLEY AVE  BIRMINGHAM,Jefferson County,AL,352091205
141687,1505  VALLEY VIEW CIR  BIRMINGHAM,Jefferson County,AL,352092319
141688,1501  VALLEY VIEW CIR  HOMEWOOD,Jefferson County,AL,352092319
141689,412  CLERMONT DR  HOMEWOOD,Jefferson County,AL,352092308
141690,1606  MANHATTAN ST  HOMEWOOD,Jefferson County,AL,352092314
141691,2924  LELAND RD  BIRMINGHAM,Jefferson County,AL,352092332
141692,115  HANOVER RD  BIRMINGHAM,Jefferson County,AL,352093903
141693,203  SEMINOLE DR  HOMEWOOD,Jefferson County,AL,352092315
141694,1506  MANHATTAN ST  BIRMINGHAM,Jefferson County,AL,352092312
141695,1410  MANHATTAN ST  BIRMINGHAM,Jefferson County,AL,352092310
141696,1418  MANHATTAN ST  BIRMINGHAM,Jefferson County,AL,352092310
141697,200  CLERMONT DR  BIRMINGHAM,Jefferson County,AL,352092304
141698,120  HANOVER RD  HOMEWOOD,Jefferson County,AL,352093904
141699,1503  MANHATTAN ST  HOMEWOOD,Jefferson County,AL,352092311
141700,101 E EDGEWOOD DR  HOMEWOOD,Jefferson County,AL,352093911
141701,133 E EDGEWOOD DR  BIRMINGHAM,Jefferson County,AL,352093911
141702,205 E EDGEWOOD DR  HOMEWOOD,Jefferson County,AL,352093913
141703,102  RIDGE RD  BIRMINGHAM,Jefferson County,AL,352094031
141704,1614  ROSELAND DR  BIRMINGHAM,Jefferson County,AL,352093945
141705,224 E EDGEWOOD DR  HOMEWOOD,Jefferson County,AL,352093914
141706,208 E EDGEWOOD DR  HOMEWOOD,Jefferson County,AL,352093914
141707,128 E EDGEWOOD DR  BIRMINGHAM,Jefferson County,AL,352093912
141708,127 W GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352093941
141709,133 W GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352093941
141710,152 E GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352093950
141711,148 E GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352093950
141712,1603  OXMOOR RD  HOMEWOOD,Jefferson County,AL,352093909
141713,1500  GROVE PL  BIRMINGHAM,Jefferson County,AL,352093916
141714,1506  GROVE PL  HOMEWOOD,Jefferson County,AL,352093916
141715,1518  VALLEY PL  BIRMINGHAM,Jefferson County,AL,352093940
141716,1515  VALLEY PL  HOMEWOOD,Jefferson County,AL,352093939
141717,1520  ROSELAND DR  BIRMINGHAM,Jefferson County,AL,352093934
141718,138 W GLENWOOD DR  BIRMINGHAM,Jefferson County,AL,352093942
141719,130 W GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352093942
141720,111 W HAWTHORNE RD  BIRMINGHAM,Jefferson County,AL,352093921
141721,216 W LINWOOD DR  HOMEWOOD,Jefferson County,AL,352093956
141722,205 W LINWOOD DR  BIRMINGHAM,Jefferson County,AL,352093925
141723,1410  ROSELAND DR  BIRMINGHAM,Jefferson County,AL,352093932
141724,1611  ROSELAND DR  BIRMINGHAM,Jefferson County,AL,352093953
141725,305 E GLENWOOD DR  BIRMINGHAM,Jefferson County,AL,352095433
141726,1523  ROSELAND DR  HOMEWOOD,Jefferson County,AL,352093933
141727,321  LAUREL PL  BIRMINGHAM,Jefferson County,AL,352095415
141728,1644  RIDGE RD  BIRMINGHAM,Jefferson County,AL,352095408
141729,1711  SHADES PARK DR  HOMEWOOD,Jefferson County,AL,352095440
141730,1707  SHADES PARK DR  BIRMINGHAM,Jefferson County,AL,352095440
141731,1615  SHADES PARK DR  HOMEWOOD,Jefferson County,AL,352095437
141732,313 W GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352095409
141733,317 W GLENWOOD DR  BIRMINGHAM,Jefferson County,AL,352095409
141734,310 E GLENWOOD DR  HOMEWOOD,Jefferson County,AL,352095434
141735,1409  ROSELAND DR  HOMEWOOD,Jefferson County,AL,352093944
141736,305  KENILWORTH DR  BIRMINGHAM,Jefferson County,AL,352095411
141737,307  KENILWORTH DR  HOMEWOOD,Jefferson County,AL,352095411
141738,1408  PRIMROSE PL  BIRMINGHAM,Jefferson County,AL,352095424
141739,1414  PRIMROSE PL  BIRMINGHAM,Jefferson County,AL,352095424
141740,1307  ROSELAND DR  HOMEWOOD,Jefferson County,AL,352093929
141741,1528  WELLINGTON RD  BIRMINGHAM,Jefferson County,AL,352094019
141742,1201  GRACE ST  HOMEWOOD,Jefferson County,AL,352093419
141743,312  GAINSWOOD RD  BIRMINGHAM,Jefferson County,AL,352093416
141744,1112  IRVING RD  BIRMINGHAM,Jefferson County,AL,352093430
141745,103  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095335
141746,121  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095335
141747,203  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095337
141748,207  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095337
141749,213  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095337
141750,210  WOODLAND DR  BIRMINGHAM,Jefferson County,AL,352095348
141751,309  WESTOVER DR  BIRMINGHAM,Jefferson County,AL,352095221
141752,916  WESTOVER DR  BIRMINGHAM,Jefferson County,AL,352095246
141753,319  WESTOVER DR  BIRMINGHAM,Jefferson County,AL,352095249
141754,320  BROADWAY ST  BIRMINGHAM,Jefferson County,AL,352095316
141755,314  BROADWAY ST  HOMEWOOD,Jefferson County,AL,352095316
141756,218  BROADWAY ST  BIRMINGHAM,Jefferson County,AL,352095355
141757,113  HAVENWOOD CT  HOMEWOOD,Jefferson County,AL,352095244
141758,114  HAVENWOOD CT  BIRMINGHAM,Jefferson County,AL,352095245
141759,905  WESTOVER DR  BIRMINGHAM,Jefferson County,AL,352095243
141760,903  WESTOVER DR  BIRMINGHAM,Jefferson County,AL,352095243
141761,815  WINGATE CIR  HOMEWOOD,Jefferson County,AL,352095225
141762,803  WINGATE CIR  BIRMINGHAM,Jefferson County,AL,352095225
141763,318  WOODLAND DR  BIRMINGHAM,Jefferson County,AL,352095350
141764,303  WOODLAND DR  BIRMINGHAM,Jefferson County,AL,352095349
141765,307  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095339
141766,309  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095339
141767,317  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095339
141768,403  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095341
141769,411  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095341
141770,423  WOODLAND DR  BIRMINGHAM,Jefferson County,AL,352095351
141771,521  WOODLAND DR  BIRMINGHAM,Jefferson County,AL,352095353
141772,1008  EDGEWOOD BLVD  HOMEWOOD,Jefferson County,AL,352095344
141773,1026  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095344
141774,412  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095342
141775,402  EDGEWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352095342
141776,1008  MELROSE PL  BIRMINGHAM,Jefferson County,AL,352095310
141777,1017  MELROSE PL  BIRMINGHAM,Jefferson County,AL,352095309
141778,1007  MELROSE PL  HOMEWOOD,Jefferson County,AL,352095309
141779,528  WOODLAND DR  HOMEWOOD,Jefferson County,AL,352095354
141780,516  WOODLAND DR  HOMEWOOD,Jefferson County,AL,352095354
141781,504  WOODLAND DR  HOMEWOOD,Jefferson County,AL,352095354
141782,432  WOODLAND DR  HOMEWOOD,Jefferson County,AL,352095352
141783,812  FORREST DR  HOMEWOOD,Jefferson County,AL,352095247
141784,416  BROADWAY ST  HOMEWOOD,Jefferson County,AL,352095302
141785,908  SHADES RD  BIRMINGHAM,Jefferson County,AL,352095216
141786,808  FORREST DR  HOMEWOOD,Jefferson County,AL,352095212
141787,714  FORREST DR  HOMEWOOD,Jefferson County,AL,352095210
141788,706  FORREST DR  BIRMINGHAM,Jefferson County,AL,352095210
141789,425  EDGELAND PL  HOMEWOOD,Jefferson County,AL,352095229
141790,521  EDGELAND PL  BIRMINGHAM,Jefferson County,AL,352095231
141791,520  CLIFF PL  HOMEWOOD,Jefferson County,AL,352095204
141792,430  CLIFF PL  BIRMINGHAM,Jefferson County,AL,352095202
141793,807  FORREST DR  HOMEWOOD,Jefferson County,AL,352095211
141794,527  CLIFF PL  HOMEWOOD,Jefferson County,AL,352095203
141795,537  CLIFF PL  HOMEWOOD,Jefferson County,AL,352095203
141796,530  BROADWAY ST  BIRMINGHAM,Jefferson County,AL,352095304
141797,510  BROADWAY ST  BIRMINGHAM,Jefferson County,AL,352095304
141798,519  BROADWAY ST  BIRMINGHAM,Jefferson County,AL,352095303
141799,1409  PRIMROSE PL  BIRMINGHAM,Jefferson County,AL,352095423
141800,327  KENILWORTH DR  BIRMINGHAM,Jefferson County,AL,352095439
141801,1408  MELROSE PL  BIRMINGHAM,Jefferson County,AL,352095418
141802,1424  MELROSE PL  BIRMINGHAM,Jefferson County,AL,352095418
141803,332  KENILWORTH DR  HOMEWOOD,Jefferson County,AL,352095412
141804,404  KENILWORTH DR  BIRMINGHAM,Jefferson County,AL,352095414
141805,506  KENILWORTH DR  HOMEWOOD,Jefferson County,AL,352095436
141806,1415  MELROSE PL  BIRMINGHAM,Jefferson County,AL,352095417
141807,1533  MELROSE PL  BIRMINGHAM,Jefferson County,AL,352095443
141808,1423  OVERLOOK RD  BIRMINGHAM,Jefferson County,AL,352095421
141809,1618  RIDGE RD  HOMEWOOD,Jefferson County,AL,352095408
141810,1620  RIDGE RD  BIRMINGHAM,Jefferson County,AL,352095408
141811,1501  WELLINGTON RD  HOMEWOOD,Jefferson County,AL,352094018
141812,420  CREST DR  BIRMINGHAM,Jefferson County,AL,352095549
141813,424  CREST DR  BIRMINGHAM,Jefferson County,AL,352095549
141814,444  CREST DR  BIRMINGHAM,Jefferson County,AL,352095549
141815,448  CREST DR  BIRMINGHAM,Jefferson County,AL,352095549
141816,457  CREST DR  BIRMINGHAM,Jefferson County,AL,352095551
141817,445  CREST DR  HOMEWOOD,Jefferson County,AL,352095551
141818,421  CREST DR  BIRMINGHAM,Jefferson County,AL,352095551
141819,1402  SAULTER RD  BIRMINGHAM,Jefferson County,AL,352095562
141820,1424  SAULTER RD  HOMEWOOD,Jefferson County,AL,352095512
141821,501  OLD SAULTER CIR  HOMEWOOD,Jefferson County,AL,352095500
141822,505  OLD SAULTER CIR  HOMEWOOD,Jefferson County,AL,352095500
141823,1528  SAULTER VIEW RD  BIRMINGHAM,Jefferson County,AL,352095524
141824,1549  WELLINGTON VIEW RD  BIRMINGHAM,Jefferson County,AL,352095529
141825,725 S WELLINGTON RD  HOMEWOOD,Jefferson County,AL,352095547
141826,401  CREST DR  BIRMINGHAM,Jefferson County,AL,352095525
141827,721  CREST LN  HOMEWOOD,Jefferson County,AL,352096649
141828,737  CREST LN  BIRMINGHAM,Jefferson County,AL,352096649
141829,704  CREST LN  BIRMINGHAM,Jefferson County,AL,352096650
141830,625  PALISADES BLVD  BIRMINGHAM,Jefferson County,AL,352095165
141831,625  PALISADES BLVD  BIRMINGHAM,Jefferson County,AL,352095165
141832,651  BEACON PKWY W BIRMINGHAM,Jefferson County,AL,352093141
141833,716  ROCKFORD CIR  BIRMINGHAM,Jefferson County,AL,352093155
141834,736  ROCKFORD CIR  BIRMINGHAM,Jefferson County,AL,352093155
141835,717  ROCKFORD CIR  BIRMINGHAM,Jefferson County,AL,352093155
141836,713  ROCKFORD CIR  BIRMINGHAM,Jefferson County,AL,352093155
141837,732  ROCKFORD DR  BIRMINGHAM,Jefferson County,AL,352093158
141838,824  ROCKFORD LN  BIRMINGHAM,Jefferson County,AL,352093143
141839,804  ROCKHURST LN  BIRMINGHAM,Jefferson County,AL,352093163
141840,725  ROCKHURST DR  BIRMINGHAM,Jefferson County,AL,352093170
141841,713  ROCKHURST DR  BIRMINGHAM,Jefferson County,AL,352093170
141842,808  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352093202
141843,858  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352093202
141844,866  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352093202
141845,842  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352090221
141846,824  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352090212
141847,826  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352090213
141848,832  BEACON PKWY E BIRMINGHAM,Jefferson County,AL,352090216
141849,600  ROCKHURST DR  BIRMINGHAM,Jefferson County,AL,352093136
141850,636  ROCKHURST DR  BIRMINGHAM,Jefferson County,AL,352093136
141851,101  MORRIS BLVD  HOMEWOOD,Jefferson County,AL,352095119
141852,109  MORRIS BLVD  BIRMINGHAM,Jefferson County,AL,352095119
141853,52  GREEN SPRINGS HWY  HOMEWOOD,Jefferson County,AL,35209
141854,805  3RD AVE  MIDFIELD,Jefferson County,AL,352281905
141855,400  OVERLOOK DR  MIDFIELD,Jefferson County,AL,352282020
141856,201  7TH ST  MIDFIELD,Jefferson County,AL,352281906
141857,217  7TH ST  MIDFIELD,Jefferson County,AL,352281906
141858,410  MUIR DR  MIDFIELD,Jefferson County,AL,352282008
141859,432  OAKLAND DR  MIDFIELD,Jefferson County,AL,352282016
141860,424  WESTFIELD DR  FAIRFIELD,Jefferson County,AL,35064
141861,404  HIGHLAND DR  MIDFIELD,Jefferson County,AL,352282004
141862,811  OVERLOOK DR  MIDFIELD,Jefferson County,AL,352281928
141863,728  HIGHLAND DR  MIDFIELD,Jefferson County,AL,352281919
141864,604  NEWTON DR  MIDFIELD,Jefferson County,AL,352282032
141865,309  HIGHLAND DR  MIDFIELD,Jefferson County,AL,352282001
141866,415  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352282003
141867,302  NEWTON DR  MIDFIELD,Jefferson County,AL,352282010
141868,507  NEWTON DR  BIRMINGHAM,Jefferson County,AL,352282013
141869,759  SWANN DR  BIRMINGHAM,Jefferson County,AL,352281930
141870,405  SWANN DR  MIDFIELD,Jefferson County,AL,352282025
141871,211  SWANN DR  FAIRFIELD,Jefferson County,AL,350641553
141872,1018  2ND AVE  MIDFIELD,Jefferson County,AL,35228
141873,1097  2ND AVE  MIDFIELD,Jefferson County,AL,35228
141874,412  10TH ST  MIDFIELD,Jefferson County,AL,352282520
141875,422  11TH ST  MIDFIELD,Jefferson County,AL,352282522
141876,602  11TH ST  MIDFIELD,Jefferson County,AL,352282505
141877,920  6TH AVE  BIRMINGHAM,Jefferson County,AL,352282514
141878,902  7TH AVE  MIDFIELD,Jefferson County,AL,352282839
141879,1006  7TH AVE  MIDFIELD,Jefferson County,AL,352282841
141880,909  7TH AVE  MIDFIELD,Jefferson County,AL,352282838
141881,1106  9TH AVE  MIDFIELD,Jefferson County,AL,352282819
141882,702  9TH AVE  MIDFIELD,Jefferson County,AL,352282927
141883,503  8TH AVE  MIDFIELD,Jefferson County,AL,352282914
141884,430  9TH AVE  MIDFIELD,Jefferson County,AL,352282921
141885,501  9TH AVE  MIDFIELD,Jefferson County,AL,352282922
141886,507  9TH AVE  MIDFIELD,Jefferson County,AL,352282922
141887,603  9TH AVE  BIRMINGHAM,Jefferson County,AL,352282924
141888,1007  8TH ST  MIDFIELD,Jefferson County,AL,352282845
141889,811  10TH AVE  MIDFIELD,Jefferson County,AL,352282822
141890,620  11TH AVE  MIDFIELD,Jefferson County,AL,352282843
141891,1016  RUTLEDGE DR  MIDFIELD,Jefferson County,AL,352282537
141892,308  11TH AVE  MIDFIELD,Jefferson County,AL,352282935
141893,1004  RUTLEDGE DR  MIDFIELD,Jefferson County,AL,352282537
141894,503  11TH AVE  MIDFIELD,Jefferson County,AL,352282938
141895,212  12TH AVE  MIDFIELD,Jefferson County,AL,352283145
141896,704  12TH AVE  MIDFIELD,Jefferson County,AL,352283154
141897,810  12TH AVE  MIDFIELD,Jefferson County,AL,352283117
141898,804  12TH AVE  MIDFIELD,Jefferson County,AL,352283117
141899,601  12TH AVE  MIDFIELD,Jefferson County,AL,352283151
141900,425  12TH AVE  MIDFIELD,Jefferson County,AL,352283147
141901,308  CLAXTON WAY  FAIRFIELD,Jefferson County,AL,350642401
141902,305  FAIR OAKS DR  FAIRFIELD,Jefferson County,AL,350642418
141903,7416  WESTMORELAND DR  FAIRFIELD,Jefferson County,AL,350642450
141904,401  ENGLEWOOD DR  FAIRFIELD,Jefferson County,AL,350642414
141905,6821  CHEROKEE DR  FAIRFIELD,Jefferson County,AL,350641702
141906,521  FAIR OAKS DR  FAIRFIELD,Jefferson County,AL,350642463
141907,524  FAIR OAKS DR  FAIRFIELD,Jefferson County,AL,350642421
141908,528  FAIR OAKS DR  FAIRFIELD,Jefferson County,AL,350642421
141909,7449  EARLWOOD RD  FAIRFIELD,Jefferson County,AL,350642400
141910,1017  GRAND OAKS CIR  FAIRFIELD,Jefferson County,AL,350642833
141911,1012  GRAND OAKS RD  FAIRFIELD,Jefferson County,AL,350642804
141912,1020  GRAND OAKS RD  FAIRFIELD,Jefferson County,AL,350642804
141913,504  MILSTEAD RD  FAIRFIELD,Jefferson County,AL,350641041
141914,407  FAIRFAX DR  FAIRFIELD,Jefferson County,AL,350641010
141915,505  LIVE OAK CIR  FAIRFIELD,Jefferson County,AL,350642821
141916,509  LIVE OAK CIR  FAIRFIELD,Jefferson County,AL,350642821
141917,413  LIVE OAK CIR  FAIRFIELD,Jefferson County,AL,350642819
141918,417  LIVE OAK CIR  FAIRFIELD,Jefferson County,AL,350642819
141919,921  GRISWOLD RD  FAIRFIELD,Jefferson County,AL,350642813
141920,1209  HIGHLAND DR  FAIRFIELD,Jefferson County,AL,350641618
141921,1201  HIGHLAND DR  FAIRFIELD,Jefferson County,AL,350641618
141922,616  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641613
141923,708  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641518
141924,748  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641518
141925,713  FAIRFAX DR  FAIRFIELD,Jefferson County,AL,350641604
141926,1109  HIGHLAND DR  FAIRFIELD,Jefferson County,AL,350641528
141927,625  GLEN PARK DR  FAIRFIELD,Jefferson County,AL,350641517
141928,749  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641519
141929,737  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641519
141930,721  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641519
141931,717  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641519
141932,701  GLEN RIDGE DR  FAIRFIELD,Jefferson County,AL,350641519
141933,625  PARK AVE  FAIRFIELD,Jefferson County,AL,350641542
141934,808  ROBERSON RD  FAIRFIELD,Jefferson County,AL,350641640
141935,313  GLEN CREST CIR  FAIRFIELD,Jefferson County,AL,350641607
141936,333  GLEN CREST CIR  FAIRFIELD,Jefferson County,AL,350641607
141937,862  PARK AVE  FAIRFIELD,Jefferson County,AL,350641567
141938,909  OAKVIEW CIR  FAIRFIELD,Jefferson County,AL,350641540
141939,900  OAKVIEW CIR  FAIRFIELD,Jefferson County,AL,350641539
141940,824  WESTFIELD DR  FAIRFIELD,Jefferson County,AL,350641560
141941,5500  WOODWARD RD  MIDFIELD,Jefferson County,AL,352283252
141942,1000  PARKRIDGE AVE  FAIRFIELD,Jefferson County,AL,350641548
141943,1101  WILKES RD  MIDFIELD,Jefferson County,AL,352283255
141944,1013  DR MARTIN LUTHER KING JR DR  MIDFIELD,Jefferson County,AL,352282946
141945,201  NAIL ST  MIDFIELD,Jefferson County,AL,352282942
141946,1000  DR MARTIN LUTHER KING JR DR  MIDFIELD,Jefferson County,AL,35228
141947,1004  DR MARTIN LUTHER KING JR DR  MIDFIELD,Jefferson County,AL,352282947
141948,1010  DR MARTIN LUTHER KING JR DR  MIDFIELD,Jefferson County,AL,352282947
141949,1012  DR MARTIN LUTHER KING JR DR  MIDFIELD,Jefferson County,AL,352282947
141950,555  BESSEMER SUPER HWY  MIDFIELD,Jefferson County,AL,352283001
141951,719  OWEN AVE  MIDFIELD,Jefferson County,AL,352282615
141952,719  OWEN AVE  MIDFIELD,Jefferson County,AL,352282615
141953,691  WOODWARD RD  MIDFIELD,Jefferson County,AL,352282623
141954,825  WOODWARD RD  MIDFIELD,Jefferson County,AL,352282626
141955,698  DR MARTIN LUTHER KING JR DR  BIRMINGHAM,Jefferson County,AL,352282618
141956,700  DR MARTIN LUTHER KING JR DR  MIDFIELD,Jefferson County,AL,352282619
141957,584  BESSEMER SUPER HWY  MIDFIELD,Jefferson County,AL,35228
141958,625  BESSEMER SUPER HWY  BIRMINGHAM,Jefferson County,AL,352283013
